year,Jan_temp,Jan_rain,Jan_humidity,Jan_wind,Jan_uva,Jan_uvb,Jan_eva,Feb_temp,Feb_rain,Feb_humidity,Feb_wind,Feb_uva,Feb_uvb,Feb_eva,Mar_temp,Mar_rain,Mar_humidity,Mar_wind,Mar_uva,Mar_uvb,Mar_eva,Apr_temp,Apr_rain,Apr_humidity,Apr_wind,Apr_uva,Apr_uvb,Apr_eva,May_temp,May_rain,May_humidity,May_wind,May_uva,May_uvb,May_eva,Jun_temp,Jun_rain,Jun_humidity,Jun_wind,Jun_uva,Jun_uvb,Jun_eva,Jul_temp,Jul_rain,Jul_humidity,Jul_wind,Jul_uva,Jul_uvb,Jul_eva,Aug_temp,Aug_rain,Aug_humidity,Aug_wind,Aug_uva,Aug_uvb,Aug_eva,Sep_temp,Sep_rain,Sep_humidity,Sep_wind,Sep_uva,Sep_uvb,Sep_eva,Oct_temp,Oct_rain,Oct_humidity,Oct_wind,Oct_uva,Oct_uvb,Oct_eva,Nov_temp,Nov_rain,Nov_humidity,Nov_wind,Nov_uva,Nov_uvb,Nov_eva,Dec_temp,Dec_rain,Dec_humidity,Dec_wind,Dec_uva,Dec_uvb,Dec_eva,Wheat_Area,Covid,Wheat_Production
2036,29.61668389835138,127.90375843182308,61.527396658419924,4.392904483592786,16.729843097131965,0.5068645271297721,299.86294840636083,28.735354481659755,126.93567720866247,67.41613849967463,4.3855480235656215,16.6844660990879,0.5242224897982598,239.39251700943402,27.435515444446313,85.54815694989108,62.887312565157906,4.283635791728916,14.841485091019216,0.4707531854821525,262.82287350974605,24.119596173632093,33.215961772185665,63.198154343508925,4.256120859359793,12.702535950834156,0.36863140199642525,207.97320633659328,19.792536196737533,21.159336284393497,63.496607862370155,4.32723903101185,10.601147339371925,0.2671153989182817,162.3278258910355,17.441528574995257,20.408072622285164,68.34746373726323,4.437706586518114,9.021550385608906,0.19976515508508236,132.68193157633294,16.482597852541478,13.163080144653927,64.29500532565308,4.323579861647107,9.901736842851815,0.23331914017812505,146.6136845149201,18.171479931727085,11.590701817622305,58.36611455358243,4.732097200712176,12.008324618430859,0.29547537680089503,181.77112148297044,22.82990919400283,13.165726120333785,52.583573371706606,4.77597655127411,14.793970397304125,0.3669929225190532,229.70345642124187,25.27321457227241,26.277620472040812,50.79765319146227,5.053399659068829,17.243501547854905,0.47239939160273897,292.8771483486994,27.950534699818714,47.752552308019595,51.33862098251927,4.776877155525032,18.17709201699745,0.5051359185371147,308.6287931376554,28.867308756107093,87.65546087026104,56.92895614788178,4.568640427679213,18.57399855561704,0.5421796298112961,303.3294511780712,753.1101613112025,1.0,454.3236
2037,29.744344829185252,129.44262975039607,64.16006709436105,4.3703678094606575,17.07423606800787,0.5185432510657001,309.81317900066176,28.830558699391013,130.34115072618243,64.82554815945909,4.373284929895433,16.362394311746723,0.5227548577515954,249.6378090280548,28.450472884327493,89.10113659608676,64.07582820373823,4.2612160413491855,14.776771772285018,0.4474509816568583,259.25534422478677,25.13749284941593,33.328505282192324,63.00255415700573,4.315098015656741,12.787513345126625,0.34816257826707153,207.3673062769722,20.678986478056146,21.28769303243311,64.22777613043026,4.427635585188611,10.748804661063833,0.2645040316411122,160.9278672906235,17.668108264505232,20.24978699044898,67.57329557818831,4.600919011247747,9.031863530661942,0.2060320200229814,124.7528718240328,17.092100780462538,13.63256536704069,63.96261654664311,4.394183301913556,9.703443199296462,0.23531935756043323,143.23469314523217,18.589798334091945,11.3831956629027,57.41525050239457,4.550784065374799,11.93285889941578,0.2921477400886949,177.61515423900732,22.274513233383075,13.373193949371826,51.17903006295802,4.836234354342044,14.890778285120449,0.37650457393563863,225.05919647634394,25.160857927630936,26.43071060485875,49.79250475609474,5.064906564321198,17.212901753321706,0.4632084377485936,281.7449649462422,28.03768359948206,48.79550440342725,53.2035440948191,4.696254432799964,17.999745634571028,0.4881839898240811,292.08133038466434,28.998263716866816,83.11850501415884,54.34570490651551,4.557609302160105,17.50139577165486,0.553740785048562,310.2570406580635,737.9684203993689,1.0,371.19577
2038,28.811691713321473,129.11389003500662,59.29804906942246,4.379545122757893,17.609915598854876,0.5277108001522856,307.9511772576819,28.320572178497947,125.02153901776809,65.57793146133449,4.30866048834133,17.045818301427328,0.5180827621695158,254.40378661402727,27.443034849325862,87.73396578073114,63.528346134952564,4.188815349899468,14.747215577566061,0.45503926605436945,257.64691546710037,24.307687467079965,33.18441535104121,61.25304020031878,4.334259150414135,12.854619101063273,0.3526970156191028,206.73802629527702,20.483262305925393,21.663094626781703,63.48986850822078,4.462812191015792,10.763024436764528,0.25459612590434005,152.98558439438722,17.83308969191585,19.42316918726933,66.57858650881161,4.324111307714895,9.629049171417975,0.20211496166509588,129.30244282800112,17.118737368545368,13.641849661165605,65.86769700050095,4.4131175419977495,10.103277990278453,0.23337937439875328,138.34075300001285,18.648583413272398,11.412004612584902,57.173020980594835,4.478687867891512,11.808580605706721,0.29226663503970207,184.74845159830306,21.615654353566995,13.027518862390883,50.82806775613923,4.8636995888576,14.96591720551052,0.3790934365572373,218.42868945348712,24.421407827328107,26.163145458098406,49.24262449292076,5.1168610474509855,16.94136497637075,0.4725583436686908,278.4410405955976,27.181457612718084,49.31292095741349,52.14010065367996,4.708140037697948,17.346449746860607,0.516937001810647,293.8738522366753,29.22834234306397,85.05288350422809,56.02619932410231,4.63573801747602,17.937398167807032,0.5443758554313166,326.6839425986927,768.0415477687634,1.0,494.07797
2039,29.561556771166256,130.80723951954496,61.90140152076008,4.4803627810624205,17.1603659140392,0.522841473058471,296.04686746276195,28.443621939971923,128.15041114192462,64.44201586482231,4.288803737714098,16.599555478341657,0.5077699856260153,248.10206313660547,26.668918080615406,85.04164248642823,64.14955053181372,4.285693075033014,14.781111355167507,0.43796425699734065,267.905495481405,24.92602610152728,33.39961813257386,60.35453582079074,4.409086204626025,13.046229302017691,0.3546591742803739,202.19370866863053,20.66531639587706,20.81524263868005,63.68034935141835,4.24832718866432,10.60086077728586,0.2637115852201357,166.79210167816038,17.616296953756994,19.635594820446478,66.97426958640152,4.36999675608249,9.200431853307025,0.20694913210777865,130.7112263531094,17.15569072612181,13.75329803171374,63.36924178401356,4.466781392713308,10.135940721763475,0.22714169281431162,140.1536406148078,18.3400975771223,11.18500395069122,57.395440949977974,4.469895775963798,12.060253662194585,0.30689526927817673,184.31448409687712,22.77278804683078,13.105030240453587,52.781030343150896,4.719273910445891,14.217409514748988,0.36391108051897686,232.20900047218322,25.384354713293845,25.795591921702275,49.97521630873647,5.038797470746419,16.700955900503498,0.46807059639709403,287.47976065248207,28.538203694164693,48.1394119689238,51.103787187713095,4.956959691286632,18.308568160415586,0.5231821013817529,296.28991548313047,29.818375413675607,84.05116439976035,55.24099540315221,4.453656735966628,18.25538077526725,0.5316569763529774,301.05235423747934,762.1766774795292,1.0,472.0864
2040,30.357213686420415,131.46497249024864,59.864459676500466,4.467905598444303,17.831312219569572,0.5341630857955761,309.2812283820279,28.89993417491326,126.66901208060037,65.69069314310026,4.222165164989678,16.946532115366043,0.5076247656154779,243.07258299535408,27.048191852620565,88.38396418683769,62.58989874370411,4.202422474608187,14.801507321446334,0.4654207474846503,263.2481199894252,24.460302883072806,32.87428451668161,59.75826892534897,4.49911210301738,12.920903633081451,0.342354445326138,208.09257647056253,20.684351392396863,20.825111901375546,62.81476452092502,4.283000597043023,10.147567006820656,0.2622183325062845,167.78950547547632,17.41766281178812,19.897010405931013,67.87511929959452,4.505239676255689,9.5094946321658,0.2114491207769874,129.9972557024082,16.853873912303772,13.783159151598706,61.31491673514735,4.312436580478111,10.055049464912255,0.23045801588607948,139.29786906707128,18.88549195701393,11.721289716031357,55.76134558459773,4.415470692011612,12.13552839888069,0.29648041136792425,179.0103339401258,21.489093323300306,13.325055464296911,53.78432779859515,4.82538884387582,15.448512982059345,0.38765716731046435,228.89289198764166,25.824201887146902,24.981243689424517,50.90487808961438,5.062806252209774,16.76782127098812,0.47489619943122846,293.3884250064409,28.073573841501815,49.12531753648343,51.461088516168864,4.821186126048691,17.76538397979385,0.5219879677102446,299.2239456886833,28.67098809174789,87.35753173480981,53.816479130174045,4.28437146486235,17.97020363511395,0.5267575395232252,309.89822859224614,760.4427452626156,1.0,329.038
2041,28.845181546657784,129.61234522918232,60.166654917309494,4.336256766736044,17.646699345814202,0.5257790820737429,298.7689218526618,28.62827305360653,124.61387321987435,61.340983209818916,4.2985125231954555,16.471767917634764,0.5220847919365702,244.6295510276396,27.103770882275803,89.43027604461976,62.620491420842676,4.216925933885253,14.683117866585945,0.44160020788198295,265.59184029683286,24.267916204063248,34.170515199197425,59.96538448864017,4.523811188123611,12.948909806533395,0.3563588620653793,215.60940091009618,20.481082103062068,20.72818876615789,65.01331223082654,4.438261545138394,10.674316309662565,0.26225256135259384,165.108705290326,17.35147095460713,19.15547570965146,66.61658962465938,4.501261726979906,9.234480713512324,0.20541446711653882,134.6021568108075,17.062660432708533,13.393149699388424,63.94432753376613,4.388346399375125,10.103261313038905,0.2282916727178421,144.21203292018652,18.823753879778764,11.897623329997653,57.14930029220841,4.452647662208481,11.671944564811003,0.30155592652009916,186.92021148769894,22.23955637131603,13.071227050204097,50.46086581182723,4.838937562125561,14.600612717379557,0.3809201354916254,222.61896003920626,25.600946551423057,26.267037223466772,48.80451268748037,5.1726434529085665,17.203848128994842,0.4706823429223381,279.4129551751397,27.973634266864682,49.48861258694949,51.37391188156357,4.701616768099353,18.32365839542785,0.5172265408668006,299.06809779049,29.36129792363439,81.49349564831338,56.14062484229174,4.547181299333086,18.037586049518048,0.5327167447972533,324.0107125689434,749.177908536136,1.0,473.01627
2042,28.315732240913572,129.92827339099492,63.56996069262495,4.431436739616756,17.051653813434015,0.513069868530236,303.0310029282745,28.074297530002546,131.5840187639465,63.32284650372989,4.397891534483108,16.011643605275342,0.5114506054351169,247.11402558740713,26.242953815813593,87.09922572058221,65.28348587885179,4.218937487103605,14.666067505123262,0.4217069891217129,255.07414311056453,24.29238295595944,33.8444564251848,61.37734514864649,4.48951624671497,12.802733181185516,0.3532736177488047,205.7571353869785,20.19483169520191,21.09341918748867,63.46104027301455,4.415377174234229,10.977071638128534,0.27004140057883697,164.15363612823828,17.71497676008877,20.146786535810698,68.86125013825922,4.330623204729396,9.227176298018357,0.20783002576128307,130.83155770271256,16.76773209710745,13.626681172200769,63.156562118558746,4.26972131662063,10.202943969709432,0.23088374869448725,138.31217849751638,18.420707815716522,11.781947026126899,57.49929043252071,4.4312328685277524,12.459199972375817,0.29216660160415064,183.13098801276752,22.62650512302893,13.00821414840713,51.73790166426759,4.939569784315795,14.43727750659776,0.3718782635466199,225.5324211793866,25.38650084312213,25.9556212962173,50.47959732034796,4.8720311772550815,17.419544997745486,0.45301114980840246,289.74552144409495,28.162510342320495,48.632569939714365,53.054234635919094,4.745525651830917,18.056225336374776,0.5158974933802061,305.93562164831803,28.853615597798566,88.90514773120873,55.652656631634436,4.549209057669101,18.385485797459225,0.5178617232592913,313.18397310775777,779.1404648935162,1.0,668.45105
2043,28.453917317876908,130.74724463414742,63.276145981296715,4.364140996053482,16.68406047773356,0.5377556589452971,309.4962654148079,28.988902618639173,127.47011258038955,63.95841969522494,4.335150796563967,16.634168467189255,0.5264815281362046,244.90236311441382,27.523153679825406,90.51491326890262,65.21100911227333,4.235129140396066,14.77651958444957,0.4478540533102212,265.80022944193405,24.534422648665046,32.78942654671471,60.175213145672224,4.445517359662795,13.176046243136831,0.3542293738728285,202.69408441576644,20.39324881485225,21.028203010030946,64.9819496124492,4.338858930828822,10.551618045695342,0.25593741474716275,163.7353997882127,18.11951513539952,19.758043941776368,69.14940159536195,4.4682459915351345,8.95600667356545,0.215996339932577,126.66361004224179,16.473346580044836,13.818694612121469,63.22882824542625,4.375203583779398,10.06485892333471,0.21671276853702057,144.32865260128565,18.330572259827,11.354714730559845,56.637045924864246,4.602375570735109,11.899847547322977,0.29239915824193596,172.41703678204544,23.016645806802927,12.843235003718055,51.579556941605105,4.621530139544338,15.101938389726014,0.38968331289696106,221.7940635476436,24.70822090120014,26.90404914360297,49.292790408455446,5.069177126231103,17.174771924105947,0.46350686282669595,290.5795649443935,26.5424023345477,51.315360189256786,49.208739210907964,4.782129776050344,18.38541735867796,0.5104617621471246,303.5076888021298,29.350608287622915,86.23303422768493,54.76398384630033,4.505858510300269,17.985887138952155,0.5308553910791906,314.6255386552245,741.7731788274243,1.0,458.9917
2044,29.638759946325873,128.59198665395374,58.87266358503466,4.617476139953155,17.133834025188023,0.5429388745988917,296.0321050718706,28.780539349483302,128.3337347185995,65.07715065809774,4.227092138798244,16.475298089293855,0.5113541456455228,231.62417466597165,27.1886070400653,90.48849794131705,64.62615730872827,4.228286590745703,14.459120889440642,0.4481501068114039,250.9049860677428,24.218202615906367,33.265518190116445,61.63363749516972,4.3440346746705645,12.925475551566649,0.3604534327142037,200.56602879608954,20.355425127616908,20.331517536031683,65.50602167954435,4.475070956941852,10.824777185585345,0.2704599911129365,156.2119345607831,17.792303991925348,19.793332099883738,68.60430583871914,4.364653883194511,9.215598270959314,0.20993999153039858,128.36661185417577,17.193343913716426,13.856516597497558,62.52135278282326,4.302567501549346,10.222307027093393,0.2208443557562771,145.2162113703887,18.12963440994198,11.472799288358441,57.048394207340685,4.513045614350665,11.869993694549983,0.2930566265216863,180.61909854080332,22.366610774192186,13.361926367487547,51.74009893768255,4.771209592279949,14.739030352141095,0.38039995181896635,230.33703460590746,25.753487694078856,26.354128095765002,49.87241507066594,4.995177164424241,17.547261542935598,0.47553036919887925,283.1565874108619,28.112637772421817,48.657148986686906,52.31702411256764,4.760309237619335,17.249602733005386,0.5254442982300839,288.54437187083346,28.535313789917495,85.11161892145978,55.69629907951384,4.498929068789404,18.675007606587297,0.5033724213975272,306.026356846401,745.6858057166143,1.0,503.52042
2045,30.888141174462163,131.83677908780746,60.8700811820519,4.340478429378154,16.98539943741384,0.5372462455928525,303.19578675038537,28.79277937096887,124.05219043129951,64.6704878636193,4.402789813389221,16.135712194590628,0.5140512529014699,254.7249806004113,27.143111042579633,86.56166685404081,62.72980234357134,4.247430392521297,14.242097912116659,0.4398676821768234,260.9145505986178,23.471625509985063,32.87396041075107,63.612165793360305,4.5346677722964515,13.514801932958239,0.3534475154204573,198.89389928327174,20.2336408808306,21.162543313143622,64.11365846356088,4.316287726763492,10.515770195227514,0.25217028503463795,163.63872033335417,17.32020320525131,20.003083151306708,66.32836206728055,4.453122378487175,9.410734269536192,0.21942159519719506,129.0100073129371,16.988055180923226,13.393000845251846,62.356229351742776,4.326569189624547,10.078385801309466,0.23933190444432578,143.17083560477116,19.018352561233094,11.174611937855953,56.91783151598863,4.745622736186911,12.15396263295902,0.2953022478617426,177.38399414255437,22.035591165443854,13.846854467525198,50.31694431578825,4.770288157931445,14.68216066174252,0.3744974368225594,220.55338818511012,25.389903623021453,26.684041639115836,49.76135623278611,4.954369216236249,17.168946427760577,0.46901404540854186,285.7985829665772,29.16995628719612,49.03047888612223,51.90236519910561,4.673800470108526,17.803627410961102,0.5146342554718777,293.3822052234874,29.0048167835493,84.86463783042683,56.57716231495483,4.466774521187151,18.338426665185462,0.5242657124809688,317.86644421402747,745.3626760134686,1.0,514.0444
2046,30.144445501432198,132.1853356251303,61.06197795942636,4.378060876119135,17.279884169442898,0.5236765059837125,295.3930638650041,28.704872334650712,124.92924385089694,65.82618862842878,4.199535571379669,15.992977867579329,0.5256777749730448,245.1739720941878,26.855110845492018,89.29361588754021,65.07508762833581,4.303732743900863,14.72750765875052,0.4491773959448525,258.59759513215783,23.31780448522465,34.164016326094774,61.574669792950054,4.43938596269423,12.765198294328746,0.36094556155053403,205.42461503985538,20.4840665709147,21.20189483807322,63.45922201428217,4.268373694700241,10.526556937844779,0.2551216784362585,159.09605034007626,17.98146709807832,19.629209842446013,66.94350295038116,4.454251029957562,9.244510054439912,0.20748992638878752,132.0737754434139,16.493292603304152,13.439174987802556,62.85887351062403,4.425003843382239,10.139542431744859,0.2302986844129012,139.1911771339869,18.463270840929127,11.65353067868188,57.58823177355555,4.454129491531399,12.128170093348825,0.3021706205815737,182.47553789011647,22.33746808119864,12.803485889251132,51.9585207897544,4.8926208982721375,14.979424498815888,0.3776356191831197,231.20465683698362,25.78049439623615,25.835848436680745,49.751055547730054,4.959600101416917,17.051634077623223,0.4730675584596465,286.7813675866513,27.060271490193763,47.63673356473902,50.98125649471184,4.670924991057272,17.623897388489812,0.5172844865814195,302.33526339941875,29.21983437314396,86.25311604459752,55.1158943519116,4.5090953320084735,17.921493778917696,0.5312091742770514,308.57176234491163,741.9942228854396,1.0,506.62744
2047,30.468115780299293,130.5249172597317,58.53573584814327,4.3748841419810605,17.70406452518173,0.5284783680403619,290.4920155455679,28.90728945168756,126.97456270431805,64.8877485656593,4.321184281147336,16.757208783498665,0.5174611435095943,246.59890618662172,26.55487564383432,84.09322453287031,63.039541926834474,4.3967379822903805,14.442716958074188,0.4586092470511198,259.2820211329893,23.88352564232025,33.2369006114623,59.43065585922168,4.320311647071027,12.986838799350483,0.3436768648275292,204.60956679760878,20.371075816940362,21.06901861948608,64.53830628862511,4.402469994435185,11.117251484087829,0.2612461944215594,160.67443021542454,17.51175334009557,20.46312366687438,67.04288483540209,4.549394575971884,9.297483172199724,0.20014286229031927,131.61243845432418,16.45091125085069,13.713206883484862,64.16585074152397,4.387424155208943,9.896504427303007,0.23515824604396077,141.22043096623756,18.786259235371233,11.24551700802942,58.34913643682302,4.522918542175944,12.45755153144311,0.2996377759811048,180.19892346192933,22.030548964238665,13.35369223488774,50.75610372389692,4.919184077946855,15.247992695625149,0.39454040201767593,230.40607809403173,24.543085339987556,26.235753404472135,50.59874314594958,5.128667872639468,17.10825184944071,0.4644499661464428,286.1950621758475,28.147660656857795,51.11625704672463,50.4080725458176,4.830006822962096,17.80895329644502,0.5030916733374232,294.05178346861067,28.916668951504445,85.25288447126783,56.96873218607779,4.384817506313814,17.542365454195718,0.5248449194912036,310.55372196467727,752.4622200363225,1.0,325.0421
2048,29.54033709575205,136.22164499212914,61.082787609209404,4.366941300761064,16.765080796517815,0.5370770482043932,308.18976516918536,28.486120849611016,125.27952467554444,64.69496830987033,4.2264272255143,16.973472169938965,0.5160892128260345,252.06222336654366,27.03769632467068,88.07489302976201,63.271148395979544,4.209671279068151,15.278134241593513,0.4348180857619132,256.3215968582878,23.834857583707596,32.51631292027443,62.80564633263014,4.375072793280262,13.335504940833244,0.3513334787770769,211.16876172555627,20.43990652297379,20.861360626083677,64.86622558111162,4.406617580337769,10.651308416111034,0.2592899339702243,159.27800108941972,18.07039876997504,20.16238854596046,67.51655024991835,4.262656769391759,9.284621690347626,0.20988455299572067,130.32547661858885,16.56233461745959,13.546055230380665,62.16967183177139,4.337214943757766,9.886428960970196,0.23318175792377516,146.43747427343146,18.377835663053062,11.560265929487542,58.116215215236224,4.651191712605999,12.327728639349383,0.29488653469794923,178.26514842917413,22.58970840314141,12.767721557770134,52.96240787058812,4.794262290021237,14.66492783158917,0.388743844474735,226.49731995803018,26.10722680154871,26.042214716081894,51.414308483473306,4.8438742761336036,17.367881263031585,0.47557824779652125,281.04930639914966,28.779366522501157,50.54531666197804,51.1856804235257,4.7292296233588065,18.476321914197893,0.5059135042992233,296.73763029655095,28.766692669061694,84.2935699758575,56.275100498781946,4.445853072169606,18.102629176797056,0.5453650157218108,300.69340286077744,765.5300864182398,1.0,703.4979
2049,30.306186088798512,132.3809379598701,61.623497307308405,4.418058041008577,17.01697638467913,0.5376589899087001,302.3968710273237,28.155639494445513,128.28751191137158,64.24088868377642,4.235764935774558,17.015731203883877,0.5206042594100317,248.6493910132986,26.680172164378078,86.44555333599197,64.80017663437837,4.417925688414456,15.00557546352131,0.4513449731053237,263.257032947457,24.33271646418227,33.88040207226333,61.48930061586685,4.537920125678406,12.699572389943409,0.3619875888713755,206.51431591749284,19.97477106662049,20.158845295484703,64.9740590514328,4.4781796525870305,10.465827206247958,0.26339256765317554,164.13960732639163,17.519752061164642,19.340928186825113,65.229136715441,4.328116498448436,9.671412085827196,0.20684741198397424,130.67374096976977,17.07365117999349,13.567761013402157,64.29477615607254,4.513281548749691,9.786864768956578,0.22532900100518008,140.03010740298922,18.28307010741459,11.51950101173925,57.21592113140885,4.590196644751012,12.489114093551125,0.3002860334684338,180.8859386294193,22.112635559480566,13.408818178179839,50.1749832712204,4.862133302333413,14.226898507063103,0.3964674144192926,235.59755916943732,25.94058982797791,26.75235946429576,49.55559565042087,5.068639822505879,17.496818085639436,0.46163423415910104,294.33914179881396,27.849483176487638,47.34481469700607,50.60967108295703,4.671121442477804,17.8258175550907,0.4987223921321203,295.87014501921436,29.24774513947394,83.25339927553038,55.32340812898305,4.433115996517955,17.81121618314309,0.554567762309164,302.522116411465,732.4314880492427,1.0,413.514
2050,29.321937014495827,129.70372639873642,61.40818268270759,4.429684058216898,17.264310609876492,0.5419478995978887,297.2554284957226,28.224934367384556,127.87260451347397,64.63901234919038,4.3960493214577925,16.729986851570562,0.521699258113125,245.0665357175106,27.16148052885702,89.47494683199872,63.315898644745104,4.371635887167879,15.16080406643305,0.4380752568333525,261.22788854473436,24.167947835301575,33.72384400525538,61.15054119924806,4.557043666710792,12.75030081075251,0.3525561497500707,209.58112482899512,20.303346401783212,21.004926039238214,62.437881233146825,4.414709591935211,10.911148284523927,0.26498929786140735,172.54486647679627,17.92967649769679,19.884260322918966,68.80691898266578,4.447530359135386,9.075471828882648,0.2018787478301279,130.36116938956673,16.634303678576345,13.877328753470534,62.974235888344786,4.4827705631003445,10.127529297940502,0.22551192428528738,142.50031396157698,18.03448389561736,11.58613869815127,53.588730277829534,4.656803027679976,11.955155793480037,0.28792655664848854,181.4726067237824,22.63300723038285,13.379457868903092,51.24688031651426,4.840258541257192,15.014679649751846,0.3689088968015916,223.73971796403956,25.389374819711303,26.586468578580515,50.08525737109747,5.102398860100308,16.480858724334407,0.4779777279664312,276.4466063654134,27.77559827018047,49.923283364625554,52.10138856593514,4.857109707283125,18.820660678780833,0.5099418041526513,295.2057019270628,28.617358740597666,83.05154766246346,53.26902240799186,4.541992668943543,17.58198749927266,0.5365696103473562,305.2369510465548,756.5211865950926,1.0,339.52222
2051,29.843443182550175,129.05398752821932,58.70365557867215,4.26300868498308,17.539615391949425,0.5281217236714818,292.6362982177611,29.28349455301857,124.77783397520203,65.49668599622309,4.263291756283371,16.554483031140354,0.5169434527524484,247.02476926359157,26.663431023579623,86.2406923866979,63.40752949594498,4.372410137580901,15.008325680513341,0.4601559410129728,259.4545594837601,24.47016295486658,33.18089540595904,61.43269803695235,4.347078418411577,12.707484403723004,0.34450280157114,209.42389551879765,19.951756381926142,20.91772294233972,66.07160528218553,4.4682659410905465,10.733196588743946,0.25538149556666795,162.2689641318143,17.436980916751562,19.650047920918325,65.92796207806826,4.3033258716501885,9.361111603571763,0.20415380413747877,130.5257488379346,17.047922736026063,13.687040140864214,63.861513502317756,4.397019745970358,9.870408815503344,0.22937866145190347,146.1274615952131,18.354435193608275,11.389397679663997,56.89822077713935,4.493573417194473,12.416612057217968,0.29508023424556057,178.33100336719318,22.00140235090346,13.29870223528795,50.94155048303361,4.786189192048564,14.216725164657978,0.3683883078095322,230.57816677650462,25.34578726175443,26.849097563962165,50.943486676705035,5.181920226054698,17.213544098819384,0.4676931092891356,282.5986003614705,28.064546567289693,49.38196364043862,50.62225209201286,4.6424072742468,17.609084049673783,0.5161840606929724,294.97509033110185,29.996226517064272,87.11790946587597,52.79454212325206,4.5384734057710565,18.013552984968257,0.5431469280345325,297.13695618564765,774.2923412309162,1.0,476.4219
