1993,28.48,27.98,25.81,23.55,18.95,15.15,15.52,16.78,19.29,22.21,26.02,26.56,84.19,110.53,25.5,8.68,30.02,25.16,27.68,21.23,23.89,28.52,31.9,70.66,8 274.7,14 738.7,2 947.2,5 396.8,107.1,177.9,151.8,176.9,82,99,382.3,456.3,0.5,0.5,1 032.5,1 195.0,1 149.1,1 936.4,122,282.5,426.2,546.1,286,527.5,286,409.3,107,858,44.9,198.2,30.2,48.9,59.7,49.8, - ,0, - , - ,0, - , - ,0, - , - ,0, - ,25.78,24.74,21.24,16.94,14.1,10.03,11.44,11.97,13.87,16.6,20.91,22.37,70.61,38.51,47.8,6.95,31.36,26.84,76.6,20.9,59.34,73.38,39.42,61.25,1 694.0,3 582.7,"475,600,000","132,749",559.7,1 043.8,70.5,133,28.1,24.7,16,28,31.5,34.5,0,0,98.8,187.7,447.7,761.5,49,147.1,117.7,229.1,204,365.1,204,301.5,105,846,15.6,107.9,12.7,28.1,25.1,29.7,20.61,20.34,17.71,15.44,11.43,8.79,9.03,10.5,11.59,12.89,15.28,17.56,71.89,42.5,48.15,9.15,34.27,44.75,88.12,56.72,124.41,96.49,55.17,83.37,821.2,2 015.1,"267,500,000",132747.7545,551.5,1 116.3,18.5,23.5,78.3,127.5,37,40,174.3,246.3,0.5,0.5,52.6,82.5,222.9,403.8,23,51.8,0,0,0,0,0,0,0,0,0.4,2.8,1.2,2.5,1.2,1.8,29.01,28.37,26.89,24.65,21.33,17.59,18.57,18.76,21.64,24.61,27.86,28.13,108.15,127.16,27.36,7.38,12.29,11.09,30.69,20.64,21.34,24.57,42.72,70.86,669.2,735.2,"113,700,000","154,652",189.3,285.2,0.3,0.2,32.5,14.2,0,0,0,0,0,0,0.1,0.1,14.8,9.7,5,8.6,308.1,315.4,82,162.4,82,107.7,2,12,27.2,74.6,16.4,18.3,32,16.9,27.5,26.43,24.06,21.34,15.94,11.57,12.51,14.41,16.32,19.01,24.56,24.33,36.5,3.7,6.49,1.35,25.34,13.09,30.59,18.18,22.87,42.24,11.66,39.48,1 419.5,2 421.2,"366,200,000",151247.3154,1 023.3,1 855.3,6.2,9.5,11.9,9,27,29,143.7,151.9,0,0.1,57.6,97.4,122.9,164.5,28,54.4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,29.55,27.23,26.72,24.64,18.97,15.29,14.73,16.42,19.25,22.12,26.36,27.36,50.07,109,16.77,12.88,42.74,39.62,13.57,26.16,10.56,7.09,19.98,52.86,3 669.3,5 978.9,"908,700,000",151984.4788,611.1,1 060.9,11.6,11.5,1,1.6,2,2,32.4,22.2,0,0,822.8,826.5,331.6,577.9,16,18,0.4,1.6,0,0,0,0,0,0,1.7,12.9,0,0,0,0,15.09,15.15,13.34,12.07,8.79,6.58,7.41,7.95,8.47,9.8,10.82,13.14,77.45,116.94,64.25,68.36,118.23,148.43,142.08,160.4,90.38,130.28,127.84,178.14,1.5,5.5,"800,000",145454.5455,12.3,35.3,0.1,0.1,0,0,0,0,0.5,1.3,0,0,0.4,0.8,9.2,19,1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.18,27.94,28.59,26.8,23.09,18.99,19.27,21.04,24.05,27.19,30,29.72,164.39,228.42,34.27,6.05,26.83,14.86,1.79,2.18,10.5,19.39,42.18,126.15
1994,28.74,28.24,24.79,22.05,18.57,15.28,14.82,15.71,19.39,23.4,25.71,28.11,39.3,102.81,50.07,8.98,11.11,16.8,8.53,8.41,6.74,12.22,26.01,47.7,8 383.1,16 479.2,3 424.5,6 668.2,176.5,305,146.8,193.1,93.7,148.8,399.8,558.5,1,1.2,1 150.4,1 479.7,947.3,1 646.5,129.2,262.8,498.4,1 081.5,294,465.5,294,367.5,125,1 042.0,43.7,203.4,40.6,81.3,112.7,104.7, - ,0, - , - ,0, - , - ,0, - , - ,0, - ,25.32,24.57,19.87,15.57,13.53,11.21,9.81,10.25,13.42,17.86,21.3,25.38,19.71,85.82,50.73,18.18,11.31,26.05,13.88,9.5,12.13,24.93,43.7,38.88,1 977.7,5 086.1,"623,800,000","122,648",623,1 357.0,100.6,192.6,26.4,28.6,10.4,21.8,27.1,36.4,0,0,96.2,156,369,617.8,42.6,110.1,99,228.3,210,334.2,210,273.2,125,1 042.0,14.2,100,22.1,47.7,38.6,47.5,18.73,20.82,16.94,14.61,11.59,9.44,8.49,8.09,10.03,13.84,15.84,20.59,31.25,82.23,21.22,27.87,40.64,65.08,29.81,31.43,42.18,44.41,53.37,20.35,779.9,2 021.9,"260,700,000",128938.1275,639.5,1 386.2,29.2,46.8,100.3,146.2,44.8,65.4,199.9,292.6,0.6,0.8,55.1,59.5,185.8,362,32.4,70.7,0.2,0.1,0,0,0,0,0,0,0.2,1.7,2,4.4,2.4,3.7,30.68,28.23,25.05,23.18,19.89,16.75,16.34,17.08,20.71,24.93,27.47,29.1,70.02,130.55,108.1,10.23,6.51,8.6,4.81,2.01,2.19,17.94,33.22,37.99,555.5,555.4,"83,700,000","150,702",232.2,260.5,0.1,0,7.4,4.2,0.2,0.6,0,0,0,0,0.1,0.1,15.9,7.8,3.6,5.4,398.7,851.6,84,131.3,84,94.3,0,0,27.6,87.1,16.5,29.2,70.4,52.2,26.74,26.2,23.43,19.36,15.91,12.94,12.18,12.61,16.12,20.81,22.59,27.22,4.13,33.82,1.32,2.5,4.94,30.43,9.34,3.54,5.13,5.73,10.35,10.09,1 216.0,2 121.1,"305,600,000",144076.1869,1 115.3,2 242.4,10.8,18.1,9.3,10.6,34.6,55.2,138.5,197.2,0.4,0.4,69.6,82,101.5,135.1,29.6,49,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,29.26,27.22,26.74,23.46,19.87,15.61,15.72,17.1,20.81,24.03,26.61,28.52,24.97,94.34,19.74,1.73,12.99,14.67,7.94,12.93,5.43,5.66,10.07,56.64,3 852.4,6 689.3,"969,800,000",144977.8004,799.3,1 381.4,35.8,47.3,3.4,3.4,3.7,5.8,33.7,30.8,0,0,928.7,1 181.1,268.5,511.1,19.5,22,0.5,1.5,0,0,0,0,0,0,1.6,14.6,0,0,0,0,12.91,15.1,12.63,11.9,8.41,6.66,6.45,6.18,6.88,9.93,10.76,14.69,111.25,66.16,23.86,102.7,242,106.12,140.92,154.84,136.83,99.96,146.21,24.62,1.6,5.3,"700,000",132075.4717,15.2,40.8,0.2,0.2,0,0,0,0,0.6,1.6,0,0,0.7,1,6.7,12.7,1.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.29,29.8,26.53,24.8,21.48,18.47,17.71,18.57,23.65,27.74,29.4,30.6,62.64,150.33,73.92,12.41,1.75,2.87,0.46,0.1,0.56,4.29,37,83.23
1995,28.18,27.68,24.94,21.5,17.93,15.68,14.99,17.25,20.53,22.84,25.97,26.87,101.84,109.63,53.45,26.63,29.67,23.9,20.85,9.64,16.63,24.63,40.95,60.33,7 890.6,8 961.4,2 470.5,2 913.2,356.2,263.9,208.9,68.9,100.6,67.2,460.6,240.4,5.2,2,1 407.1,1 076.2,896.6,924.1,153.4,181.6,686.1,1 272.2,246,473.6,246,375,119,1 016.0,50,241.7,17.8,27.2,135.7,111.8, - ,2237, - , - ,700, - , - ,1696, - , - ,1135, - ,24.33,23.77,21.09,16.79,14.11,11.06,9.22,13.03,14.4,18.03,21.5,22.17,140.46,32.06,24.26,13.62,77.51,37.62,29.7,4.61,48.68,44.96,78.1,46.31,1 423.8,874.6,"178,000,000","203,522",409.8,291.5,152.9,73.2,20.2,7.6,7.6,6.6,27.3,5.3,0,0,107,14.3,375.5,197.3,48.8,54,160.7,346.6,157,286.5,157,250.2,119,1 016.0,20.5,145.3,9.4,17.1,49.9,53.9,21.31,20.84,16.85,12.32,11.13,9.11,7.46,9.96,10.55,12.9,15.88,16.61,69.43,24.77,22.28,66.49,84.71,94.86,96.84,37.87,46.13,81.55,53.08,35.37,821.8,933.6,"175,200,000",187660.6684,492.3,448.1,74.5,56.7,143.5,37.5,36.2,17.4,223.2,68.9,4.9,2,64.4,23,147.7,200.6,47,65.5,5.7,7.6,0,0,0,0,0,0,0.7,5.1,1.8,2.3,0.9,1.5,29.24,27.72,27.24,23.32,20.48,17.7,16.46,18.73,22.51,24.65,28.43,28.82,118.44,140.21,82.22,16,35.08,11.5,2.28,18.44,13.61,37.96,61.84,68.47,400.7,225.1,"54,500,000","242,115",93.5,72.8,0.1,0,18.9,7.8,1.4,0.7,0,0,0,0,0.3,0.2,13.7,3.2,1.1,1.3,519.2,916.5,89,187.1,89,124.8,0,0,27.2,79.9,6.6,7.8,84.6,56,27.09,26.6,22.35,18.11,14.53,13.32,12.17,14.78,16.94,20.19,23.53,24.86,47.87,12.62,10.12,14.54,17.89,29.98,24.54,4.85,15.47,22.94,22.41,24.38,1 394.7,1 487.4,"316,900,000",213056.3399,881.9,1 158.7,24.5,25.9,12.9,7.9,31.9,30.5,167,141.4,0,0,82.7,56.3,94.9,87,41.4,43.9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,29.12,26.98,25.39,22.68,18.07,15.6,15.71,17.51,21.1,23.41,25.98,27.28,59.87,164.73,42.33,42.03,14.76,26.13,28.94,5.14,10.28,8.37,16.26,64,3 848.3,5 437.9,"1,147,900,000",211092.5173,579.1,914.9,104.1,107.9,13.4,8.1,23.5,12,42.7,24.2,0.3,0,1 152.1,982.2,256.5,424.8,13.6,12,0.5,1.5,0,0,0,0,0,0,1.6,11.4,0,0,0,0,15.59,14.99,12.52,9.62,8.21,5.95,4.74,7.02,7.11,9.15,10.87,11.74,115.55,52.87,110.96,136.91,86.45,129.47,143.96,180.83,108.67,93.32,92.01,92.13,1.3,2.8,"600,000",214285.7143,14,27.1,0.2,0.2,0,0,0,0,0.4,0.6,0,0,0.5,0.3,8.3,11.3,1.5,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.01,29.2,27.19,25.53,21.11,19.41,19.21,20.89,26.04,26.59,30,30.69,181.44,103.48,90.17,16.19,17.66,5.34,2.38,0.1,3.99,13.33,46.62,81.27
1996,28.06,27.56,25.83,22.11,18.63,17.6,15.53,16.93,19.93,23.47,25.57,27.35,71.47,43.23,63.42,37.01,21.53,26.83,37.38,22.42,21.5,27.87,22.04,67.56,9 220.8,16 503.9,3 110.6,5 822.7,376.6,557.1,216.4,286.9,80.4,127.7,381.6,529.9,6.5,15.5,1 322.8,1 559.0,1 136.2,1 874.8,221.1,468.5,769.4,1 591.2,303.9,594.8,303.9,421.2,137,966,56.2,310.9,23.7,43.9,82.4,68.5, - ,148, - ,"2,000",698,3, - ,2335, - , - ,1304, - ,24.72,22.65,21.75,17.45,14.14,11.94,9.92,11.33,14.33,18,19.75,23.19,99.24,32.12,27.29,15.88,78.1,38.46,62.03,44.1,48.41,38.34,49.54,57.99,2 328.3,4 508.4,"901,400,000","199,938",593.2,1 073.6,170.2,272.3,31.4,30.6,10.2,10.1,20.1,21.9,0,0.1,91.7,116.5,505.1,711.2,75.3,208.8,170.7,471.6,185.5,382.4,185.5,270.8,136,965,23.6,190,11.6,21.3,34.5,38.7,19.69,18.63,17.81,12.79,11.49,9.28,8.16,9.56,10.99,13.89,14.6,17.01,56.1,55.11,44.15,46.19,27.08,86.14,93.12,85.39,97.3,45.12,37.69,30.42,853.4,1 921.2,"418,500,000",217832.6046,627.5,1 341.7,76.2,119.6,115,199.6,23.1,44.2,171.9,260,6,15,50.5,62,187,391.7,54.8,120.5,1.5,4,0,0,0,0,0,0,1.1,6.8,2,4,1.6,2.2,28.65,28.3,26.76,24.36,20.78,19.55,16.42,18.69,21.63,24.92,27,29.26,168.58,57.6,86.76,33.16,35.02,12.78,25.03,20.69,16.5,53.15,26.24,85.02,626.5,519.5,"118,600,000","228,296",167.8,195,0.2,0.1,26.3,13.1,1.9,2.2,0,0,0,0,0.5,0.3,14.1,6.9,5.8,8.4,596.8,1 115.6,118.4,212.4,118.4,150.4,0,0,31,113.6,10.1,18.6,46,27.4,26.11,26.5,24.78,18.57,15.09,14.21,12.89,13.73,17.19,20.32,22.78,25.98,5.76,5.54,10.41,4.76,6.54,24.2,43.87,23.15,27.29,8.59,6.47,15.16,1 519.1,2 724.0,"642,500,000",235866.373,963.5,1 851.1,30.4,48.1,12.3,17.3,26,51,151.6,213.5,0,0,79.6,89.9,119.6,161.9,66.4,103.8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,29.19,29.45,26.77,23.43,19.56,18.01,16.45,17.28,20.34,24.35,26.84,27.59,17.75,37.98,65.83,42.88,7.22,38.86,43.2,15.78,13.26,13.84,14,58.81,3 892.4,6 826.7,"1,618,900,000",237142.3968,744.5,1 322.8,99.4,116.9,31.4,26.3,19.2,20.2,37.6,33.6,0.5,0.4,1 100.3,1 290.0,300.4,584.8,17,20.4,0.4,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,14.63,13.55,12.93,9.55,8.93,6.75,6.07,6.79,7.27,10.16,9.89,11.71,148.37,108.42,135,169.02,65.32,127.4,120.82,203.45,204.79,128.31,130.8,69.84,1.1,4.1,"900,000",219512.1951,14,38.5,0.1,0.2,0,0,0,0,0.5,0.8,0,0,0.3,0.3,10.1,18.4,1.9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.73,30.21,27.92,25.51,21.46,22.25,19.79,21.49,24.91,27.82,29.83,30.84,76.83,64.36,90.4,60.36,3.94,1.96,8.58,3.5,0.49,21.37,18.43,113.04
1997,27.58,27.08,24.98,22.32,18.27,15.23,13.98,16.12,20.54,23.49,26.37,28.18,109.02,118.92,43.26,10.04,41.6,13.01,11.03,17.83,23.98,20.52,31.08,73.88,10 935.5,22 924.2,3 365.8,6 694.8,407.5,623.2,241.5,287.7,96.9,170.7,336.7,454.6,13.8,28.3,1 259.2,1 521.9,1 051.7,1 652.8,346.3,673.8,543.8,1 424.8,396.1,860.1,396.1,610.1,152,1 254.0,66.6,397.5,38.8,74.4,138.8,143.4, - ,166, - , - ,771, - , - ,2355, - , - ,1171, - ,24.15,26.74,21.28,16.98,14.23,10.54,9.07,10.67,14.59,18.42,23.32,25.42,61.1,70.02,27.27,3.42,51.78,35.19,14.42,18.62,62.37,38.84,37.28,43.11,3 192.0,8 363.4,"1,392,200,000","166,463",668.2,1 483.0,172.7,330.8,31.2,40.8,9.1,18.5,15.4,18.3,0,0,64.3,96.5,392.7,607.2,117.6,317.2,117.3,416.9,277,627.5,277,443,151,1 248.0,30.7,255.9,21.5,46.1,41.3,46.2,21.17,23.56,16.82,14.21,11.29,9.02,7.19,8.56,10.88,13.9,17.36,19.05,41.77,13.62,25.74,10.26,68.03,38.79,27.4,57.77,75.68,35.6,55.7,13.46,962.6,2 262.3,"384,800,000",170092.3839,584.7,1 189.4,92.2,131.6,135,171.9,34.6,61.2,173.9,213.3,12,26,42.7,51.8,174.6,304,93,167.2,1.4,2.7,0,0,0,0,1,6,1,6.5,1.8,4,1.4,1.7,28.12,28.37,25.92,23.24,19.78,16.9,16.51,17.75,22.95,25.4,28.06,29.62,133.07,162.92,109.22,6.92,33.19,8.48,5.27,5.13,15.13,19.15,50.27,137.35,979.7,1 979.5,"328,900,000","166,153",180.2,428.6,0,0,20.8,26.4,0.1,0.1,0.7,0.4,0,0,0.3,0.2,39.4,25.7,2.2,6.2,423.9,1 003.3,119.1,232.6,119.1,167.1,0,0,34.2,129.9,15.5,24.3,95.8,95.2,27.29,29.2,22.35,20.21,15.51,12.18,10.34,12.78,17.28,20.61,24.94,26.73,19.7,68.81,2.64,0.7,28,7.22,5.03,20.07,35.7,21.41,18.79,21.14,1 534.9,2 794.9,"519,100,000",185731.1532,1 008.9,1 923.2,36,52.9,11.8,16.8,31.5,69.5,119.1,195.3,1.4,2.1,71.5,101.8,120.6,155.8,105.4,140.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0.2,28.35,28.44,26.54,23.8,18.87,15.98,14.36,16.6,20.46,23.84,26.11,28.89,104.11,109.87,18.62,19.96,59.02,13.45,17.35,27.44,16,11.42,13.4,37.74,4 263.7,7 516.0,"1,377,700,000",183302.2885,909.3,1 635.3,106.5,107.9,42.6,31.8,21.6,21.3,26.3,26.2,0.3,0.2,1 080.4,1 271.7,316.3,546.1,25.9,35.3,1.1,1.8,0,0,0,0,0,0,0.6,5.1,0,0,0.1,0,15.42,15.88,12.24,10.53,8.3,6.77,5.77,6.82,8.08,10.05,11.53,12.93,93.46,45.23,105.23,105.23,138.05,70.47,106.97,154.53,97.97,112.41,93.79,91.21,1.9,7.5,"1,300,000",173333.3333,14.5,35.2,0,0,0,0,0,0,1.2,1,0,0,0,0,8.1,14,2.2,7.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,29.35,28.89,26.84,25,21.69,18.24,17.26,20.62,26.2,27.78,30.05,30.3,196.29,168.34,43.78,1.81,14.17,1.4,1.51,0.48,5.48,20.49,37.46,127.59
1998,28.88,28.38,27.06,22.84,19.68,15.97,14.96,17.78,20.6,23.69,25.69,27.3,80.65,57.84,35.9,49.63,23.29,34.97,43.48,29.69,32.27,32.92,55.49,72.73,10 440.6,19 226.7,3 520.9,6 481.7,697.5,855.4,273,198.6,154.8,162.7,366.9,315.3,42,31.5,1 424.7,1 560.3,936.6,1 634.3,366.4,632.5,506.5,1 080.8,438.2,941.3,438.2,665.7,147,1 324.0,57.3,271.4,31.7,54,89.8,83.7, - ,177, - , - ,1138, - , - ,1724, - , - ,1110, - ,26.02,25.34,23.73,19.43,13.75,10.62,9.4,12.37,15.39,16.85,19.7,24.17,60.06,39.6,6.87,56.43,41.55,52.74,91.31,69,81.72,44.23,57.24,25.59,2 936.2,5 906.4, - , - ,701.1,1 364.7,269.7,361.7,50.9,46.4,21.3,27.2,18,16.1,0,0,80.3,74.7,324.9,488.2,132.1,266.8,123.1,382,299.3,672.3,299.3,475.3,146,1 320.0,22.4,161.2,19.4,36.2,11.7,15.5,21.29,20.25,18.39,13.42,11.34,8.54,7.26,9.82,12.29,12.9,15.43,19.33,33.82,33.97,9.78,64.05,26.47,88.08,70.41,41.04,70.44,67.17,75.87,34.96,856.8,1 502.8, - ,0,618.1,928.3,116.5,135.8,127,74.9,47.1,41,170.8,98,38.7,27.9,41.2,32.9,172.3,369.1,108.1,182.6,3.1,6,0,0,0,0,1,4,0.9,10.2,1,2.4,0.2,0.2,29.28,29.61,28.06,24.82,20.78,17.63,17.69,19.53,23.25,25.84,26.95,28.71,152.6,112.22,59.26,65.78,34.81,29.4,31.94,43.3,44.38,44.69,82.92,81.16,1 001.4,1 392.1, - , - ,135.3,204.5,0.2,0.1,27.8,23.4,3.5,3.5,0.7,0.5,0,0,0,0,16,13,1.1,1.4,379.2,690.4,138.8,269,138.8,190.4,0,0,33.6,96.9,11.3,15.5,76.9,66.1,27.37,26.96,24.52,18.84,16.59,12.6,10.89,14.42,17.66,20.3,23.3,26.02,17.56,18.13,15.31,38.11,5.71,19.94,45.96,13.16,24.48,16.51,29.36,11.98,1 438.5,2 689.2, - ,0,1 017.3,2 027.1,63.1,88,11.7,16.7,45,63.8,139.8,169.2,2.8,3.3,95.9,105.6,110.5,153,96.7,139.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.8,29.94,30.18,28.1,23.96,21.53,16.52,14.78,18.41,20.3,24.25,26.94,27.56,42.39,34.6,34.92,35.8,23.96,45.54,46.33,26.06,11.6,16.95,37.34,89.62,4 204.9,7 724.5, - ,0,1 036.0,1 926.3,247.8,269.6,55.7,37.2,37.8,27.1,36.6,30.5,0.5,0.3,1 207.2,1 347.0,304.9,596.1,26.5,35.3,1,2.4,0,0,0,0,0,0,0.4,3.1,0,0,0.1,0.1,15.72,14.33,13.12,10.27,8.47,6.62,5.87,6.85,9.08,9.2,11.22,14.38,48.13,95.64,55.46,104.69,87.63,120.44,135.99,84.98,158.27,157.59,99.39,108.5,2.8,11.7, - ,0,13.2,30.9,0.1,0.1,0,0,0,0,1,1,0,0,0,0,8,14.9,1.8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.22,30.65,29.7,26.73,22.97,20.31,19.97,21.91,25.38,29.07,29.85,30.18,128.73,73.97,44.2,53.91,5.04,9.02,12.42,1.95,17.92,41.09,66.76,109.44
1999,29.15,28.65,26.18,21.17,19.32,15.73,15.22,17.03,20.59,23.49,23.97,26.2,86.2,98.1,86.1,35.32,22.83,19.08,16.39,14.86,12.04,37.24,62.3,88.31,11 542.6,21 464.8,3 167.3,5 987.2,1 247.2,1 690.5,308.5,187.6,135.3,194.3,369.4,370.3,66.2,38.7,1 406.2,1 694.9,908.9,1 798.2,385.8,706.9,584.9,1 886.9,561.5,1 024.4,561.5,715.6,149,1 362.0,64.2,337.3,55,107.2,193,218.4, - ,136, - , - ,1148, - , - ,1868, - , - ,1189, - ,27.33,24.22,22.23,17.93,14.68,10.92,10.94,11.82,15.9,18.79,18.45,21.63,56.22,40.79,70.94,46.03,28.03,39.82,48.84,41.76,32.27,91.19,63.75,90.09,3 173.8,6 563.3, - , - ,638,1 247.4,371.8,623.1,74.7,52.8,25.6,26.2,23.9,27.6,0.1,0.1,106,175.1,354,669.1,142.7,323.9,216.4,821.7,381.7,677.5,381.7,474.4,148,1 357.0,26.5,186.2,29.5,57.9,79.4,103.3,22.7,21.44,17.9,12.93,11.9,9.19,9.08,9.91,12.53,14.66,14.73,18.51,34.17,39.8,52.75,23.19,64.07,49.81,39.01,75.29,42.98,54.66,52.8,73.22,948.6,1 462.3, - ,0,568.1,869.8,205,257.4,125.9,44.6,42,60.3,148.8,92.8,59.1,28.1,41.6,45.7,188,458,111.2,179.6,0,0,0,0,0,0,1,5,0.5,2.5,1.4,3.3,0,0,29.36,28.59,27.25,22.66,20.87,17.44,16.92,18.79,22.38,26.3,25.42,26.8,155.94,128.18,117.8,52.41,17.01,17,12.56,8.13,5.8,27.35,120.39,117.68,1 138.8,1 941.2, - , - ,163.3,320.4,0.8,0.8,41.5,33.8,4.1,2.8,1.7,0.5,0,0,0,0,18.1,15.3,1.5,4.2,366.6,1 059.4,179.9,346.9,179.9,241.2,0,0,36.7,144.9,24.1,46,113.3,114.9,29.35,27.08,25.09,18.08,17.05,12.61,12.71,14.22,18.69,20.9,21.37,24.9,14.17,16.42,22.33,2.36,11.99,12.85,7.54,11.51,12.66,32.29,21.9,34.75,1 762.1,3 310.4, - ,0,975.3,2 051.0,132.4,193.1,15.5,13.4,45.7,89,144.7,208,6.6,10.2,78.7,101.9,112.4,178.1,99.2,146.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.53,27.24,26.65,22.37,20.02,16.28,15.52,17.36,20.38,23,24.96,27.14,63.32,118.05,87.76,31.27,34.61,18.14,14.87,10.95,10.66,22.94,32.55,71.54,4 515.3,8 170.1, - ,0,811.4,1 468.6,536.5,614.8,50.9,42.9,18,15.8,49.3,40.4,0.4,0.3,1 180.0,1 372.3,228.4,463.4,28.8,42.8,1.9,5.8,0,0,0,0,0,0,0.5,3.6,0,0,0.3,0.2,15.76,16.05,13.27,10.1,10.26,7.25,6.6,7.61,9.52,10.89,10.73,13.88,27.69,154.4,100.54,78.77,136.22,73.94,121.85,121.88,78.85,112.06,90.73,81.17,4,17.5, - ,0,11.2,30,0.8,1.2,0,0,0,0.1,1,1,0,0,0,0,8,14.4,2.5,9.7,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,30.88,29.46,29.01,24.74,22.5,19.31,18.4,21.02,25.2,27.62,27.96,29.6,122.7,125.2,103.76,38.71,0.32,7.35,1.74,1.18,1.16,40.97,72.17,123.73
