2000,27.03,26.53,25.52,22.06,16.96,14.43,15.28,16.2,20.96,22.54,25.74,27.09,75.76,152.15,115.74,72.25,22.97,15.88,13.6,16.35,10.09,47.35,68.41,100.02,12 167.6,24 757.4,2 595.6,5 032.0,1 909.5,2 458.7,218,230,125.3,165.8,423.5,496.5,74.6,115.4,1 347.1,1 967.8,583.6,1 117.7,358,764.1,621.8,2 113.9,464.3,1 046.2,464.3,740.5,131,1 084.0,82.2,405.8,54.4,100.8,161.5,169.8,"1,864,000",60,"31,244", - ,1139, - ,"657,000",2192,300,"1,178,000",1161,"1,015",23.03,25.25,22.66,18.36,12.83,9.93,10.03,11.03,16.11,17.35,21.63,24.31,29.65,66.08,93.89,52.28,59.92,23.73,25.49,39.03,23.49,65.69,110.76,27.54,3 424.5,8 601.9, - , - ,475.9,1 040.3,515.5,826.8,66.3,85.6,22,24.2,24.8,29.9,0,0,134.9,239.9,159.7,283.7,129,372.9,200.5,803.7,313,695.7,313,492.7,131,1 084.0,22.1,177.8,32,59.1,41.2,61.2,19.4,23.34,19.27,15,10.78,8.89,8.4,8.97,11.66,13.14,18.4,19.34,25.75,46.94,25.53,51.43,86.09,48.17,62.86,58.27,85.1,82.4,63.61,24.99,1 234.6,2 642.1, - ,0,585.3,1 189.3,304.1,423.3,27.8,22.8,40,58,174.4,213.9,74.6,115.4,35.1,45.1,138.3,296.3,113.8,235.4,0.6,0,0,0,0,0,0,0,0.7,4,0,0,0.4,0.3,28.34,27.62,26.94,24.15,19.51,15.98,16.13,18.42,23.03,24.83,26.35,27.19,75.46,208.59,69.19,88.57,28,26.81,2.7,9.67,0.8,69.26,133.94,182.96,1 096.0,1 904.0, - , - ,129.9,253.8,0,0,46.2,45.9,0,0,0,0,0,0,0,0.4,10,11.8,0,5.2,418.6,1 307.8,151.3,350.4,151.3,247.8,0,0,59.4,223.6,22.4,41.7,119.5,107.8,26.6,28.19,25.12,19.99,14.23,11.89,12.88,13.23,18.84,19.45,25.15,26.85,15.64,64.69,17.31,39.66,17.06,11.62,14,21.47,12.22,26.55,28.16,14.92,1 850.0,2 585.5, - ,0,845.3,1 409.2,210.3,243.9,6.2,4.9,53.3,73.6,160.9,181.3,0,0,72.7,79.8,69.9,77.5,87.8,109,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,26.97,27.46,25.31,22.23,16.98,15.1,16.04,16.04,21.04,23.08,26.05,28.45,117.2,126.02,183.77,57.04,7.59,8.36,15.53,13.92,5.3,15.25,18.87,48.01,4 556.2,9 004.1, - ,0,550.1,1 117.3,878.8,963.2,71.5,70.7,10,10,62.4,70.3,0,0,1 104.4,1 602.6,199.4,438.7,25.3,35.2,2.1,2.4,0,0,0,0,0,0,0,0.4,0,0,0.1,0.1,14.43,16.4,13.72,10.96,9.33,7.29,6.48,6.91,8.4,9.97,14.09,13.44,75.55,60.99,61.77,74.01,168.84,100.98,173.76,92.57,173.02,159.79,62.76,100.3,6.3,19.8, - ,0,9.1,22.2,0.9,1.5,0,0,0,0,1,1.1,0,0,0,0,6.3,9.7,2.2,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.17,28.57,27.53,25.13,19.86,17.09,19.37,20.6,25.14,26.14,29.36,28.57,80.07,269.77,153.89,120.19,8.95,4.3,0.2,0.79,0.46,72.2,81.34,211.99
2001,29.15,28.65,24.86,22.31,17.78,15.98,14.92,16.14,20.17,21.76,24.93,26.49,71.96,124.53,90.76,18.68,14.5,25.48,24.35,13.3,14.79,37.34,45.3,61.81,12 141.3,22 108.2,3 454.0,6 743.5,1 458.6,1 774.1,261.6,162.5,206.3,324.9,395.8,455.9,101.4,138.2,1 179.6,1 055.3,650.4,1 049.7,389.4,841,757.4,1 934.3,527.3,1 140.0,527.3,819,177,1 643.0,74.2,344.6,33.2,48.6,82.3,77.5,"2,838,000",46,"61,585","5,000",953,5,"917,000",2097,437,"979,000",1195,819,27.77,26.46,21.45,17.15,13.11,11.29,10.11,11.21,15.78,16.59,20.13,23.05,41.82,63.24,74.73,24.14,28.01,36.29,42.35,25.63,27.79,48.62,45.84,19.98,3 670.8,7 867.3, - , - ,615.4,1 253.3,523.4,835.7,124.5,80.3,44.1,60.7,23.6,24.9,0,0,92,127.1,167.9,245.7,126.1,328.9,258.5,770.3,327.9,740.5,327.9,533.5,175,1 625.0,26.4,177.6,20.8,32.8,17.6,20,23.49,23,17.83,14.41,11.34,10.02,8.72,9.86,12.96,12.7,14.97,16.39,32.74,32.14,50.08,49.86,23.87,60.31,46.27,91.4,58.4,88.55,52.56,31.13,1 142.6,3 079.7, - ,0,693.2,1 670.5,260.7,379.7,8,7.6,67,104.2,146.1,170.4,101.4,138.2,33.6,46.5,139.9,351.4,126.8,315.7,2.2,4.3,0,0,0,0,2,18,0.8,7.6,0.8,1.4,0.2,0.2,29.06,28.29,27.59,24.27,18.88,18.77,16.38,17.63,22.19,24.54,27.1,29.61,71.87,134.7,75.92,19.62,4.5,16.81,14.02,1.72,5.51,35.84,67,62.21,884.9,1 157.0, - , - ,111.9,115,2.7,1.3,71,56,2.3,2,0.8,0.2,0,0,0.1,0.1,12.8,5.9,0.9,0.9,494.3,1 155.9,199.4,399.5,199.4,285.5,0,0,46.6,159.1,11.6,14.4,64.3,57,30.86,29.26,22.86,19.58,15.52,12.53,11.95,13.78,17.97,17.9,21.98,23.36,14.02,14.16,29.83,6.03,16.71,59.18,19.55,13.08,27.71,34.79,19.72,54.91,1 975.6,4 162.4, - ,0,1 040.9,2 320.3,154.3,204.4,1.2,0.9,79.5,151,134.7,215.7,0,0,66.5,98.2,75,117.2,105.3,157.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,29.39,27,24.9,23.34,18.99,15.88,15.52,16.79,19.96,21.59,25.54,26.35,71.3,137.72,81.5,9.25,21.21,14.17,29.12,11.64,11.42,21.26,24.59,53.15,4 460.3,5 814.4, - ,0,982.9,1 358.4,517.3,352.6,57,17.8,13.4,7,89.6,43.7,0,0,987.3,783.4,248.3,317,28,30,2.5,3.8,0,0,0,0,0,0,0.3,0.3,0,0,0,0,16.07,16.38,14.3,11.1,8.05,7.87,6.83,7.27,9.74,10.23,11.24,11.58,41.38,24.63,129.78,90.8,55.2,166.13,79.44,227.66,113.28,170.69,130.97,95.22,6.6,25.6, - ,0,9.7,26,0.3,0.4,0,0,0,0,1,1,0,0,0,0,6.6,12.6,2.3,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28.96,26.32,24.64,20.42,19.43,18.57,19.24,24.31,26.57,28.64,29.88,144.13,228.36,189.05,32.57,1.23,13.38,14.84,0.11,3.21,49.4,69.61,112.7
2002,27.78,27.28,25.92,24.04,19.64,15.54,14.96,16.37,20.34,23.81,27.09,28.12,59.23,117.12,24.31,12.86,10.63,15.11,8.76,11.41,10.02,6.42,23.37,33.3,11 529.3,24 299.4,3 707.4,8 279.8,1 331.5,1 755.9,244.9,273.4,180,350,336.2,512.3,113,153.5,1 138.3,1 213.7,784,1 433.5,408.9,859.7,820.2,2 018.6,409,1 053.5,409,703.3,145,1 193.0,82.5,453.3,31.9,62.3,78.2,69.6,"2,212,000",38,"57,614","19,000",1014,19,"799,000",1686,474,"978,000",1134,862,24.94,23.57,22.29,17.99,13.69,11.07,10.1,11.95,15.54,18.76,23.94,24.26,24.36,81.15,37.82,20.29,19.13,20.36,8.15,16.03,26.5,8.26,16.87,34.81,3 446.0,8 042.8,"1,686,000,000","209,628",664.7,1 382.3,533.7,715.3,136.6,164.8,37,70,15.5,17.3,0,0,105.7,122.7,230.9,320.4,138,334.2,258,766.8,289.7,777.1,289.7,513.1,143,1 179.0,28.3,245.8,21.1,44.6,30.1,36,19.21,19.22,18.14,15.99,11.76,9.49,8.83,9.16,11.83,13.93,17.48,19.44,28.79,48.5,23.65,38.01,38.74,61.98,41.49,33.78,48.63,32.54,36.9,31.1,1 136.4,2 791.4,"630,200,000",225764.8492,700.1,1 655.7,238.5,347.4,17.5,24,55,95,124.6,153.2,113,153.5,32.7,40.7,142,333.9,130.7,296.9,0,4.5,0,0,0,0,2,14,0.9,9.1,0,0,0.1,0.1,29.4,29.13,27.24,25.29,20.51,17.47,16.07,18.3,22.72,25.78,29.02,29.59,107.2,131.24,36.25,10.97,7.68,15.46,1.47,17.19,3.15,3.98,12.58,37.84,604.4,901.4,"196,500,000","217,994",96.4,170.7,1.3,1.5,64.6,75.4,0,0,0,0,0,0,0,0,10.6,7.5,0,0,562.1,1 247.3,119.3,276.4,119.3,190.1,0,0,53.3,198.4,10.9,17.8,48,33.3,25.94,24.12,23.61,22.33,17.17,12.79,13.03,13.3,17.3,20.2,24.69,26.44,7.58,28.55,1.95,6.7,11.58,9.91,11.47,5.96,7.22,4.24,19.41,12.25,1 986.6,4 778.5,"1,151,200,000",240912.4202,1 151.2,2 781.8,163.7,272.1,0.7,1,75,175,125.6,258.6,0,0,80.1,146.5,108.3,202.9,108.6,178.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,28.3,26.47,26.97,24.71,21.35,16.16,15.93,16.96,20.09,24.55,27.18,28.65,39.46,123.36,20.18,13.5,10.76,13.88,9.92,8.56,5.52,5.13,21.97,38.13,4 349.9,7 759.9,"1,849,700,000",238366.4738,1 087.5,2 262.8,393.9,418.7,25.6,8.3,13,10,69.6,82.1,0,0,919.8,903.8,286.6,556.9,29.1,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.23,14.05,13.32,12.09,8.9,7.96,7.04,7.05,8.15,9.73,12.17,14.12,104.33,57.08,53.11,38.63,63.07,207.08,186.02,145.21,216.37,142.12,66.47,63.9,5.9,25.3,"4,800,000",189723.3202,7.4,26.4,0.5,1,0,0,0,0,1,1,0,0,0,0,5.6,11.9,2.5,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,28.7,27.87,27.4,22.92,18.04,17.54,19.38,25.3,27.89,30.69,31.32,97.39,190.68,23.61,8.48,0.78,0.1,0.14,0.05,2.68,1.46,42.83,31.97
2003,28.73,28.23,25.22,23.12,19.26,16.01,15.4,16.7,20.49,22.33,26.21,28.2,70.93,110.86,46.95,26.78,15.41,20.65,14.66,26.56,11.01,18.86,27.75,79.49,11 170.3,10 131.8,3 863.8,3 864.8,1 297.1,870.1,201.2,128.7,157,108,380.2,178.4,165,67,1 025.4,725.9,911.4,957,407.6,327,666.5,1 464.2,224.5,545.8,224.5,387.1,47,438,49.5,310,6.2,9.2,47.4,25.7,"1,956,000",755,"2,590","1,000",1065,1,"986,000",2647,372,"1,146,000",1250,917,26.89,25.91,21.12,16.82,14.36,11.57,10.31,11.06,14.76,16.22,21.37,25.46,14.63,79.08,29.84,48.65,32.95,31.16,34.31,58.06,11.2,50.38,38.64,52.21,2 994.8,2 494.9,"617,800,000","247,625",636.4,428,489.8,184,87.5,45.9,17,18,19,5.9,2,0.5,100.4,36.7,308.3,149.3,129.3,121.4,254.9,531.3,165.2,425.3,165.2,302.3,46,435,20.5,163.5,2.7,4.2,21.3,12.5,21.39,21.36,17.62,15.12,11.81,9.64,8.51,8.59,10.38,11.53,16.83,20.36,19.65,41.21,24.61,42.85,40.84,68.67,72.02,89.78,52.02,71.82,33.78,57.57,1 238.9,890.2,"231,500,000",260053.9205,777.5,478.4,247.8,176.7,13.8,1.5,50,5,132.4,21.3,90,4,40.2,11.4,188.1,250.1,135.7,104.5,3.7,2.1,0,0,0,0,1,3,1.4,15.2,0,0,0,0,29.76,29.11,26.52,24.74,21.09,18.29,17.22,19.29,23.16,25.2,27.87,29.93,70.63,168.03,68.57,26.18,14.47,18.83,9.72,16.47,0.84,22.92,14.37,92.83,514.4,600.9,"158,800,000","264,270",107.9,148.3,0,0,84,76.1,0,0,0,0,0,0,0,0,9.4,3.5,0.2,0.3,405.1,929.7,59.3,120.5,59.3,84.7,0,0,27.6,130.9,3.5,5,24.5,12.3,28.62,27.7,22.41,20.22,16.04,12.83,12.64,13.33,17.64,18.2,24.82,27.21,13.56,60.75,2.53,13.1,11.67,18.01,10.76,34.12,9.4,18.17,17.41,29.37,1 956.5,2 071.8,"492,300,000",237619.4613,1 193.7,1 439.9,210.4,209.8,4.1,2,83,83,156.6,126.4,70,61,88.9,90.5,87.9,69.9,109.4,67.8,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.9,29.16,28.95,26.76,24.07,20.25,16.3,15.97,16.79,20.21,22.81,26.59,28.33,60.56,73.22,41.87,29.98,14.89,20.02,11.35,21.58,13.61,6.24,31.79,47.09,4 457.7,4 046.9,"940,100,000",232301.2676,1 140.1,1 349.0,348.7,299.1,11.8,3.3,7,2,71.1,23.8,3,1.5,795.4,586.8,313.9,476.7,29.4,22.7,2.7,1.1,0,0,0,0,0,0,0,0.4,0,0,0,0,15.68,15.37,13.28,11.12,9.82,8,6.32,7.01,6.67,8.33,12.39,14.31,67.78,18.96,103.53,116.02,97.49,180.98,159.99,221.16,228.68,90.01,26.93,78.48,7.4,25.3,"6,200,000",245059.2885,8.3,21.2,0.3,0.5,0,0,0,0,1,1,0,0,0.5,0.5,3.9,7.5,3.7,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.67,29.5,26.88,26.85,22.43,19.11,18.75,20.92,25.9,26.98,29.85,30.44,178.43,181.3,73.38,11.06,1.14,3.51,1.1,3.49,2.85,5.71,37.7,182.16
2004,28.4,27.9,25.97,23.18,18.23,15.92,14.87,16.1,18.99,24.61,25.86,27.79,91.51,111.89,61.59,21.81,32.31,20.42,17.25,14.97,14.05,14.94,32.98,57.86,13 067.1,26 131.8,4 477.0,10 381.8,1 210.6,1 702.3,200.8,198.9,155,277,353.5,486.1,83.1,103.8,852,1 180.7,1 089.2,2 017.9,445.5,825.9,733.9,2 008.7,198.1,493.7,198.1,349.1,67,553,70.1,395,27,59.8,72.4,56.3,"7,390,000",1893,"3,904", - ,1213, - ,"1,013,000",2720,372,"773,000",1171,660,25.61,26.9,22.46,18.16,12.59,10.82,9.6,11.76,14.32,18.83,21.14,23.45,62.63,44.87,34.64,20.1,25.68,28.63,26.65,35.48,28.84,49.37,56.83,75.7,3 983.4,7 288.2,"1,231,100,000","168,917",951,1 955.2,365.8,437.6,107.6,113.2,15,17,21.6,19.1,0,0,69.1,56.3,449.2,610.2,134.9,294.3,212.3,709.2,97.2,254.2,97.2,179.7,66,550,21.8,177.5,15.3,37.8,26,27.1,18.54,21.28,17.86,14.98,10.62,9.42,7.86,9.69,11.01,14.46,16.35,18.82,28.41,15.31,17.33,32.74,42.11,79.56,60.88,67.43,63.45,29.57,80.44,65.1,1 409.2,3 145.5,"553,800,000",176061.0396,871.6,2 274.5,239.3,384.1,11.3,9.2,50,90,109.9,118,83.1,103.8,28.3,31.8,194.3,507.3,141.1,295.5,1.6,2,0,0,0,0,1,3,0.6,6.6,0,0,0.5,0,29.82,28.94,27.77,24.92,20.79,17.3,16.78,17.74,21.37,26.39,27.68,28.94,178.63,126.55,64.35,31.86,13.94,2.88,3.38,6.47,11.31,14.76,47.26,102.99,789.7,1 109.7,"196,200,000","176,805",151.2,263.1,0,0,73.5,70,0,0,0.5,0.1,0,0,0.3,0.4,9.1,4.9,2.7,1.9,519.3,1 296.3,100.8,239.6,100.8,169.4,0,0,47.7,210.6,11.6,21.9,45.9,29.1,26.86,28.79,24.44,21.08,14.76,13.47,11.79,13.82,16.29,21.85,23.71,25.38,3.72,21.38,6.38,9.87,27.61,39.68,13.69,21.66,20.16,9.13,14.08,15.39,1 959.5,3 490.4,"688,400,000",197226.6789,1 215.9,2 691.1,247.2,353.8,4.3,3.7,83,160,156.5,245.9,0,0,85.7,121.9,88.7,137.4,122.2,153.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,29.08,28.33,26.03,23.71,18.55,16.79,15.41,15.95,19.28,25.31,26.16,29.03,53.95,111.51,79.95,26.11,36.9,18.89,26.35,10.76,8.33,8.48,19.4,25.1,4 917.0,11 070.0,"2,166,500,000",195709.1238,1 278.0,3 169.9,358.2,526.6,4.1,2.8,7,10,65,103,0,0,667.2,969.3,343.9,751.5,42.3,73.2,0.7,1.2,0,0,0,0,0,0,0.1,0.3,0,0,0,0,13.36,14.01,12.68,10.48,7.98,7.15,5.65,6.42,8.44,10.08,11.93,14.3,168.64,53.72,49.25,82.05,147.89,240.47,164.01,134.85,100.35,90.66,106.15,69.04,7.7,26.1,"5,400,000",206896.5517,9.3,28,0.1,0.2,0,0,0,0,0,0,0,0,1.5,1,4.1,6.6,2.2,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.55,28.67,28.63,26.42,22.51,18.94,18.54,20.13,22.43,28.92,29.92,30.88,139.57,222.93,89.74,5.61,48.14,5.81,0.3,1.41,1.88,4.21,27.51,79.81
2005,28.52,28.02,26.78,25,19.55,16.32,15.67,16.53,20.47,24.09,26.39,28.16,62.73,36.69,36.5,10.31,17.26,43.89,24.23,21.33,18.76,36.62,35.85,50.13,13 399.4,21 905.1,4 645.7,7 739.8,1 377.1,1 542.3,110.2,135.2,194.5,167.5,413.1,289.1,127.3,52.3,844.7,936.9,893.6,1 282.4,389.3,610.1,754.9,2 010.3,320.9,912.3,320.9,645.1,52,339,72.4,419.7,26.6,44.7,47.9,60.7,"20,656,000",303,"68,277", - ,1002, - ,"2,698,000",3016,895,"830,000",1106,751,25.78,24.08,21.48,17.18,14.22,12.16,10.91,11.4,14.46,18.96,22.03,25.06,40.14,38.46,21.45,9.23,13.63,94.45,41.13,29.57,59.9,53.36,63.36,28.63,4 256.3,7 537.4,"1,089,700,000","144,572",1 023.1,1 760.7,434.1,468.3,63.8,88.4,40,70,27.7,14.9,0,0,63.4,55.4,399.9,429.2,126.4,283.7,211.4,846.8,162.8,491.8,162.8,347.8,51,335,25.5,242.1,17.1,32.8,30.9,49.2,20.59,18.53,17.18,16.87,11.63,10.03,9.08,9.77,11.28,14.16,17.19,19.45,39.63,83.31,15.28,19.32,12.52,78.11,58.07,82.88,64.73,73.28,52.81,42.03,1 327.0,1 927.1,"299,700,000",155518.655,924.3,1 305.1,284.2,342.5,15.2,11.2,60,20,141.6,49.9,127.3,52.3,34.9,20.2,149.9,284.5,125.2,200.3,0,0,0,0,0,0,1,4,1,2.2,0.3,0.6,0.2,0,29.08,29.15,27.83,25.9,20.11,18.73,17.74,18.28,22.91,27.19,28.63,30.92,131.63,54.5,38.3,12.24,21.52,55.5,8.64,16.97,5.86,41.79,41.73,43.02,711,1 170.4,"180,400,000","154,135",97.2,177.8,0.3,0.3,26.9,32.5,0,0,0.2,0.1,0,0,0.2,0.4,20.9,9.7,0.1,0.2,543.5,1 163.5,158.1,420.5,158.1,297.3,0,0,45.6,173.5,9.2,11.2,16.8,11.4,27.04,25.76,24.3,23.11,17.21,13.41,12.49,14.1,17.37,21.23,24.02,26.68,9.53,2.8,2.23,3.41,2.67,29.55,27.68,12.89,27.57,39.56,19.82,20.99,1 979.2,2 620.8,"456,600,000",174221.6117,1 280.1,1 979.2,229.6,241.8,0.8,0.6,87,70,143.1,150.2,0,0,69.4,67.7,75.8,89.7,93.4,72.9,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,29.69,29.73,28.62,25.86,21.44,15.99,15.82,16.68,20.17,23.15,26.5,27.58,22.23,23.2,37.07,12.11,28.34,33.82,28.13,25.02,10.59,10.99,15.95,49.81,5 118.3,8 618.9,"1,557,800,000",180742.3221,1 313.4,2 489.2,428.3,488.3,3.5,2.6,7.5,7.5,99.4,72,0,0,676.5,792.2,243,460.3,42.3,46.8,0,0,0,0,0,0,0,0,0.2,1.4,0,0,0,0,14.84,14.09,12.37,12.11,8.95,7.08,7.42,7.71,8.52,11.21,12.63,14.13,67.07,76.63,39.91,91.59,97.29,90.31,144.71,211.23,124.83,193.81,125,174.35,7.4,30.5,"6,500,000",213114.7541,7.6,27.8,0.6,1.2,0,0,0,0,1,2,0,0,0.3,1,4,9.1,1.8,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.39,30.04,29.22,28.48,22.46,20,19.54,20.42,26.33,29.34,30.2,31.11,106.94,53.19,71.8,4.66,0.78,18.88,12.49,1.29,5.86,51.9,53.61,90.84
2006,29.12,28.62,26.29,21.6,17.17,14.23,14.51,17.22,20.51,24.39,27.15,27.53,129.6,58.47,91.7,65.62,10.83,12.38,24.93,7.1,12.25,10.38,17.89,40.91,12 442.6,25 150.4,4 405.7,9 481.7,971.7,1 418.9,131.3,149.7,183,329,365.7,584.6,178.2,294.9,808.9,1 285.0,930.3,1 688.0,391.8,829.8,766,1 931.1,335.5,844.4,335.5,597.1,102,1 002.0,67.2,361.9,23.8,50.1,77.5,82,"23,174,000",183,"126,445","78,000",989,79,"4,644,000",2574,"1,804","619,000",1114,556,28.46,26.56,23.45,19.15,11.96,9.59,10.3,11.73,15.91,19.79,22.74,23.99,57.35,30.8,32.8,20.31,7.81,41.06,49.19,16.52,26.46,7.24,33.38,25.96,3 554.1,8 049.0,"1,150,200,000","142,900",1 103.1,2 336.4,194.4,314.3,62.4,72.9,33,70,37.3,56.2,1.1,1.7,36.6,62.3,416.4,633,141.2,374.3,327.4,887.7,214.3,570.6,214.3,403.5,101,992,30.6,211.9,15.5,35.7,68.6,73.4,23.04,20.26,19.5,12.61,10.15,7.71,8.55,9.59,12.27,14.4,17.02,18.8,40.72,19.28,17.2,51.11,47.37,24.15,53.74,27.78,40.29,8.74,25.06,14.87,1 314.6,2 908.9,"465,900,000",160163.6357,866.5,2 003.6,191,272.6,24.3,31.4,55,76,98.8,165.6,115.3,180.1,27.1,36.1,151.3,328.1,121.5,262.2,0.3,0.8,0,0,0,0,1,10,1.9,19.2,0.6,0.9,0.1,0.2,30.89,30.38,27.48,24.14,19.12,17,16.84,18.26,22.26,25.92,28.12,28.63,135.11,62.43,129.31,115.62,19.85,19.71,28.7,3.21,10.86,3.24,20.51,51.61,778.3,1 217.6,"196,100,000","161,055",129.3,166,0.9,0.7,39.2,39.7,0,0,0.9,0.4,0.2,0.1,0.1,0.1,15.6,7.5,1,1.2,436.4,1 038.4,121.2,273.8,121.2,193.6,0,0,34.1,129.1,7.8,13.5,8.4,8.2,30.58,26.39,25.31,18.86,13.77,10.35,11.94,14.86,18.33,21.9,25.55,26.06,27.15,19.93,14.8,14.62,6.37,6.29,29.48,2.29,2.96,4.79,8.08,13.47,2 034.9,3 852.8,"690,400,000",179194.3522,1 169.4,2 547.8,147.5,213.4,1.6,2.2,89,175,143.2,257.7,54.2,102.1,72.4,121.4,72.2,119.6,83,125.6,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0.3,0.2,27.64,27.14,26.54,21.97,18.51,14.81,14.53,18.6,20.99,25,28.11,28.16,146.9,74.91,90.61,35.69,6.21,4.3,15.5,8.39,12.91,19.82,16.99,38.08,4 752.7,9 088.1,"1,768,000,000",194540.1129,1 129.0,2 399.8,437.1,616.7,3.8,3.5,6,8,84.7,102.6,7.4,10.9,672.3,1 064.2,270.6,591.3,43.2,59.6,1.6,3.3,0,0,0,0,0,0,0.5,1.7,0,0,0,0,15.07,14.72,13.76,8.75,7.32,5.96,6.2,7.3,8.47,9.52,10.84,13.02,52.85,46.5,48.73,170.38,113.67,65.78,122.47,85.12,132.26,85.74,47.38,61.22,7.9,34,"6,100,000",179411.7647,8.5,28.2,0.9,1.4,0,0,0,0,0.8,2.1,0,0,0.4,1,4.3,8.5,1.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.62,29.98,28.27,25.27,19.73,16.75,17.4,20.11,24.06,28.26,30.73,30.67,230.83,75.7,153.92,120.74,1.56,0.19,9.59,0.11,0.26,4.61,11.24,65.76
