2007,28.16,27.66,26.26,23.2,20.07,13.74,14.87,17.09,20.47,24.16,26.22,27.3,106.89,50.36,94.76,18.89,22.24,37.35,12.5,13.5,8,15.97,38.62,76.57,11 797.9,10 821.7,4 178.8,4 257.0,1 051.8,573.3,284.1,229.2,186.6,107,383.8,140.3,207.5,31.8,736.4,470.3,999.5,748.3,368.5,199.3,613,1 282.1,143.6,387.8,143.6,301.4,20,163,48.6,239.4,12.7,25.5,18.8,15.6,"773,000",2,"317,509","518,000",694,746,"158,152,000",1608,"98,380","13,403,000",878,"15,266",26.09,26.59,23.52,19.22,15.61,9.16,9.51,13,15.08,19.69,22.26,23.75,46.22,49.11,48.03,32.29,51.01,62.39,16.75,32.69,8.93,28.99,73.92,95.76,3 595.8,2 567.7,"560,300,000","218,211",901.7,753,282.8,54.4,176.1,160.5,38.1,54.3,42.4,4.7,0.2,0.1,73.6,15.5,390.1,114.6,166,67.3,162.1,384.9,108.7,311.1,108.7,241.8,20,161,20.4,143.2,10,20.1,13.5,12.9,21.86,23,19.07,15.89,13.45,8.01,8.01,10.32,11.53,14.45,18.55,20.08,55.89,30.98,37.27,41.34,74.1,72.46,75.23,30.66,36.1,23.67,76.64,63.91,1 347.3,879.3,"193,300,000",219833.9588,913,604.5,178.5,42,42.4,5.5,61.2,5,102,7.8,122,5.4,43.3,11.2,176.1,134.2,94.3,53.1,0.5,0.2,0,0,0,0,0,2,0.3,2.5,0,0,0,0,29.06,28.3,28.3,24.55,22.74,15.26,15.49,19.09,22.29,26.58,27.07,28.73,152.52,118.26,68.75,9.47,14.68,76.58,0.79,16.07,9.42,23.71,59.87,114.45,638,776.7,"169,400,000","218,102",80.5,79,2,0.7,60.4,60.6,1.6,2.4,0.6,0.5,0,0,0,0,24.4,3.6,0.5,0.7,449.2,896.4,34.9,76.7,34.9,59.6,0,0,27.2,92.4,2.7,5.4,5.3,2.7,27.35,29.4,24.75,21.53,17,10.29,12.53,14.62,17.99,21.49,24.51,26.18,47.11,4.15,33.66,18.95,21.52,5.97,8.86,5.07,4.27,10.61,18.13,31.36,2 172.5,1 446.0,"311,000,000",215076.0719,1 193.2,996,177,84.2,3.4,1.1,80.5,41.8,163.4,74.5,83.9,25,89.3,34.2,106.4,51.5,71.2,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.64,30.91,26.09,23.81,19.68,15.09,16.49,17.27,20.89,23.94,27.26,27.25,72.84,16.51,120.49,24.62,11.92,16.92,19.28,7.77,6.37,8.27,13.1,51.98,4 037.0,5 134.3,"1,126,500,000",219406.7351,1 083.0,1 808.4,410.6,391.6,1.7,1.5,4.8,2.6,75.2,52.4,1.3,1.3,529.8,409.1,299,441,34.9,35.8,1.2,0.6,0,0,0,0,0,0,0.7,1.2,0,0,0,0,15.53,17.21,13.79,11.71,10.86,5.08,5.91,7.52,8.28,9.69,13.28,14.7,107.88,31.38,87.32,38.28,209.78,51.81,97.79,186.91,133.01,139.06,19.85,111.78,7.2,17.7,"4,300,000",242937.8531,7.5,16.2,0.9,0.4,0,0,0.6,0.9,0.2,0.4,0,0,0.3,0.4,3.6,3.4,1.6,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.64,30.3,28.36,26.21,24.23,15.94,17.65,19.98,24.88,28.42,28.99,30.75,203.2,65.16,165.65,7.16,16.3,25.75,0.05,3.97,0.52,9.05,46.89,96.04
2008,29.25,28.75,26.18,21.82,18.55,16.24,14.85,15.25,20.68,24.45,25.48,27.41,70.82,110.3,37.47,13.8,7.86,22.27,23.54,12.56,18.42,13.75,62.38,78.25,12 578.2,13 569.4,4 901.8,7 160.2,1 277.1,1 214.4,306,313,132.5,138,292.5,267.5,129.5,131.2,752.2,661.9,1 237.8,1 502.3,359.7,450,941.3,3 789.9,62.7,187.8,62.7,132.8,2.1,17.6,68,387,14.9,34.7,48.4,73,"41,998,000",231,"181,523","71,022,000",712,"99,726","357,655,000",2728,"131,115","92,289,000",791,"116,625",25.8,22.64,22.14,17.84,13.68,12.29,9.92,9.9,15.4,19.62,21.03,23.28,73.56,72.75,22.86,27.11,13.06,44.68,28.4,26.13,41.64,31.05,81.89,55.17,4 008.9,2 477.1,"825,507,651","333,256",1 049.0,814.3,310.3,78.5,214.5,201.5,9.5,8.5,45.5,9.5,0.2,0.1,80.2,29.3,464.4,193.2,125.3,183.7,279.2,1 269.5,41.2,131.3,41.2,92.8,2.1,17.6,20,176,6.9,13.8,28.3,41.1,22.29,19.43,20.14,13.84,11.25,10.58,8.01,8.33,11.77,14.93,16.33,17.6,40.39,27.73,22.03,20.8,37.41,33.14,73.34,61.61,32.01,14.59,71.08,73.73,1 514.0,1 995.3,"645,773,655",323647.3989,1 106.9,1 789.2,195.7,220.5,17,19,34,32,67,60,69,62,48.3,30.6,210.5,334.7,110.9,147.5,0.1,0.1,0,0,0,0,0,0,1,7,0,0,0,0,28.77,27.63,25.99,22.34,19.59,18.42,16.43,17.19,22.77,26.18,28.12,29.97,159.12,175.28,48.15,5.59,7.94,19.75,38.44,5.03,26.35,15.64,75.99,77.72,668.9,953.9,"331,409,707","347,426",112.9,142.8,2.3,0.3,66,83,0,0,0,0,0,0,0.8,1.2,20.3,11.8,1.2,0.9,661.2,2 518.8,21.4,56.5,21.4,40,0,0,45,198,8,20.9,20.1,32,28.78,25.34,25.52,19.59,15.99,13.06,12.18,11.52,17.82,21.98,22.88,25.17,3.51,7.66,3.04,7.02,7.69,17.9,12,18.92,4.32,2.84,42.52,52.23,2 120.8,2 296.0,"868,597,362",378308.9556,1 244.3,1 672.4,173,161.9,7.7,9.3,87,95,130,143,60,69,76.5,67,141.6,115.3,85.9,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.42,27.71,27.46,23.62,20.02,16.36,15.45,15.89,20.87,24.65,24.91,27.65,35.23,98.07,40.32,19.91,5.61,21.22,21.2,8.76,11.57,13.08,43.76,66.61,4 258.2,5 820.2,"2,281,420,830",391983.236,1 380.9,2 719.4,595.1,752,0.8,0.2,2,2.5,50,55,0.3,0.1,546.1,533.1,396.8,839.5,34.3,38.5,0.8,1.6,0,0,0,0,0,0,2,6,0,0,0,0,15.98,13.69,13.97,10.76,9.17,7.84,5.34,6.21,7.85,10.47,11.36,12.29,20.03,94.32,70.22,79.98,82.12,107.15,121.84,112.13,164.96,59.12,118.25,106.28,7.1,26.8,"9,480,628",353754.7761,7.8,22,0.8,1.1,0,0,0,0,0,0,0,0,0.2,0.6,4.2,7.9,2.1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.96,29.61,28.42,24.9,21.32,19.35,18.33,19.14,25.46,28.83,30.26,30.58,78.94,163.85,54.1,5.39,0.15,10.9,0.55,3.05,7.72,7.65,78.47,134.5
2009,28.46,27.96,26.22,22.89,18.17,15.96,15.33,18.66,20.42,23.24,27.43,28.08,125.54,86.81,28.18,24.73,18.55,22.55,14.72,10.99,14.81,12.9,28.72,64.19,13 530.2,21 420.1,5 015.0,7 996.5,1 692.6,1 844.2,338.2,442.5,125.3,134.7,299.8,238.1,117,64.2,577.2,707.8,870.2,1 160.0,322.8,362.8,766.9,2 691.4,164,465.5,164,329.2,7.2,60.9,64.6,375.7,42.3,80.1,51.8,55.3,"189,371,000",745,"254,120","217,615,000",826,"263,493","725,702,000",2854,"254,315","298,561,000",1110,"269,091",26.66,25.59,22.59,18.29,13.92,11.68,10.49,13.15,15.42,17.99,25.52,24.56,24.29,67.99,30.27,52.02,45.21,53.11,22.16,11.31,27.7,39.04,37.62,75.01,4 322.2,6 963.3,"1,656,704,018","237,919",977.5,1 449.4,299.8,227.5,199.3,291.8,28.9,35.1,29.1,16.5,0.1,0,44.3,37.3,273.4,260.6,109.5,151.8,226.8,918.6,88,252,88,178.2,7.2,60.9,14.4,115.1,23.4,38.7,33.8,35.8,21.77,21.72,18.38,14.28,11.65,9.41,8.84,10.57,11.89,13.63,20.61,19.72,6.84,5.38,30.15,48.16,27.97,51,67.75,67.43,78.42,45.88,70.23,33.06,1 533.6,1 755.7,"464,816,419",264747.0633,1 136.1,1 461.4,284.7,233.2,44,16.9,36.3,27.1,68,25.3,71.3,24.7,35.9,17.8,190.8,236.3,90.5,88.9,1.7,1.2,0,0,0,0,0,0,0.4,3,0,0,0,0,28.05,27.86,27.23,24.31,20.13,17.86,16.69,21.14,22.76,24.78,28.55,29.58,267.34,168.86,28.15,41.19,20.27,15.98,1.15,0.89,4.78,13.25,31.02,90.56,1 019.9,2 016.0,"473,366,942","234,805",91.9,173,2.7,2.1,85.5,126,0,0,0,0,0,0,0.1,0.2,7.3,7,0.2,0,538.2,1 770.6,76,213.6,76,151,0,0,49.3,254.9,18.9,41.4,17.4,19.5,28.5,28.28,24.63,19.98,14.83,13.13,12.98,16.03,17.73,20.2,26.1,25.92,4.3,1.4,18.91,15.85,14.52,18.17,19.27,11.57,22.47,10.78,38.17,23.3,2 103.9,2 376.1,"561,487,204",236306.2178,1 240.1,1 876.8,184.2,204.1,6.1,3.9,57.6,68.5,121.1,113.9,45.4,39.2,52.6,52,100,81.3,67.7,47.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.89,28.92,26.91,24.09,18.85,16.19,15.74,18.31,19.85,24.32,27.3,29.05,77.63,59.14,32.27,11.2,9.67,24.36,17.99,10.28,10.71,5.56,20.68,44.77,4 541.9,8 274.0,"2,355,973,366",284744.1825,1 558.8,3 007.4,919.5,1 175.1,3.3,4,2.3,3.6,81.2,81.7,0.3,0.3,444.4,600.5,294.9,568.3,52.6,69.7,0.2,1,0,0,0,0,0,0,0.3,2.1,0,0,0.5,0.1,14.8,14.56,13.6,10.87,9.13,7.26,6.33,8.05,8.69,9.8,13.53,13.72,66.44,59.45,105.65,110.49,108.92,134.05,189.33,306.7,172.26,63.81,87.16,81.45,8.6,34.9,"9,834,151",281780.8309,10.6,28.5,1.7,2.1,0,0,0.2,0.5,0.3,0.8,0,0,0,0,3.7,6.5,2.3,4.7,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,29.17,28.93,28.77,26.36,21.26,19.33,19.03,23.26,25.89,26.85,30.44,30.49,207.8,122.96,21.99,10.26,13.59,1.64,0.54,0.76,3.26,3.5,18.23,95.03
2010,28.71,28.21,25.94,23.74,18.68,15.53,15.49,16.09,19.29,22.39,24.89,26.67,100.46,101.05,62.17,41.01,30.81,11.51,35.45,28.23,46.75,55.27,60.67,110.32,13 881.1,21 834.0,4 421.6,7 864.6,1 694.9,1 907.3,429,487,129,217.3,285.1,356,104,143,691.6,822.6,850,1 161.5,349.7,545,497.9,1 507.6,208.3,547,208.3,386.8,18.9,196.7,59,328,31.3,59.6,26.6,41,"144,428,000",530,"272,324","367,297,000",1197,"306,926","1,131,585,000",3892,"290,714","407,813,000",1175,"347,210",26.38,24.95,21.97,17.67,13.68,10.67,10.17,10.4,14.06,17.4,20.21,22.25,43.02,115.44,75.75,32.96,46.29,27.64,64.58,45.28,52.6,100.99,107.18,106.6,3 982.6,5 349.8,"1,037,100,000","193,858",950.7,1 236.2,297.8,281.3,252.3,303.8,44.5,64.8,46.1,33,0,0,102.1,83.7,306.9,210.9,121.8,222.5,163.6,581.4,123.8,361.9,123.8,255.9,18.4,194.5,20,172,17.2,41.7,18.9,31.4,21.58,22.4,19.1,15.89,11.46,8.79,7.98,8.51,10.37,13.91,16.87,18.42,32.84,64.45,67.55,52.58,49.71,50.65,48.89,116.79,69.36,101.39,91.44,107.1,1 801.1,2 994.9,"589,800,000",196934.7891,976.3,1 864.5,231.2,331.4,38.7,25.2,22,35,52,75,52,50,36.2,33,168.4,300.1,107.9,178.6,0,0,0,0,0,0,0,0.3,1,6,0.6,1.5,0,0,28.58,27.7,25.86,24.75,20.19,17.4,18.24,18.28,22.76,24.23,25.36,27.29,185,192.17,118.39,60.92,16.13,4.59,28.08,34.01,72.47,59.33,121.75,220.49,961.7,1 346.3,"267,700,000","198,841",68.5,113.1,2.8,1.2,124.9,145.8,2,2.5,0,0,0,0,0.2,0.3,11.6,6.6,1.1,1,333.4,926.2,84.5,185.1,84.5,130.9,0.5,1.9,37,146,13.5,16.4,7.7,9.6,28.29,27.43,24.33,21.24,15.55,11.99,11.46,12.2,15.08,18.91,22.31,25.02,14.74,43.27,20.86,25.12,26.6,9.64,27.14,29.92,52.37,49.99,29.94,31.12,2 122.4,4 001.3,"748,700,000",187114.1879,997.4,2 068.2,180.5,259.9,9.8,9.4,57,110,127,183,52,93,53.1,74.3,96.2,144,83.6,89.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.06,30.1,27.91,25.24,19.65,16.55,15.54,16.73,18.99,23.24,26.84,28.11,46.15,27.69,26.4,19.91,31.49,11.08,31.26,17.37,25.17,24.42,14.44,57.72,5 005.9,8 114.1,"1,676,500,000",206615.6444,1 419.8,2 553.7,981.4,1 031.3,3.3,2.9,3.5,5,60,65,0,0,500.1,631.1,263.3,493.3,33.4,46.6,0.9,0.1,0,0,0,0,0,0,1,4,0,0,0,0,15.18,16.06,14.8,12.38,8.57,6.66,6.49,6.59,7.55,10.24,12.08,13.03,32.53,67.91,103.73,116.94,92.91,125.75,104.8,182.92,174.11,109.91,126.48,121.16,7.2,27.3,"6,500,000",238095.2381,8.8,28.8,1.3,2.2,0,0,0,0,0,0,0,0,0,0,3.7,6.6,2,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.98,29.61,27.49,26.79,22.32,18.39,19.77,20.11,24.17,25.93,27.57,29.46,207.78,163.08,75.84,66.17,36.07,0.46,35.54,6.4,35.9,73.42,53.76,127.2
2011,28.86,28.36,24.79,21.64,16.81,14.59,15.11,17.15,19.4,23.36,25.83,26.83,110.45,142.42,146.64,38.38,15.82,20.15,20.3,16.05,12.82,36.05,62.29,75.33,13 501.8,27 410.0,3 681.0,7 994.7,2 077.5,2 358.7,653.1,513.4,162.6,324.4,317.5,394.7,218.8,379.7,755.8,807.7,826,1 127.7,187.2,355.1,633.1,1 934.5,590.2,1 269.4,590.2,925.7,75.8,723.3,62.2,356.9,17.4,29.8,37.2,42.5,"457,279,000",1872,"244,289","627,738,000",2343,"267,945","1,147,873,000",4066,"282,322","395,157,000",1293,"305,618",26.13,25.34,21.8,17.5,12.16,10.74,9.85,12.93,15.07,18.02,22.41,21.75,85.58,86.52,69.52,32.7,33.75,36.4,23.62,40.69,42.47,39.97,101.67,72.81,3 814.7,10 488.4,"2,257,000,000","215,190",878,2 193.6,478.6,805.2,403.6,307,32.9,64.7,24.4,25.8,0.9,0.6,127.8,252.3,321.2,468.6,71.8,174.8,196.6,748.1,347.7,805.2,347.7,587.2,75,716.3,23.2,171.1,13.2,21.4,25.8,32,21.39,20.52,17.63,14.19,10.48,9.29,8.56,10.69,11.95,14.47,18.07,18.89,119.3,106.87,59.03,42.3,46.95,47.64,70.6,62.63,48.8,52.54,82.43,46.59,1 793.1,4 412.4,"980,800,000",222282.658,801.6,1 944.9,323.5,476.2,35.8,50.1,63,104.2,78.2,104.7,110.3,155.6,42.1,64.5,165.9,237,38.3,73,0.5,1.8,0,0,0,0,0.2,2.4,1.6,11.6,0.2,0.6,0.9,0.6,28.76,28.45,26.05,22.81,18.01,15.92,16.02,18.42,21.25,25.27,28.23,27.38,149.53,137.04,222.38,38.11,12.15,14.5,10.29,11.69,9.24,31.99,58.78,128.66,905.5,1 523.6,"337,400,000","221,449",94,146.2,1.8,2.4,199.2,138.9,0.5,0.6,0.4,0.3,0,0,0.1,0.1,13.6,7.3,0.5,1.2,434.8,1 182.8,242.5,464.2,242.5,338.5,0.4,2.3,37,171.5,3.9,7.8,10.2,9.6,29.6,26.76,22.74,19.23,14.29,12.37,12.63,14.96,17.53,20.64,24.36,25.89,25.16,90.85,59.55,6.09,16.41,11.21,21.46,12.14,7.9,30.31,32.47,28.24,2 340.6,5 948.7,"1,603,500,000",269554.6926,795.4,2 122.4,216.4,359,8.1,14.1,60.4,150.1,111.2,196,106.1,222,63.7,93,67,124.6,51.5,85.6,0.1,0.3,0,0,0,0,0,0,0.2,1.2,0,0,0.3,0.4,29.79,27.48,25.71,23.38,18.16,15.45,16.16,17.65,19.35,23.55,25.59,28.16,96.23,150.35,99.87,39.19,15.68,22.1,26.12,12.87,8.04,36.02,42.51,47.14,4 639.5,5 004.6,"1,306,000,000",260959.9169,1 101.1,1 548.6,1 056.6,714.9,6.4,3.3,5.6,4.5,103.1,67.1,1.5,1.5,522.1,397.5,254.9,283.3,24.5,18.9,1,1.5,0,0,0,0,0.2,2.2,0.2,1.6,0,0,0,0,15.27,13.93,12.81,11.24,8.02,6.9,5.67,8.87,8.61,9.95,12.39,14.14,122.81,94.95,124.2,95.5,74.76,174.07,152.63,164.04,117.79,103.68,138.07,56.59,8.1,31.9,"7,000,000",219435.7367,10.9,39.1,0.7,1.1,0,0,0.2,0.3,0.3,0.8,0,0,0.1,0.2,3.4,7,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.29,28.34,26.35,23.5,19.22,16.51,18.61,20.16,23.27,27.87,28.51,29.7,163.58,216.61,265.78,61.61,1,8.26,4.25,0.1,0.53,37.18,95.31,101.65
2012,28,27.5,24.67,22.36,17.67,14.67,14.12,16.48,20.37,23.69,26.99,28.39,97.21,70.65,113.45,18.74,16.7,24.97,19.36,8.83,9.79,10.3,32.01,49.83,13 902.1,29 905.0,3 718.1,8 220.9,2 460.8,3 427.3,456.1,673.4,151.4,268.1,248.9,342.5,172.8,288,689.1,981.5,731.1,1 262.0,144.6,284.6,658.3,2 234.9,600,1 732.0,600,1 224.6,103.1,918.7,69.3,448.9,33.2,52.3,24.9,28.5,"356,683,000",1235,"288,714","448,565,000",1496,"299,882","1,394,898,000",4424,"315,281","388,530,000",1178,"329,735",24.47,23.27,20.63,16.33,12.53,10.36,9.93,10.91,14.79,18.04,22.94,24.99,90.66,104.73,120.37,24.95,22.24,39.47,44.14,14.21,18.57,15.64,35.25,34.47,3 868.4,8 472.9,"1,379,600,000","162,825",672.9,1 425.0,729.2,1 091.9,243.5,361.1,42.8,67.4,40.5,61.9,0.8,1,78.6,84,236.3,257.6,51.9,129.3,221.1,814.3,358.1,1 065.0,358.1,753.1,101.9,912.3,21.1,206.9,21.4,31.3,11.5,16.9,21.74,20.88,17.48,15.06,10.9,8.5,8.49,9.1,11.85,13.66,17.84,19.57,32.77,54.74,101.29,30.29,48.85,79.66,65.71,66.16,44.28,34.65,30.45,31.5,1 668.9,3 943.3,"778,000,000",197296.1301,831.2,2 005.1,477.4,688.6,47.9,71.6,49,99,38,60,77,125,45.7,42.1,131.1,234.1,35.7,74.9,1.2,2.8,0,0,0,0,0.8,6.1,4.2,20.9,0.3,0.8,1.7,0.4,28.81,27.66,25.72,23.45,19.33,16.07,16.24,17.73,22.11,24.82,28.51,29.87,148.99,112.75,174.94,22.96,31.68,32.89,34.85,2.94,6.13,14.56,26.99,47.22,953.2,1 886.3,"358,700,000","190,160",80,191,1.3,1.4,148.9,220.9,2,3.3,0,0,0,0,0.5,0.6,17.9,22.8,1.1,2.4,435.5,1 416.3,241.1,664.9,241.1,470.2,0.3,0.2,42.9,216.9,11.5,20.2,11.5,10.9,27.81,25.81,22.88,20.36,14.67,11.68,10.91,13.42,17.61,21.46,25.92,27.22,19.95,31.77,35.6,7.4,9.04,20.13,12.59,7.61,4.22,3.45,9.2,10.16,2 249.1,4 524.8,"985,900,000",217887.939,881.2,1 815.5,283.2,412.8,11,14,55,95,110,150,95,162,63.2,72.8,55,78,32,40.8,0,0,0,0,0,0,0,0,0.9,2,0,0,0,0,28.04,28.21,25.75,23.58,18.92,15.81,14.45,17.72,21.07,24.9,26.86,28.8,106.52,40.48,79.69,9.1,5.88,21.56,6.41,6.88,7.45,7.31,35.5,56.92,5 155.8,11 045.1,"2,654,800,000",240359.8263,1 246.3,2 761.1,969,1 231.9,4.7,5.8,2.5,3.5,60,70.6,0,0,500.9,781.9,287.5,662,23.2,35.7,0.5,1.5,0.8,2,0.8,1.3,0.1,0.1,0.3,2.3,0,0,0.2,0.4,15.91,15.64,13.43,12.05,8.99,6.61,6.12,6.9,8.33,9.92,12.53,13.66,73.81,51.4,113.7,105.55,171.6,131.63,94.42,168.89,173.01,75.8,64.59,88.55,6.6,32.3,"7,500,000",232543.7182,6.5,23.1,0.7,0.8,0,0,0.1,0,0.4,0,0,0,0.1,0.1,3.4,7.6,0.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.89,29.22,26.68,25.03,20.36,17.04,16.97,19.89,24.62,27.35,30.99,31.18,85.97,84.39,153.1,29.96,6.7,0.9,1.52,0.06,3.83,4.77,45.87,80.56
2013,29.83,29.33,26.51,23.47,19.38,16.03,16,17.82,22.06,24.37,26.13,27.92,68.77,60.99,65.92,20.09,34.7,30.3,18.98,11.58,13.75,11.77,42.9,42.86,12 979.2,22 855.2,3 644.3,7 471.4,3 271.5,4 141.6,573.6,813.3,202.9,377.2,280.5,319.7,165.4,184.7,450.2,458.7,728.6,1 121.1,99.2,171.2,646.7,2 229.0,442,1 439.3,442,1 017.0,113.6,1 161.1,78,505.9,47.7,69.5,32.7,37.9,"483,699,000",1491,"324,412","309,357,000",910,"339,838","1,194,492,000",3720,"321,111","319,032,000",882,"361,691",27.56,24.96,22.3,18,14.02,11.34,11.43,12.48,17.34,18.67,20.99,24.41,59.3,69.69,56.44,15.35,32.2,74.65,29.59,13.38,30.23,12.92,43.64,24.83,3 487.4,7 364.9,"2,093,540,000","284,260",618.9,1 286.3,1 025.3,1 494.7,280.3,379,54.4,123.4,53,65.7,0.7,0.5,57.7,63.2,233.8,275.5,33.3,70.2,214,747,283.5,949.3,283.5,671,113,1 157.6,34,261,36.6,50.1,19.7,27,21.56,22.33,20.1,15.27,11.54,9.48,9.3,10.36,13.49,13.69,15.65,19.51,8.34,43.9,31.55,20.82,45.02,96.07,74.35,88.15,60.68,57.9,37.29,40.24,1 591.9,3 422.9,"957,740,000",279806.5363,854.1,1 952.2,589.2,866.2,49,52.2,67,126.3,52,65,77,80,29.2,26.3,117.1,233.2,21.6,49.9,1,4,0,0,0,0,0.5,3.5,3,28,0.3,1.1,1.7,0.5,30.95,28.38,27.23,24.13,20.84,17.94,18.51,19.4,24.46,26.76,27.92,29.6,138.06,73.96,81.83,34.26,29.42,6.91,9.33,0.78,3.85,8.93,70.83,27.51,865.9,1 614.0,"462,920,000","286,822",89.7,170.2,0.7,0.7,218,356.6,0,0,0,0,0,0,0,0,48,14.4,0.1,0.2,431,1 475.0,158.5,489.9,158.5,346,0.1,0,40,213,10.8,18.4,10.8,9.9,28.85,27.43,25.14,21.2,17.76,12.87,12.96,15.38,20.56,20.99,23.38,26.6,1.98,14.53,23.52,9.84,27.21,33.09,27.78,10.51,8.45,5.15,9.22,17.6,2 118.7,3 679.0,"1,085,320,000",295007.1243,861.4,1 794.4,335.9,415,20.3,21.5,78,121.6,113.5,130,86.7,103,60.5,74,67.9,88.4,28.5,38.3,0,1,0,0,0,0,0,0,0,0.9,0,0,0,0,29.98,29.14,27.05,25.38,19.83,16.13,15.71,18.15,21.11,24.94,27.05,28.36,56.75,66.31,54.37,14.45,41.47,37.95,16.7,10.53,16.03,9.62,24.53,53.34,4 909.2,6 744.1,"2,047,130,000",303545.8637,1 215.0,2 251.7,1 319.8,1 364.2,6,4,3.5,5.9,62,59,1,1.2,302.8,295.2,258.2,502.3,15.2,12,0.7,2,0,0,0,0,0,0,1,3,0,0,0.5,0.6,15.11,15.97,15.58,10.83,8.75,7.35,7.19,7.11,9.32,9.89,11.1,13.53,51.63,43.51,101.93,82.35,104.01,72.53,188.85,298.69,152.81,191.33,129.07,90.9,6,30.4,"8,790,000",288764.7832,5.1,16.5,0.6,0.9,0,0,0,0,0,0,0,0,0,0,3.7,7.4,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.29,30.1,29.55,26.4,23.28,20.16,19.9,21.96,27.16,28.64,30,30.46,67.94,67.2,109.02,19.65,30.8,3.34,4.86,0.14,1.22,7.08,62.77,71.51
