2014,28.96,28.46,26.5,23.41,19.94,15.66,14.81,16.28,20.53,24.85,27.47,28.24,95.35,109.95,43.23,40.55,21.83,16.06,14.66,15.01,12.34,9.58,26.6,68.22,12 613.1,25 302.7,3 814.0,9 174.2,2 720.7,3 831.9,507.8,629.4,152.1,327.7,244.5,342.1,169.7,254.5,387.4,625.6,714.7,1 254.7,79.9,125.6,532,1 282.3,392,1 251.6,392,885.1,74.9,819.3,52.3,389.5,24.9,31.9,17.1,18.2,"322,058,000",930,"346,251","352,250,000",1048,"336,114","1,402,753,000",4377,"320,447","304,956,000",904,"337,272",26.73,26.12,22.51,18.21,15.03,11.44,10.06,11.31,14.9,20.18,23.82,24.87,19.49,49.67,84.35,45.88,23.11,40.96,14.88,51.33,24.87,15.37,22.45,75.95,3 269.4,6 595.6,"1,711,260,000","259,454",715.2,1 485.5,672.9,922.4,219.8,250.6,28.6,70.6,50,52.6,0.7,0.7,57.2,56.9,267.9,283.3,28.2,54.7,175.4,419.3,256,830.9,256,587.6,73.5,811.8,22.2,209.3,19.8,24.1,10.7,13,22.59,21.89,18.98,15.16,12.99,10.01,8.58,8.97,12.19,15.48,17.57,19.37,21.47,21.14,39.04,81.38,48.66,86.18,55.09,31.75,45.39,29.37,41.45,45.75,1 535.8,3 395.9,"1,018,360,000",299879.9726,918.7,2 035.8,439.4,710,48,49.5,58.5,126.6,51,68,79,111.5,28.2,29.3,105.7,213.1,15.8,31.8,0.2,0.5,0,0,0,0,0.6,7,3.4,38.1,0.2,0.6,0.8,0.3,30.33,28.16,27.3,25.7,21.49,17.94,16.32,18.03,21.79,26.09,29.9,29.92,82.25,177.56,81.37,33.72,8.33,16.47,2.13,21.36,14.45,6.01,20.35,95.14,758,1 036.5,"305,300,000","294,563",105.8,179.5,2.3,0.9,216,296.3,0,0,0,0,0,0,0,0,23.3,3,0,0,355.6,860.4,136,420.7,136,297.5,0.7,0.2,26.2,137.2,4.9,7.3,4.9,3.9,29.13,27.35,24.86,20.71,17.84,12.74,12.18,12.97,17.92,22.83,25.47,26.41,11.44,34.11,4.79,49.17,26.48,14.69,13.88,6.31,7.73,1.97,12.33,14.14,1 926.9,4 254.3,"1,308,040,000",307462.0979,810.5,1 892.3,297.3,419.4,19,27,61,121.3,111.5,184.4,89,141,56,78,53.7,82.2,21.2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.88,28.01,27.87,23.88,20.36,15.76,15.28,17.74,21.69,25.6,27.14,28.72,116.24,77.92,15.12,32.03,33.1,7.31,20.75,6.59,10.06,12.98,31.08,37.67,5 114.9,9 976.9,"3,057,240,000",306430.5983,1 257.9,3 555.7,1 307.5,1 776.6,5,6,4,9.2,32,37.1,1,1.3,246,461.4,259.8,661.4,14.1,17.5,0.7,1.9,0,0,0,0,0,0,0.5,4.9,0,0,0.7,1.1,15.3,15.72,14.46,11.2,9.49,7.64,6.99,7.33,9.11,10.39,11.83,14.26,57.31,58,82.25,112.27,118.74,104.82,174.5,85.44,89.07,115.69,63.49,89.05,8.2,43.5,"11,120,000",255726.2441,6,25.4,1.2,2.5,0,0,0,0,0,0,0,0,0,0,4.3,11.7,0.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.31,28.03,28.21,26.76,23.69,18.65,18.28,18.36,24.43,28.39,31.29,31.07,198.1,194.49,48.66,45.34,4.48,1.13,5.2,0.25,0.09,1.33,35.25,129.72
2015,28.03,27.53,26.6,21.63,18.05,16.55,14.92,16.8,19.47,25.83,27.45,28.31,111.7,41.18,45.78,27.8,22.75,20.11,15.99,17.11,6.24,11.08,34.28,82.72,12 383.7,23 742.6,4 078.0,8 646.3,2 897.0,3 540.0,424.8,555.4,163.9,283.8,237,290.4,189,242.1,443.1,549.1,854.4,1 198.0,81.5,143,732.7,2 210.2,197,746.3,197,527.8,69.7,690.4,59.6,494.6,20.2,37.4,25.4,30.4,"425,066,000",1366,"311,141","406,651,000",1203,"337,964","1,127,079,000",3648,"309,000","324,055,000",899,"360,439",24.89,25.98,22.55,18.25,13.87,10.75,9.29,11.19,13.97,22.02,22.96,25.04,93.45,32.51,19.45,74.92,44.03,49.5,38.33,38.88,15.87,25.46,65.51,43.82,3 166.0,6 653.7,"1,777,205,738","267,102",882.3,1 868.9,699.1,1 013.7,209.3,282.2,32.7,76.8,51,66.2,0.6,0.5,55.9,65.5,362.2,350.4,29.4,67,184.1,586.3,124,472.3,124,334,69.3,687.6,23.4,245.8,13.4,25.7,10.7,17.1,20.83,22.39,17.23,13.8,11.39,8.7,7.6,8.94,11.27,17.63,17.71,21.48,64.87,27.89,17.23,61.59,48.7,42.26,62.06,49.79,34.06,18.74,44.53,27.72,1 492.7,2 631.3,"714,606,373",271579.1059,916.1,1 373.8,483.3,558.7,26.4,52.2,62.4,112,51.2,65,86.2,80,31.9,26.3,133.2,179.5,15.8,32.5,0.2,0.5,0,0,0,0,0.2,2.3,4.8,58.9,0.2,0.5,0.9,0.2,29.18,29.56,29.01,23.71,20.55,19.06,16.94,18.65,21.54,26.55,29.29,29.45,136.05,64.3,50.44,21.09,14.64,22.39,6.6,8.84,4.1,13.78,42.05,108.17,633.5,986.9,"296,662,409","300,614",125.5,253.2,0.9,0.4,165,201,3,4.9,0,0,0,0,0,0,65.3,14.8,2.2,2.5,546.7,1 618.4,73,274.1,73,193.8,0,0,30.7,183,6.6,11.3,9.4,8.8,26.58,28.83,23.88,18.3,14.93,12.83,11.42,13.68,16.2,24.69,25.27,27.94,45.66,2.45,3.24,19.86,22.44,16,11.54,17.43,7.15,3.82,19.27,22.71,2 045.0,4 602.1,"1,242,575,577",270002.6264,840.4,1 941.0,315.7,324.5,21.1,16,61.8,83.4,110.3,127,102.2,161.6,68.3,75,56.8,89.4,16.3,18,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,29.37,30.7,26.88,22.36,18.24,17.35,15.93,17.62,20.4,26.42,27.87,28.82,71.93,32.41,72.33,27.32,24.29,14.2,17.76,16.77,3.38,9.91,24.48,37.94,5 038.1,8 824.4,"2,537,478,176",287552.1623,1 308.5,3 192.5,1 397.0,1 640.9,3,4,4,6.7,24.5,32.2,0,0,287,382.3,233.2,557.6,17.4,21.8,1.5,4,0,0,0,0,0,0.2,0.6,6.6,0,0,4.4,4.2,14.79,15.72,11.96,10.45,8.21,6.52,5.46,5.57,8.65,11.53,12.54,15.03,112.23,34.46,119.81,41.71,196.22,108.71,121.4,142.21,58.89,20.39,72.07,67.4,8.3,44.2,"11,868,268",268288.2693,5.2,16.9,1.1,1.8,0,0,0,0,0,0,0,0,0,0,3.6,6.3,0.5,1.2,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,28.93,30.42,29.54,24.86,21.22,19.94,18.17,20.39,23.12,28.93,31.2,30.22,224.52,64.62,38.95,7.63,4.52,5,1.3,3.06,0.38,4.51,30.95,214.16
2016,28.53,28.03,27.46,24.28,20.19,16.54,15.51,16.61,19.24,22.4,26.12,28,71.74,44.23,65.24,10.62,42.8,50.89,35.17,27.25,46.96,19.91,23.81,93.47,11 282.2,22 274.5,4 107.6,8 992.3,2 090.9,2 775.5,677.4,874.6,220.3,300.6,238.1,204.5,224.9,181.6,534.1,651.9,821.5,1 299.7,78.4,127.4,520.6,1 790.8,270,889.6,270,629.1,26.6,273.9,53.3,400,20.8,29.4,22.8,19.2,"491,837,000",1859,"264,627","296,605,000",1050,"282,475","1,263,146,000",4833,"261,337","300,522,000",970,"309,888",25.56,26.01,24.4,20.1,15,11.26,10.95,11.31,13.67,16.5,21.17,25.39,87.06,14.55,27.46,20.03,59.83,112.18,44.44,58.85,117.96,39.94,26.93,53.82,2 932.7,6 897.5,"1,673,049,837","242,558",966.2,2 527.7,568.1,936.5,397.9,489.4,62.7,143.4,48.1,72.5,1.3,2.9,94.5,110.7,277.8,382.6,24.7,60,154.8,604.4,163,558.6,163,395,24.7,262.4,17.4,169.8,13.2,20,10.5,10.1,21.74,21.32,20.61,16.13,12.77,8.99,9.09,9.63,11.25,12.99,15.9,19.8,64.83,17.45,38.02,21.13,88,80.86,102.65,65.34,131.47,84.43,41.81,42.2,1 341.5,1 814.9,"449,256,765",247542.3915,844.5,1 107.4,276.6,287.4,13.3,3.5,74.5,57.3,54,20.6,107.2,39.9,45.8,31.1,140.4,185.3,14.1,19.1,0.5,3.2,0,0,0,0,0.2,0.2,5.4,61.2,0.6,1.1,0,0,29.75,29.91,28.37,26.32,22.9,18.62,17.58,18.55,21.82,24.03,27.9,29.95,90.58,78.2,109.55,9.02,32.18,59.91,49.13,28.96,58.43,16.41,24.81,68.97,611.1,1 315.9,"341,748,491","259,705",137.7,372.4,2,2.8,251.6,370.6,5.9,11,0,0,0.2,0.4,0,0,36.2,23.4,3.9,7.3,363.1,1 177.5,107,331,107,234.1,1.7,11.1,30.1,163.9,7,8.3,9.2,6.1,27.65,27.11,25.53,21.13,16.98,13,12.22,13.51,15,19.48,23.28,26.76,25.86,14.36,45.27,4.58,38.44,42.58,20.34,26.45,49.86,11.63,7.69,68.5,1 769.7,3 679.3,"865,716,492",235291.1178,769.5,1 719.4,149.2,218.9,10.9,7.1,74.4,84.4,114,82.1,115.2,137.1,62.2,52.8,65.4,102.5,18,18.5,0.1,0.1,0,0,0,0,0,0,0.1,0.7,0,0,0.1,0,28.92,28.89,28.18,24.92,20.08,16.65,15.77,16.83,19.15,23.43,27.06,27.98,69.41,35.96,48.75,11.35,38.18,37.63,31.38,19.07,7.52,9.23,14.94,87.72,4 615.8,8 510.6,"2,315,693,672",272095.9662,1 383.9,3 247.9,1 093.6,1 327.8,3.5,3.9,2.6,4,22,29.3,1,1.4,331.5,457.3,299.8,601.4,17.7,22.4,2.1,5.4,0,0,0,0,0,0,0.3,4.2,0,0,3,3,16.41,16.07,14.5,12.21,9.42,7.74,6.88,7.01,9.28,9.55,11.5,14.02,95.31,59.96,61.97,67.42,274.41,250.04,239.64,126.07,139.45,208.37,131.93,107.8,10.5,53.4,"13,760,994",257884.8597,5.6,16.5,1,2,0,0,0.2,0.5,0,0,0,0,0,0,1.9,4.5,0.1,0.2,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,30.39,30.65,29.85,27.54,24.53,21.26,19.1,20.83,24.86,26.26,29.83,30.39,76.48,60.1,81.71,5.46,39.12,17.46,7.67,10.05,41.2,18.16,41.17,188.46
2017,28.79,28.29,27.39,22.37,18.97,15.67,16.3,17.2,20.52,24.36,26.25,28.41,126.51,85.84,71.31,25.71,15.06,8.76,12.98,14.4,10.81,36.79,40.8,45.47,12 191.2,31 818.7,4 834.1,13 506.0,2 681.2,4 313.2,1 069.0,2 004.0,232.7,483.6,230.2,415.2,275.6,680.5,514.6,1 031.4,1 027.9,2 265.5,61.6,149.9,367.9,994.3,557,1 260.0,557,891,82.2,807.3,67.8,436.2,16.7,31.3,16.1,17.3,"292,478,000",1024,"285,506","330,978,000",1061,"311,834","949,910,000",3306,"287,292","315,165,000",924,"341,061",28.14,26.84,24.24,19.94,13.73,10.68,10.34,11.22,15.47,19.65,22.06,25.3,40.2,20.52,96.32,30.24,29.75,24.93,12.15,22.64,5.15,60.22,45.67,68.64,3 248.4,9 819.1,"1,988,497,500","202,513",1 056.4,2 832.1,785.6,1 248.2,480,792,30,78,50,85,5,10,51,66.3,327,495.7,27.8,82.8,117.1,386.6,370,813.7,370,575.4,82,806.4,22.7,202.5,11.1,23.8,8,10.9,21.72,20.41,21,15.04,11.07,8.34,8.4,8.87,11.48,14.84,19.05,19.9,37.45,32.78,36.18,80.21,45.31,13.57,54.97,85.34,48.99,48.52,50.42,81.65,1 454.2,4 664.8,"945,782,116",202747.6526,946.1,3 082.9,326.6,632.7,16,28,120,220,49,100,110,200,33,60,161.9,493,11.2,27.6,0.2,0.8,0,0,0,0,0,0,7.6,68.7,0.6,0.7,0,0,30.51,30.11,28.86,23.96,21.56,17.93,18.82,19.26,23.11,26.59,27.21,30.18,143.78,81.65,114.06,11.5,26.38,5.23,9.72,2.59,1.57,72.13,44.98,36.52,622.2,1 501.6,"313,604,575","208,847",149,435.7,0,0,550,1 150.0,5.9,14.6,0,0,0.2,0.5,0,0,47.4,56.5,0.3,0.3,249.9,604.3,187,446.3,187,315.6,0.1,0.6,35.3,146.2,5,6.8,5,3.4,28.82,27.27,26.22,19.62,15.65,12,13.25,14.01,17.78,21.4,24.67,26.5,51.56,14.28,3.02,28.57,7.9,9.62,10.6,14.64,18.68,19.64,31.01,22.94,2 178.3,6 132.5,"1,130,434,289",184334.8637,980.8,3 002.0,218.3,381.5,19,27,72,160,100,175,160,470,70,100,86.1,179.4,15.9,27.8,0,0,0,0,0,0,0,0,0,0.6,0,0,0.1,0,28.36,27.59,27.36,23.3,19.4,16.49,16.37,17.84,20.64,24.45,27.07,28.68,130.94,111.22,67.23,23.18,6.8,7.79,10.76,17.34,11.57,17.95,21.1,46.67,4 677.8,9 644.9,"2,262,650,567",234596.0066,1 693.7,4 119.8,1 349.4,2 047.9,4,7,4.7,11,31,55,0.4,0,360.5,805,402.9,1 035.8,6.2,11,0.6,2.3,0,0,0,0,0,0,1.7,16.5,0,0,3,3,15.22,13.37,15.58,11.65,8.71,7.2,5.5,6.19,7.18,11.34,14.28,14.83,73.42,53.73,50.91,65.21,134.85,66.7,142.08,149.52,173.68,91.77,48.56,101.79,10.3,55.8,"12,690,043",227501.6673,8.1,33.4,1.3,2.9,0,0,0.1,0,0.2,0.2,0,0,0.1,0.1,2.6,5.3,0.1,0.5,0,0,0,0,0,0,0,0,0.1,1.1,0,0,0,0,29.61,29.05,29.76,25.58,22.59,18.68,20.7,21.21,24.58,28.56,29.21,31.32,223.65,148.49,65.78,32.81,0.99,0.89,10.17,0.09,4.56,19.68,75.03,48.47
2018,29.26,28.76,26.7,24.63,18.43,15.53,15.74,16.1,19.91,24.73,26.29,29.31,103,73.38,59.23,9.51,8.92,17.21,10.97,14.08,5.24,25.44,37.76,41.11,10 919.2,20 941.1,4 124.1,9 253.8,3 171.1,3 893.1,1 075.1,998.2,313.1,415.6,291.5,317.2,418.5,542.8,612,714.3,874.1,1 227.4,55.5,87,462.2,1 257.2,525.6,1 496.8,525.6,1 057.5,61.1,635.1,52.7,387.2,32.1,28.9,14.3,13.6,"32,247,000",85,"380,107","398,824,000",1072,"372,129","402,748,000",1138,"353,790","384,480,000",950,"404,832",27.84,25.99,23.67,19.37,13.83,10.72,10.41,11.37,14.81,19.82,21.82,26.17,31.58,32.55,31.27,12.8,11.95,27.09,8.86,17.17,16.34,49.63,52.14,40.3,2 793.5,4 702.8,"1,236,415,005","262,908",763.5,1 304.6,860,892.7,450,407,61,63.3,74.5,46.4,2,1.3,94.9,46.4,366,229.4,22.9,48.7,108.3,279,350.5,1 044.1,350.5,737.7,60.1,628.1,20.2,190.2,24,17.2,10,8.9,22.96,21.68,18.88,16.7,11.74,8.68,8.68,9.2,10.82,15.19,16.86,21.5,34.1,11.54,19.57,16.23,61.01,55.65,50.09,62.08,22.96,30.31,50.42,71.59,1 446.8,3 682.1,"871,665,400",236731.6,843.7,2 109.7,541.9,938,77.1,78.3,147.3,195.8,84.2,91.4,210.4,261.1,49.1,52.2,97.1,188.5,8.4,14.1,0.9,2.5,0,0,0,0,0,0,5.1,59.8,0.6,1.5,0,0,30.92,29.69,27.21,25.53,20.31,17.36,17.49,18.14,22.19,27.02,28.76,30.27,84.13,108.66,149.65,12.34,4.38,8.62,4.99,4.19,2.45,33.14,31.3,78.56,639.2,765.4,"221,347,393","289,187",104.9,187.8,0.7,0.3,507.1,467,5.2,4.8,0,0,0.2,0.2,0,0,44.9,12.4,0,0,352.4,974.5,175.1,452.7,175.1,319.9,1,6.9,25.7,114.6,7.5,10.2,4.2,4.7,29.35,28.02,24.81,23.13,15.06,12.15,12.85,13.85,16.13,22.09,23.26,27.85,23.35,17.34,6.2,3.32,9.9,11.78,8.73,21.01,2.88,15.27,32.18,14.48,1 975.8,4 052.0,"890,259,107",219711.0597,876.5,1 860.8,236.5,335.1,33.9,38.4,82.6,131.7,101.8,137.1,197.9,274.3,65.6,82.3,57.1,93.9,15.8,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,28.85,27.8,28.03,25.33,19.42,16.19,16.41,16.05,20.46,24.52,26.39,29.44,122.24,90.97,21.05,7.34,6.97,24.56,13.18,15.74,2.96,17.75,25.75,22.34,4 056.6,7 698.6,"1,987,920,631",258220.0693,1 531.1,3 774.6,1 530.6,1 723.6,7,7.5,17,20,31,42.3,8,6,402,532.4,306.4,697.2,8.4,8.2,0.6,1.3,0,0,0,0,0,0,1.5,18.4,0,0,0,0,16.47,14.79,13.78,11.64,9.23,6.89,6.64,6.71,8.1,10.88,12.31,15.5,51.57,83.49,130.14,83.54,140.91,121.76,229.03,170.83,91.61,50.23,110.24,91.7,7.4,40.3, - ,0,4.6,16.3,1.4,3.5,0,0,0,0,0,0,0,0,0.4,0.9,2.7,6,0,0.2,0,0,0,0,0,0,0,0,0.2,4.2,0,0,0,0,30.36,30.59,28.52,27.75,21.33,18.98,19.27,19.68,24.34,29.34,30.4,33.1,210.32,71.39,73.55,7.74,0.46,0.68,0.2,0.8,0.86,20.48,58.65,40.21
2019,30.75,30.25,27.64,23.54,18.81,15.51,16.01,16.34,20.38,24.98,26.59,30.4,52.1,49.19,57.01,21.13,15.99,16.91,10.45,8.71,6.72,8.46,12.62,16.42,10 402.3,17 597.6,4 436.6,8 818.9,2 119.8,2 365.8,293.9,205.1,234,233.4,229.5,159.6,400.1,359.3,661.1,798.6,938.1,1 134.6,48.4,59.5,550.3,1 160.7,379.3,685.9,379.3,484.6,7.6,66.8,58.9,327.2,13.4,15.1,11,9.2,"567,824,000",1421,"399,495","418,945,000",1127,"371,891","341,540,000",904,"377,675","340,101,000",849,"400,441",30.51,25.91,23.77,19.47,14.25,10.98,11.19,11.05,15.29,19.74,21.87,26.55,28.44,20.92,49.8,19.49,29.9,20.38,15.4,9.12,13.35,10.32,26.19,8.18,2 382.0,1 850.3,"698,071,963","377,268",667.9,909.1,405,263,58.6,22.2,9.6,7.9,45.6,18.5,8.4,3.4,58.6,23.8,334.5,126.3,19.6,18.8,152.3,222.1,250.4,454.4,250.4,321.1,6.7,61.2,21.3,147.4,8.7,5.8,5.3,3,24.15,21.18,19.43,15.72,11.9,9.28,9.27,8.65,11,14.78,15.84,20.68,11.3,22.05,28.1,11.52,88.03,67.52,59.12,54.78,43.4,22.82,47.15,11.61,1 402.9,2 276.6,"786,718,580",345567.6321,892.8,1 337.3,414.4,510.7,33.2,24.4,116.2,67.2,83,42.8,207.5,128.3,49.8,24.4,134.2,165.3,13.3,24.9,2,2.6,0,0,0,0,0,0,7,66.2,0.5,1.8,0,0,31.19,28.65,28.25,24.41,20.74,17.18,17.48,18.28,22.03,26.14,28.48,31.27,101.94,136.33,130.49,34.54,11.81,11.76,7.87,2.4,1.69,13.84,10.63,20.57,419.7,419.7,"164,932,719","393,001",99.5,132,1.2,0.3,165,117.7,3.4,4.6,0,0,0.1,0.1,0,0,35.9,10.6,0.4,0.5,393.6,926.3,128.9,231.5,128.9,163.5,0.8,5.1,28.3,88,4.2,7.5,4,4.8,30.7,27.28,25.57,21.23,15.39,11.98,13.16,12.68,17.74,22.7,23.07,29.51,4.4,1.92,7.1,3.23,18.92,12.69,6.59,6.61,8.58,2.47,5.35,4.45,1 820.8,3 024.5,"967,241,017",319799.4187,872.9,1 615.0,168.9,242.9,26.5,26.6,90,127.6,74.1,53.1,169.4,212.6,42.3,37.2,115.4,140.3,8.7,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,30.22,30.26,28.91,24.53,19.42,16.24,16.64,17.37,21.34,25.97,27.67,31.3,34.63,20.1,29.82,16.96,4.29,22.37,7.69,10.5,3.22,5.14,5.49,17.33,4 369.2,9 979.2,"3,165,803,708",317239.5947,1 897.4,4 798.0,1 129.4,1 346.1,10.7,14.3,14.8,26.1,26.9,45.1,14.8,14.8,510.2,712.8,315.9,687.1,6.4,9.2,2.4,9.2,0,0,0,0,0,0,2.2,25.4,0,0,1.4,1.4,17.01,14.65,14.06,11.13,9.14,6.86,6.84,6.47,8.37,10.27,10.84,13.62,17.23,85.42,76.42,100,142.67,121.09,222.82,149.36,105.14,62.27,131.75,92.61,7.6,40.1, - ,0,6.1,27.5,0.9,2.7,0,0,0,0,0,0,0,0,0.2,0.4,2.3,5.1,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,33.12,30.96,30.23,26.95,22.46,18.82,19.59,19.56,24.02,28.89,30.44,33.36,79.15,45.87,58.11,23.77,14.16,0.43,0.13,0.08,3.25,5.92,14,20.52
2020,29.3,28.8,26.23,23.85,17.59,16.29,15.37,17.44,21.75,23.84,27.87,27.32,90.58,86.15,52.76,24.17,18.62,10.85,12.58,20.42,16.3,32.27,18.88,103.01,9 863.2,14 480.2,5 040.9,10 127.2,2 034.1,2 298.5,309.2,235.2,214.9,313,247.6,210.5,412.4,525.8,664.6,591.1,816,1 142.9,72.8,76.9,204.2,398,69.4,161.5,69.4,114.1,5,50.2,37.7,267.6,9.8,17.3,8.5,11,"585,565,000",1712,"342,047","350,342,000",973,"360,109","1,246,786,000",3723,"334,851","330,532,000",945,"349,645",28.01,24.77,21.52,17.22,12.65,10.88,10.26,11.03,15.97,18.88,23.76,23.51,42.35,103.03,75.65,69.62,22.81,25.86,43.54,50.12,34.54,67.46,21.01,83.23,2 132.0,1 772.4,"599,708,197","338,366",885.4,916.3,327.1,206.2,66.4,24.4,15.7,14.6,27.5,18,4.7,2.8,43.2,23.6,264.5,183.2,22,33,44.4,78.9,54.6,117.9,54.6,83.3,4.2,46.1,9.8,95.2,5.9,8.3,4.1,4.9,21.15,20.67,18.1,14.11,10.43,8.68,8.16,9.06,12.26,14.58,19.14,18.22,49.04,52.41,42.54,104.66,51.61,44.06,46.07,70.51,50.61,88.1,34.51,36.21,1 428.9,3 714.3,"1,173,040,631",315816.3114,1 101.7,3 116.6,404.6,731.1,37.8,25.5,100.2,158.7,68.9,58.2,225.5,268.4,42.6,39.1,108.3,197,15,25,0.4,3.6,0,0,0,0,0,0,5.1,53.6,0.3,0.2,0,0,31.07,29.45,26.99,25.19,19.31,18.41,17.07,19.02,23.69,25.86,29.65,29.86,136.09,128.82,77.69,13.97,21.48,8.04,8.97,13.04,15.29,27.25,15.53,112.17,441.5,418.5,"149,742,790","357,830",80.5,80.1,0.9,0.9,170.8,162.1,4.4,8,0,0,0.1,0.2,0,0,50.1,25,0,0,159,313.2,14.8,43.7,14.8,30.8,0.6,3.6,17,57.7,3.6,8.8,3.6,5.5,27.66,26.25,24.24,20.39,14.11,12.21,11.83,14.09,18.99,20.53,26.49,25.07,17.76,20.41,16.33,22.44,7.7,6.8,6.02,24.57,26.19,41.79,4.32,28.73,1 720.9,2 689.1,"807,206,278",300180.0166,1 061.3,1 995.1,152.6,241.5,21.4,18.1,85.4,121.3,105.5,89.9,160.8,233.7,45.2,41.3,92.2,91.8,26.8,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,29.07,29.27,27.83,25.69,18.79,17.42,16.56,18.23,22.08,24.32,27.49,27.75,90.19,58.8,33.92,7.21,20.69,9.15,9.28,16.21,6.61,9.53,24.17,88.1,4 132.7,5 842.2,"1,886,229,260",322863.5544,1 906.9,3 996.2,1 148.2,1 117.1,12.8,5.1,9.1,10.4,45.7,44.3,21.3,20.8,533.2,485,298.5,643.2,9,8,0.3,1.8,0,0,0,0,0,0,5,56,0,0,0.8,0.5,15.53,14.21,12.65,11,8.89,6.99,5.93,6.93,8.65,9.91,13.45,12.87,70.08,71.58,124.37,177.43,110.1,120.67,66.06,136.09,108.24,150.19,51.78,115.6,7.2,43.8,"15,605,112",356240.4292,5.1,22.9,0.6,1.7,0,0,0,0,0,0,0,0,0.4,2,2.4,2.8,0,0,0,0,0,0,0,0,0,0,0.9,5,0,0,0,0,31.48,30.74,28.43,27.7,20.64,19.5,18.37,22.21,26.79,28.03,32.27,29.78,124.46,127.58,67.26,21.38,6.34,0.33,0.86,2.2,6.79,37.54,18.54,198.64
2021,28.14,27.64,25.78,22.4,18.69,15.55,16.19,17.46,20.2,23.72,24.76,28.24,75.76,90.4,79.84,19.48,18.3,26.45,21.91,11.35,14.27,26.11,75.98,49.08,12 885.0,33 336.5,4 422.0,13 093.2,2 447.5,4 523.8,507.5,732.5,269,509.8,209,293.5,451.3,782.1,496.3,774.3,948.2,1 664.6,72.1,131,510.9,1 496.0,297.4,727.8,297.4,607.6,46.4,457.8,50.6,356.1,23.6,43.7,17.7,26.9,,,,,,,,,,,,,25.01,24.04,21.14,16.84,13.47,10.96,10.29,12.06,14.73,17.58,20.11,23.65,66.49,67.47,138.11,11.52,29.12,59.9,42.19,27.64,44.26,40.34,136.67,56.86,3 800.0,13 110.0,,,950,3 230.0,620,1 395.0,220,374,55,110,34,61,10,14,68,130,320.2,496.2,25.9,66.2,130,494,192.8,461.4,192.8,385.2,45.1,450,18,176.4,15.6,31.2,9.8,19.7,20.79,19.88,17.56,14.36,11.53,9.75,8.58,10.04,11.92,13.22,15.72,19.13,73.35,26.82,47.66,19.03,57.08,88.1,75.44,53.94,73.48,72.35,79.62,30.96,1 500.0,4 768.0,,,870,2 784.0,450,1 100.0,45,67.5,80,160,55,82.5,210.2,350,38,43.7,135,364.5,10,19.2,0,0,0,0,0,0,0,0,4.1,40.8,0.5,1,0,0,29.14,28.97,27.28,23.79,20.3,17.78,18.1,19.93,22.57,26.82,27.28,29.11,123.78,116.76,93.15,47.45,6.4,26.65,15.81,8.68,11.57,30.15,114.6,80.16,750,1 102.5,,,135,240,1.5,1.2,230,275,30,42,0,0,0.1,0.1,0.1,0.1,15,7.5,1.1,1.6,380,1 000.0,104.6,266.4,104.6,222.4,1.2,7.8,25,110,7.5,11.5,7.7,7.2,26.92,25.91,23.86,19.75,15.55,12.57,13.32,13.98,17.29,20.44,21.94,26.09,16.97,19.7,34.07,2.14,9.53,22.93,19.2,7.18,5.6,13.49,61.06,7.67,2 075.0,4 800.0,,,860,2 400.0,225,375,8,11,95,185.3,85,105,220,400,40,50,85,140,25,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,28.85,27.39,26.68,24.04,19.94,15.54,16.67,17.73,20.3,23.18,25.08,29.6,59.03,82.5,60.95,12.55,30.07,18.52,22.94,7.74,5.17,13.76,34.76,22.91,4 750.0,9 500.0,,,1 600.0,4 400.0,1 150.0,1 650.0,4.5,5,9,12.5,35,45,11,18,350,550,390,650,10,12,0.8,2,0,0,0,0,0,0,3.2,25.1,0,0,0,0,14.72,14.65,13.58,11.27,8.6,7.99,6.65,7.6,8.19,10.27,11.38,13.95,75.5,94.95,107.69,102.12,99.58,115.48,178.57,151.3,138.13,201.58,79.29,33.82,10,56,,,7,39.2,1,2.6,0,0,0,0,0,0,0,0,0.2,0.5,3,6.4,0.1,0.3,0,0,0,0,0,0,0,0,0.3,3.8,0,0,0,0,30.25,29.03,28.16,25.18,21.8,19.06,20.35,21.29,24.78,29.29,28.24,31.55,94.8,149.12,100.73,9.87,0.73,8.02,0.47,0.52,6.67,28.32,76.17,88.15