Year,VIC_Jan_humidity,VIC_Feb_humidity,VIC_Mar_humidity,VIC_Apr_humidity,VIC_May_humidity,VIC_Jun_humidity,VIC_Jul_humidity,VIC_Aug_humidity,VIC_Sep_humidity,VIC_Oct_humidity,VIC_Nov_humidity,VIC_Dec_humidity,VIC_Jan_wind,VIC_Feb_wind,VIC_Mar_wind,VIC_Apr_wind,VIC_May_wind,VIC_Jun_wind,VIC_Jul_wind,VIC_Aug_wind,VIC_Sep_wind,VIC_Oct_wind,VIC_Nov_wind,VIC_Dec_wind,VIC_Jan_uva,VIC_Feb_uva,VIC_Mar_uva,VIC_Apr_uva,VIC_May_uva,VIC_Jun_uva,VIC_Jul_uva,VIC_Aug_uva,VIC_Sep_uva,VIC_Oct_uva,VIC_Nov_uva,VIC_Dec_uva,VIC_Jan_uvb,VIC_Feb_uvb,VIC_Mar_uvb,VIC_Apr_uvb,VIC_May_uvb,VIC_Jun_uvb,VIC_Jul_uvb,VIC_Aug_uvb,VIC_Sep_uvb,VIC_Oct_uvb,VIC_Nov_uvb,VIC_Dec_uvb,VIC_year_eva,VIC_Jan_eva,VIC_Feb_eva,VIC_Mar_eva,VIC_Apr_eva,VIC_May_eva,VIC_Jun_eva,VIC_Jul_eva,VIC_Aug_eva,VIC_Sep_eva,VIC_Oct_eva,VIC_Nov_eva,VIC_Dec_eva,VIC_Jan_temp,VIC_Feb_temp,VIC_Mar_temp,VIC_Apr_temp,VIC_May_temp,VIC_Jun_temp,VIC_Jul_temp,VIC_Aug_temp,VIC_Sep_temp,VIC_Oct_temp,VIC_Nov_temp,VIC_Dec_temp,VIC_Jan_rain,VIC_Feb_rain,VIC_Mar_rain,VIC_Apr_rain,VIC_May_rain,VIC_Jun_rain,VIC_Jul_rain,VIC_Aug_rain,VIC_Sep_rain,VIC_Oct_rain,VIC_Nov_rain,VIC_Dec_rain,VIC_Wheat_Area,VIC_Wheat_Production,VIC_wheat_price,VIC_Barley_Area,VIC_Barley_Production,VIC_Barley_Price,VIC_Oats_Area,VIC_Oats_Production,VIC_Oats_Price,VIC_Rice_Area,VIC_Rice_Production,VIC_Rice_Price,VIC_Corn (maize)_Area,VIC_Corn (maize)_Production, VIC_Corn (maize)_Price 
2005.00000 ,59.50000 ,70.62000 ,67.62000 ,64.25000 ,73.19000 ,81.12000 ,86.38000 ,79.31000 ,80.06000 ,73.94000 ,69.38000 ,54.81000 ,3.36000 ,3.34000 ,2.97000 ,3.57000 ,3.26000 ,2.79000 ,3.52000 ,3.80000 ,3.27000 ,4.02000 ,3.58000 ,3.55000 ,17.26000 ,14.73000 ,12.59000 ,9.16000 ,6.11000 ,4.31000 ,4.23000 ,6.62000 ,9.03000 ,12.97000 ,15.61000 ,18.44000 ,0.48000 ,0.40000 ,0.31000 ,0.20000 ,0.09000 ,0.05000 ,0.05000 ,0.09000 ,0.16000 ,0.27000 ,0.39000 ,0.50000 ,122.13,221.94000 ,159.27000 ,155.42000 ,121.01000 ,61.82000 ,42.77000 ,37.05000 ,63.31000 ,79.10000 ,121.64000 ,174.37000 ,227.89000 ,20.590000 ,18.530000 ,17.180000 ,16.870000 ,11.630000 ,10.030000 ,9.080000 ,9.770000 ,11.280000 ,14.160000 ,17.190000 ,19.450000 ,39.630000 ,83.310000 ,15.280000 ,19.320000 ,12.520000 ,78.110000 ,58.070000 ,82.880000 ,64.730000 ,73.280000 ,52.810000 ,42.030000 ,1 327.0,1 927.1,155.518655, 924.3,1 305.1, 140.8, 149.9, 284.5, 141.3, 1.0, 4.0, 225.0, 1.0, 2.2, 268 
2006.00000 ,59.12000 ,57.62000 ,59.56000 ,73.06000 ,86.25000 ,84.25000 ,87.31000 ,78.44000 ,69.62000 ,53.88000 ,53.75000 ,53.88000 ,3.34000 ,3.15000 ,3.09000 ,3.57000 ,3.45000 ,2.88000 ,3.95000 ,3.58000 ,4.08000 ,3.55000 ,3.55000 ,3.34000 ,17.67000 ,16.48000 ,13.46000 ,7.89000 ,5.22000 ,4.61000 ,4.49000 ,7.34000 ,10.69000 ,15.23000 ,17.13000 ,17.69000 ,0.52000 ,0.45000 ,0.34000 ,0.16000 ,0.08000 ,0.05000 ,0.06000 ,0.12000 ,0.21000 ,0.34000 ,0.44000 ,0.50000 ,134.81,249.03000 ,188.11000 ,172.87000 ,87.22000 ,47.56000 ,32.43000 ,43.70000 ,63.49000 ,107.45000 ,178.06000 ,205.62000 ,242.17000 ,23.040000 ,20.260000 ,19.500000 ,12.610000 ,10.150000 ,7.710000 ,8.550000 ,9.590000 ,12.270000 ,14.400000 ,17.020000 ,18.800000 ,40.720000 ,19.280000 ,17.200000 ,51.110000 ,47.370000 ,24.150000 ,53.740000 ,27.780000 ,40.290000 ,8.740000 ,25.060000 ,14.870000 ,1 314.6,2 908.9,160.1636357, 866.5,2 003.6, 117.0, 151.3, 328.1, 104.8, 1.0, 10.0, 270.0, 1.9, 19.2, 167 
2007.00000 ,55.81000 ,63.44000 ,67.44000 ,72.69000 ,77.62000 ,92.12000 ,89.38000 ,82.00000 ,77.19000 ,68.81000 ,77.38000 ,63.88000 ,3.41000 ,2.83000 ,3.03000 ,2.42000 ,3.81000 ,3.77000 ,3.69000 ,4.12000 ,3.35000 ,3.59000 ,2.66000 ,3.59000 ,17.05000 ,15.40000 ,12.55000 ,9.01000 ,5.24000 ,4.22000 ,4.67000 ,6.89000 ,9.85000 ,13.74000 ,15.28000 ,17.09000 ,0.50000 ,0.43000 ,0.33000 ,0.20000 ,0.09000 ,0.05000 ,0.05000 ,0.10000 ,0.16000 ,0.29000 ,0.38000 ,0.47000 ,132.94,240.72000 ,215.33000 ,170.00000 ,104.41000 ,62.19000 ,31.53000 ,38.54000 ,69.65000 ,106.02000 ,161.24000 ,184.27000 ,211.43000 ,21.860000 ,23.000000 ,19.070000 ,15.890000 ,13.450000 ,8.010000 ,8.010000 ,10.320000 ,11.530000 ,14.450000 ,18.550000 ,20.080000 ,55.890000 ,30.980000 ,37.270000 ,41.340000 ,74.100000 ,72.460000 ,75.230000 ,30.660000 ,36.100000 ,23.670000 ,76.640000 ,63.910000 ,1 347.3, 879.3,219.8339588, 913.0, 604.5, 237.4, 176.1, 134.2, 280.2, 0.0, 2.0, 350.0, 0.3, 2.5, 275 
2008.00000 ,61.50000 ,70.25000 ,58.75000 ,71.12000 ,80.88000 ,83.81000 ,84.88000 ,85.88000 ,67.75000 ,60.88000 ,66.81000 ,67.88000 ,3.19000 ,2.70000 ,2.80000 ,4.50000 ,2.60000 ,4.18000 ,3.30000 ,3.16000 ,3.58000 ,2.91000 ,3.39000 ,3.32000 ,17.99000 ,14.71000 ,12.45000 ,8.30000 ,5.65000 ,4.08000 ,4.58000 ,6.39000 ,10.84000 ,13.86000 ,15.00000 ,16.93000 ,0.52000 ,0.40000 ,0.32000 ,0.17000 ,0.09000 ,0.05000 ,0.05000 ,0.09000 ,0.20000 ,0.30000 ,0.38000 ,0.46000 ,124.94,243.03000 ,186.22000 ,180.44000 ,90.47000 ,50.64000 ,40.23000 ,50.05000 ,50.52000 ,104.50000 ,153.43000 ,151.86000 ,197.93000 ,22.290000 ,19.430000 ,20.140000 ,13.840000 ,11.250000 ,10.580000 ,8.010000 ,8.330000 ,11.770000 ,14.930000 ,16.330000 ,17.600000 ,40.390000 ,27.730000 ,22.030000 ,20.800000 ,37.410000 ,33.140000 ,73.340000 ,61.610000 ,32.010000 ,14.590000 ,71.080000 ,73.730000 ,1 514.0,1 995.3,323.6473989,1 106.9,1 789.2, 295.2, 210.5, 334.7, 307.3, 0.0, 0.0, 0.0, 1.0, 7.0, - 
2009.00000 ,46.94000 ,59.31000 ,61.06000 ,71.81000 ,79.50000 ,86.81000 ,83.38000 ,77.62000 ,74.38000 ,78.50000 ,60.88000 ,58.44000 ,3.52000 ,3.32000 ,3.50000 ,4.33000 ,3.27000 ,3.91000 ,3.31000 ,4.12000 ,3.71000 ,3.23000 ,3.36000 ,3.48000 ,19.83000 ,15.95000 ,11.97000 ,8.73000 ,5.96000 ,4.20000 ,4.72000 ,6.34000 ,9.61000 ,12.83000 ,16.51000 ,18.65000 ,0.59000 ,0.45000 ,0.30000 ,0.18000 ,0.09000 ,0.05000 ,0.06000 ,0.09000 ,0.17000 ,0.27000 ,0.42000 ,0.52000 ,132.16,271.29000 ,213.78000 ,152.62000 ,97.77000 ,51.05000 ,33.45000 ,45.44000 ,79.90000 ,92.13000 ,129.90000 ,200.84000 ,217.79000 ,21.770000 ,21.720000 ,18.380000 ,14.280000 ,11.650000 ,9.410000 ,8.840000 ,10.570000 ,11.890000 ,13.630000 ,20.610000 ,19.720000 ,6.840000 ,5.380000 ,30.150000 ,48.160000 ,27.970000 ,51.000000 ,67.750000 ,67.430000 ,78.420000 ,45.880000 ,70.230000 ,33.060000 ,1 533.6,1 755.7,264.7470633,1 136.1,1 461.4, 259.9, 190.8, 236.3, 214.9, 0.0, 0.0, 0.0, 0.4, 3.0, 349 
2010.00000 ,55.56000 ,69.75000 ,69.88000 ,76.81000 ,84.50000 ,87.25000 ,87.62000 ,86.44000 ,80.69000 ,78.44000 ,78.50000 ,73.25000 ,3.34000 ,2.84000 ,3.09000 ,3.27000 ,3.04000 ,3.34000 ,3.06000 ,3.25000 ,3.72000 ,3.05000 ,3.18000 ,2.98000 ,18.77000 ,14.81000 ,12.10000 ,7.92000 ,5.60000 ,4.27000 ,4.92000 ,6.10000 ,9.27000 ,12.55000 ,14.90000 ,16.60000 ,0.54000 ,0.41000 ,0.30000 ,0.16000 ,0.09000 ,0.05000 ,0.05000 ,0.09000 ,0.17000 ,0.27000 ,0.38000 ,0.45000 ,108.74,243.85000 ,182.64000 ,135.59000 ,82.89000 ,52.53000 ,35.95000 ,32.97000 ,54.00000 ,74.44000 ,116.06000 ,134.17000 ,159.74000 ,21.580000 ,22.400000 ,19.100000 ,15.890000 ,11.460000 ,8.790000 ,7.980000 ,8.510000 ,10.370000 ,13.910000 ,16.870000 ,18.420000 ,32.840000 ,64.450000 ,67.550000 ,52.580000 ,49.710000 ,50.650000 ,48.890000 ,116.790000 ,69.360000 ,101.390000 ,91.440000 ,107.100000 ,1 801.1,2 994.9,196.9347891, 976.3,1 864.5, 159.2, 168.4, 300.1, 177.9, 0.0, 0.3, 322.6, 1.0, 6.0, - 
2011.00000 ,67.25000 ,75.69000 ,76.25000 ,79.06000 ,86.19000 ,87.31000 ,87.12000 ,83.88000 ,77.31000 ,78.25000 ,74.81000 ,69.62000 ,3.27000 ,3.54000 ,2.73000 ,2.76000 ,2.65000 ,3.70000 ,3.99000 ,3.13000 ,2.95000 ,2.97000 ,2.98000 ,2.52000 ,17.30000 ,13.92000 ,11.55000 ,8.68000 ,5.34000 ,4.41000 ,4.46000 ,6.99000 ,9.82000 ,12.68000 ,15.57000 ,17.80000 ,0.52000 ,0.40000 ,0.29000 ,0.18000 ,0.09000 ,0.05000 ,0.05000 ,0.11000 ,0.17000 ,0.27000 ,0.39000 ,0.48000 ,103.61,187.17000 ,130.58000 ,111.80000 ,74.76000 ,41.79000 ,35.46000 ,44.34000 ,53.68000 ,93.75000 ,115.83000 ,153.95000 ,200.16000 ,21.390000 ,20.520000 ,17.630000 ,14.190000 ,10.480000 ,9.290000 ,8.560000 ,10.690000 ,11.950000 ,14.470000 ,18.070000 ,18.890000 ,119.300000 ,106.870000 ,59.030000 ,42.300000 ,46.950000 ,47.640000 ,70.600000 ,62.630000 ,48.800000 ,52.540000 ,82.430000 ,46.590000 ,1 793.1,4 412.4,222.282658, 801.6,1 944.9, 192.9, 165.9, 237.0, 177.7, 0.2, 2.4, 245.4, 1.6, 11.6, 259 
2012.00000 ,60.19000 ,70.06000 ,83.75000 ,81.44000 ,82.56000 ,90.94000 ,89.62000 ,84.75000 ,76.94000 ,74.12000 ,69.31000 ,58.50000 ,3.27000 ,3.39000 ,3.24000 ,2.94000 ,3.06000 ,4.22000 ,2.77000 ,3.41000 ,4.72000 ,3.23000 ,3.48000 ,3.90000 ,17.65000 ,13.40000 ,11.02000 ,8.52000 ,5.45000 ,4.02000 ,4.56000 ,6.50000 ,9.78000 ,13.70000 ,16.19000 ,18.63000 ,0.51000 ,0.38000 ,0.27000 ,0.17000 ,0.08000 ,0.05000 ,0.05000 ,0.09000 ,0.17000 ,0.30000 ,0.41000 ,0.50000 ,117.21,230.55000 ,171.08000 ,121.27000 ,92.63000 ,56.38000 ,33.68000 ,30.90000 ,52.51000 ,83.45000 ,134.29000 ,174.05000 ,225.67000 ,21.740000 ,20.880000 ,17.480000 ,15.060000 ,10.900000 ,8.500000 ,8.490000 ,9.100000 ,11.850000 ,13.660000 ,17.840000 ,19.570000 ,32.770000 ,54.740000 ,101.290000 ,30.290000 ,48.850000 ,79.660000 ,65.710000 ,66.160000 ,44.280000 ,34.650000 ,30.450000 ,31.500000 ,1 668.9,3 943.3,197.2961301, 831.2,2 005.1, 162.4, 131.1, 234.1, 205.5, 0.8, 6.1, 245.1, 4.2, 20.9, 230 
2013.00000 ,48.00000 ,58.81000 ,64.38000 ,76.06000 ,80.06000 ,90.12000 ,88.06000 ,84.69000 ,78.81000 ,71.00000 ,72.69000 ,61.19000 ,3.25000 ,2.89000 ,3.56000 ,3.30000 ,3.56000 ,2.91000 ,3.77000 ,4.03000 ,4.14000 ,4.30000 ,3.12000 ,2.95000 ,18.56000 ,15.13000 ,12.20000 ,7.89000 ,5.34000 ,4.31000 ,4.66000 ,6.48000 ,9.39000 ,13.34000 ,15.41000 ,17.73000 ,0.52000 ,0.40000 ,0.31000 ,0.16000 ,0.09000 ,0.05000 ,0.06000 ,0.10000 ,0.18000 ,0.30000 ,0.38000 ,0.49000 ,129.19,262.09000 ,195.10000 ,177.59000 ,96.57000 ,49.56000 ,30.73000 ,54.02000 ,85.43000 ,95.83000 ,135.93000 ,155.55000 ,211.89000 ,21.560000 ,22.330000 ,20.100000 ,15.270000 ,11.540000 ,9.480000 ,9.300000 ,10.360000 ,13.490000 ,13.690000 ,15.650000 ,19.510000 ,8.340000 ,43.900000 ,31.550000 ,20.820000 ,45.020000 ,96.070000 ,74.350000 ,88.150000 ,60.680000 ,57.900000 ,37.290000 ,40.240000 ,1 591.9,3 422.9,279.8065363, 854.1,1 952.2, 247.9, 117.1, 233.2, 216.3, 0.5, 3.5, 235.1, 3.0, 28.0, 219 
2014.00000 ,51.19000 ,56.12000 ,69.31000 ,83.19000 ,83.94000 ,90.94000 ,87.94000 ,83.69000 ,78.44000 ,72.06000 ,60.25000 ,67.25000 ,4.26000 ,3.48000 ,3.27000 ,3.47000 ,2.71000 ,3.91000 ,5.00000 ,3.14000 ,3.88000 ,3.32000 ,3.19000 ,3.61000 ,18.40000 ,15.93000 ,11.63000 ,7.19000 ,5.30000 ,3.77000 ,4.53000 ,7.21000 ,10.41000 ,13.73000 ,17.13000 ,16.51000 ,0.53000 ,0.45000 ,0.29000 ,0.16000 ,0.08000 ,0.05000 ,0.05000 ,0.10000 ,0.19000 ,0.30000 ,0.42000 ,0.45000 ,127.54,258.95000 ,197.64000 ,146.84000 ,83.33000 ,47.92000 ,30.85000 ,37.90000 ,55.80000 ,95.71000 ,161.59000 ,193.86000 ,220.07000 ,22.590000 ,21.890000 ,18.980000 ,15.160000 ,12.990000 ,10.010000 ,8.580000 ,8.970000 ,12.190000 ,15.480000 ,17.570000 ,19.370000 ,21.470000 ,21.140000 ,39.040000 ,81.380000 ,48.660000 ,86.180000 ,55.090000 ,31.750000 ,45.390000 ,29.370000 ,41.450000 ,45.750000 ,1 535.8,3 395.9,299.8799726, 918.7,2 035.8, 230.4, 105.7, 213.1, 209.4, 0.6, 7.0, 314.8, 3.4, 38.1, 291 
2015.00000 ,66.12000 ,66.31000 ,63.25000 ,80.75000 ,83.25000 ,86.62000 ,85.94000 ,84.75000 ,77.25000 ,63.81000 ,64.25000 ,53.38000 ,3.06000 ,2.32000 ,2.87000 ,2.34000 ,3.52000 ,3.70000 ,3.69000 ,3.28000 ,2.99000 ,3.35000 ,3.37000 ,3.59000 ,16.15000 ,14.80000 ,12.55000 ,8.00000 ,5.26000 ,4.56000 ,4.37000 ,6.38000 ,10.56000 ,14.02000 ,16.34000 ,18.85000 ,0.45000 ,0.41000 ,0.30000 ,0.17000 ,0.09000 ,0.05000 ,0.05000 ,0.10000 ,0.20000 ,0.32000 ,0.42000 ,0.52000 ,125.66,214.55000 ,198.35000 ,157.89000 ,74.55000 ,66.73000 ,34.85000 ,30.08000 ,43.46000 ,85.66000 ,170.62000 ,179.85000 ,251.30000 ,20.830000 ,22.390000 ,17.230000 ,13.800000 ,11.390000 ,8.700000 ,7.600000 ,8.940000 ,11.270000 ,17.630000 ,17.710000 ,21.480000 ,64.870000 ,27.890000 ,17.230000 ,61.590000 ,48.700000 ,42.260000 ,62.060000 ,49.790000 ,34.060000 ,18.740000 ,44.530000 ,27.720000 ,1 492.7,2 631.3,271.5791059, 916.1,1 373.8, 243.5, 133.2, 179.5, 252.8, 0.2, 2.3, 369.6, 4.8, 58.9, 308 
2016.00000 ,67.69000 ,62.12000 ,68.56000 ,67.44000 ,78.75000 ,89.62000 ,87.62000 ,82.44000 ,83.50000 ,72.75000 ,70.44000 ,62.31000 ,2.48000 ,2.87000 ,3.04000 ,3.42000 ,4.30000 ,3.56000 ,4.14000 ,3.53000 ,3.08000 ,4.38000 ,3.77000 ,3.84000 ,15.80000 ,16.95000 ,11.52000 ,8.64000 ,5.26000 ,3.81000 ,4.05000 ,6.70000 ,8.73000 ,13.30000 ,16.54000 ,18.05000 ,0.45000 ,0.47000 ,0.29000 ,0.18000 ,0.09000 ,0.05000 ,0.05000 ,0.10000 ,0.16000 ,0.29000 ,0.43000 ,0.52000 ,110.20,222.69000 ,179.57000 ,171.61000 ,118.68000 ,51.55000 ,19.40000 ,24.50000 ,42.91000 ,63.58000 ,96.83000 ,141.57000 ,189.46000 ,21.740000 ,21.320000 ,20.610000 ,16.130000 ,12.770000 ,8.990000 ,9.090000 ,9.630000 ,11.250000 ,12.990000 ,15.900000 ,19.800000 ,64.830000 ,17.450000 ,38.020000 ,21.130000 ,88.000000 ,80.860000 ,102.650000 ,65.340000 ,131.470000 ,84.430000 ,41.810000 ,42.200000 ,1 341.5,1 814.9,247.5423915, 844.5,1 107.4, 234.5, 140.4, 185.3, 298.3, 0.2, 0.2, 394.6, 5.4, 61.2, 337 
2017.00000 ,58.31000 ,60.81000 ,67.12000 ,73.88000 ,78.81000 ,83.62000 ,80.75000 ,80.38000 ,71.00000 ,67.69000 ,63.06000 ,67.62000 ,3.80000 ,2.99000 ,3.49000 ,2.89000 ,2.97000 ,2.48000 ,3.52000 ,3.44000 ,3.79000 ,3.30000 ,2.77000 ,3.12000 ,18.84000 ,15.71000 ,12.77000 ,8.34000 ,5.70000 ,4.58000 ,4.78000 ,6.73000 ,9.35000 ,13.68000 ,16.62000 ,17.56000 ,0.56000 ,0.44000 ,0.33000 ,0.17000 ,0.09000 ,0.05000 ,0.05000 ,0.09000 ,0.16000 ,0.30000 ,0.41000 ,0.49000 ,106.92,210.36000 ,157.80000 ,175.06000 ,76.84000 ,30.17000 ,27.78000 ,28.68000 ,40.67000 ,68.50000 ,113.96000 ,166.31000 ,186.92000 ,21.720000 ,20.410000 ,21.000000 ,15.040000 ,11.070000 ,8.340000 ,8.400000 ,8.870000 ,11.480000 ,14.840000 ,19.050000 ,19.900000 ,37.450000 ,32.780000 ,36.180000 ,80.210000 ,45.310000 ,13.570000 ,54.970000 ,85.340000 ,48.990000 ,48.520000 ,50.420000 ,81.650000 ,1 454.2,4 664.8,202.7476526, 946.1,3 082.9, 161.0, 161.9, 493.0, 245.1, 0.0, 0.0, 0.0, 7.6, 68.7, 333 
2018.00000 ,58.50000 ,58.81000 ,59.56000 ,62.88000 ,76.69000 ,85.50000 ,79.62000 ,76.81000 ,70.44000 ,63.19000 ,66.62000 ,61.50000 ,2.83000 ,3.95000 ,4.28000 ,4.80000 ,2.85000 ,3.78000 ,4.30000 ,4.11000 ,3.59000 ,2.95000 ,3.82000 ,3.33000 ,18.20000 ,15.89000 ,12.98000 ,9.17000 ,5.46000 ,4.30000 ,4.88000 ,6.57000 ,10.94000 ,13.65000 ,14.67000 ,17.37000 ,0.53000 ,0.44000 ,0.33000 ,0.20000 ,0.09000 ,0.05000 ,0.05000 ,0.09000 ,0.19000 ,0.29000 ,0.36000 ,0.49000 ,105.54,212.64000 ,185.84000 ,166.81000 ,89.11000 ,43.62000 ,22.89000 ,42.03000 ,45.86000 ,75.56000 ,125.53000 ,151.06000 ,,22.960000 ,21.680000 ,18.880000 ,16.700000 ,11.740000 ,8.680000 ,8.680000 ,9.200000 ,10.820000 ,15.190000 ,16.860000 ,21.500000 ,34.100000 ,11.540000 ,19.570000 ,16.230000 ,61.010000 ,55.650000 ,50.090000 ,62.080000 ,22.960000 ,30.310000 ,50.420000 ,71.590000 ,1 446.8,3 682.1,236.7316, 843.7,2 109.7, 209.5, 97.1, 188.5, 211.3, 0.0, 0.0, 0.0, 5.1, 59.8, 339 
2019.00000 ,52.000000 ,59 ,66.250000 ,66.880000 ,79.810000 ,85.560000 ,83.750000 ,80.060000 ,72.750000 ,61.560000 ,57.940000 ,49.940000 ,3.430000 ,4 ,3.860000 ,3.100000 ,3.350000 ,3.230000 ,4.320000 ,3.660000 ,3.700000 ,3.730000 ,3.490000 ,3.170000 ,18.600000 ,16 ,11.620000 ,8.660000 ,5.300000 ,4.520000 ,4.580000 ,6.780000 ,10.210000 ,13.830000 ,16.140000 ,18.730000 ,0.540000 ,0 ,0.300000 ,0.170000 ,0.080000 ,0.050000 ,0.050000 ,0.090000 ,0.170000 ,0.300000 ,0.410000 ,0.520000 ,,,,,,,,,,,,,,24.150000 ,21.180000 ,19.430000 ,15.720000 ,11.900000 ,9.280000 ,9.270000 ,8.650000 ,11.000000 ,14.780000 ,15.840000 ,20.680000 ,11.300000 ,22.050000 ,28.100000 ,11.520000 ,88.030000 ,67.520000 ,59.120000 ,54.780000 ,43.400000 ,22.820000 ,47.150000 ,11.610000 ,1 402.9,2 276.6,345.5676321, 892.8,1 337.3, 318.9, 134.2, 165.3, 372.0, 0.0, 0.0, 0.0, 7.0, 66.2, 428 
2020.00000 ,61.120000 ,77 ,73.560000 ,77.620000 ,82.060000 ,86.750000 ,88.310000 ,83.940000 ,72.560000 ,79.500000 ,67.060000 ,62.380000 ,3.550000 ,3 ,2.610000 ,3.950000 ,3.370000 ,3.230000 ,3.320000 ,3.400000 ,3.550000 ,3.340000 ,4.090000 ,3.490000 ,16.730000 ,14 ,12.020000 ,7.700000 ,5.590000 ,4.530000 ,4.920000 ,6.700000 ,9.780000 ,11.830000 ,17.180000 ,18.200000 ,0.480000 ,0 ,0.300000 ,0.160000 ,0.080000 ,0.050000 ,0.060000 ,0.090000 ,0.170000 ,0.270000 ,0.450000 ,0.520000 ,,,,,,,,,,,,,,21.150000 ,20.670000 ,18.100000 ,14.110000 ,10.430000 ,8.680000 ,8.160000 ,9.060000 ,12.260000 ,14.580000 ,19.140000 ,18.220000 ,49.040000 ,52.410000 ,42.540000 ,104.660000 ,51.610000 ,44.060000 ,46.070000 ,70.510000 ,50.610000 ,88.100000 ,34.510000 ,36.210000 ,1 428.9,3 714.3,315.8163114,1 101.7,3 116.6, 248.6, 108.3, 197.0, 332.1, 0.0, 0.0, 0.0, 5.1, 53.6, 453 
2021.00000 ,62.060000 ,67 ,73.250000 ,72.500000 ,81.560000 ,89.560000 ,85.750000 ,83.620000 ,76.810000 ,76.620000 ,80.560000 ,71.500000 ,3.040000 ,3 ,2.980000 ,3.120000 ,2.940000 ,5.120000 ,3.670000 ,4.060000 ,3.690000 ,4.310000 ,3.240000 ,2.950000 ,17.050000 ,16 ,11.700000 ,8.670000 ,5.540000 ,3.700000 ,4.480000 ,6.490000 ,9.990000 ,12.940000 ,14.630000 ,18.120000 ,0.500000 ,0 ,0.300000 ,0.190000 ,0.090000 ,0.040000 ,0.050000 ,0.090000 ,0.180000 ,0.270000 ,0.370000 ,0.490000 ,,,,,,,,,,,,,,20.790000 ,19.880000 ,17.560000 ,14.360000 ,11.530000 ,9.750000 ,8.580000 ,10.040000 ,11.920000 ,13.220000 ,15.720000 ,19.130000 ,73.350000 ,26.820000 ,47.660000 ,19.030000 ,57.080000 ,88.100000 ,75.440000 ,53.940000 ,73.480000 ,72.350000 ,79.620000 ,30.960000 ,1 500.0,4 768.0,269.4123481, 870.0,2 784.0, 237.1, 135.0, 364.5, 245.1, 0.0, 0.0, 0.0, 4.1, 40.8, 384 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
