Year,NT_Jan_humidity,NT_Feb_humidity,NT_Mar_humidity,NT_Apr_humidity,NT_May_humidity,NT_Jun_humidity,NT_Jul_humidity,NT_Aug_humidity,NT_Sep_humidity,NT_Oct_humidity,NT_Nov_humidity,NT_Dec_humidity,NT_Jan_wind,NT_Feb_wind,NT_Mar_wind,NT_Apr_wind,NT_May_wind,NT_Jun_wind,NT_Jul_wind,NT_Aug_wind,NT_Sep_wind,NT_Oct_wind,NT_Nov_wind,NT_Dec_wind,NT_Jan_uva,NT_Feb_uva,NT_Mar_uva,NT_Apr_uva,NT_May_uva,NT_Jun_uva,NT_Jul_uva,NT_Aug_uva,NT_Sep_uva,NT_Oct_uva,NT_Nov_uva,NT_Dec_uva,NT_Jan_uvb,NT_Feb_uvb,NT_Mar_uvb,NT_Apr_uvb,NT_May_uvb,NT_Jun_uvb,NT_Jul_uvb,NT_Aug_uvb,NT_Sep_uvb,NT_Oct_uvb,NT_Nov_uvb,NT_Dec_uvb,NT_year_eva,NT_Jan_eva,NT_Feb_eva,NT_Mar_eva,NT_Apr_eva,NT_May_eva,NT_Jun_eva,NT_Jul_eva,NT_Aug_eva,NT_Sep_eva,NT_Oct_eva,NT_Nov_eva,NT_Dec_eva,NT_Jan_temp,NT_Feb_temp,NT_Mar_temp,NT_Apr_temp,NT_May_temp,NT_Jun_temp,NT_Jul_temp,NT_Aug_temp,NT_Sep_temp,NT_Oct_temp,NT_Nov_temp,NT_Dec_temp,NT_Jan_rain,NT_Feb_rain,NT_Mar_rain,NT_Apr_rain,NT_May_rain,NT_Jun_rain,NT_Jul_rain,NT_Aug_rain,NT_Sep_rain,NT_Oct_rain,NT_Nov_rain,NT_Dec_rain
2005.00000 ,76.94000 ,76.06000 ,79.75000 ,79.88000 ,77.69000 ,82.12000 ,83.69000 ,84.94000 ,84.75000 ,81.69000 ,81.06000 ,81.62000 ,12.91000 ,8.60000 ,9.84000 ,12.34000 ,6.80000 ,20.12000 ,10.84000 ,15.25000 ,12.36000 ,9.29000 ,15.09000 ,9.27000 ,11.65000 ,14.88000 ,16.29000 ,15.84000 ,16.65000 ,14.68000 ,15.60000 ,13.18000 ,13.77000 ,14.82000 ,12.70000 ,10.07000 ,0.32000 ,0.42000 ,0.49000 ,0.48000 ,0.48000 ,0.44000 ,0.48000 ,0.41000 ,0.42000 ,0.44000 ,0.37000 ,0.29000 ,282.15,379.61000 ,318.10000 ,385.38000 ,298.44000 ,241.76000 ,162.78000 ,180.23000 ,223.82000 ,276.07000 ,297.25000 ,311.01000 ,311.33000 ,30.390000 ,30.040000 ,29.220000 ,28.480000 ,22.460000 ,20.000000 ,19.540000 ,20.420000 ,26.330000 ,29.340000 ,30.200000 ,31.110000 ,106.940000 ,53.190000 ,71.800000 ,4.660000 ,0.780000 ,18.880000 ,12.490000 ,1.290000 ,5.860000 ,51.900000 ,53.610000 ,90.840000 
2006.00000 ,80.19000 ,79.19000 ,78.50000 ,78.62000 ,80.69000 ,81.56000 ,83.94000 ,84.38000 ,80.50000 ,82.31000 ,78.81000 ,81.25000 ,6.72000 ,8.39000 ,11.29000 ,5.96000 ,10.76000 ,10.27000 ,14.62000 ,11.62000 ,11.48000 ,21.40000 ,22.35000 ,12.81000 ,11.95000 ,14.09000 ,16.26000 ,17.17000 ,17.34000 ,17.05000 ,12.11000 ,13.68000 ,16.98000 ,13.83000 ,13.69000 ,12.29000 ,0.35000 ,0.44000 ,0.50000 ,0.51000 ,0.51000 ,0.50000 ,0.36000 ,0.41000 ,0.51000 ,0.40000 ,0.38000 ,0.34000 ,256.70,252.01000 ,278.47000 ,288.94000 ,217.50000 ,193.39000 ,174.14000 ,158.92000 ,225.41000 ,273.12000 ,325.77000 ,360.41000 ,332.26000 ,30.620000 ,29.980000 ,28.270000 ,25.270000 ,19.730000 ,16.750000 ,17.400000 ,20.110000 ,24.060000 ,28.260000 ,30.730000 ,30.670000 ,230.830000 ,75.700000 ,153.920000 ,120.740000 ,1.560000 ,0.190000 ,9.590000 ,0.110000 ,0.260000 ,4.610000 ,11.240000 ,65.760000 
2007.00000 ,79.62000 ,78.50000 ,75.62000 ,78.69000 ,81.06000 ,81.44000 ,82.06000 ,82.88000 ,83.50000 ,82.69000 ,82.75000 ,80.44000 ,11.01000 ,10.22000 ,7.47000 ,7.23000 ,8.43000 ,10.26000 ,13.02000 ,16.45000 ,12.95000 ,16.07000 ,11.52000 ,7.54000 ,11.45000 ,14.54000 ,16.45000 ,17.71000 ,16.92000 ,17.82000 ,16.58000 ,12.70000 ,11.64000 ,13.66000 ,11.45000 ,12.52000 ,0.33000 ,0.44000 ,0.50000 ,0.52000 ,0.50000 ,0.53000 ,0.51000 ,0.39000 ,0.36000 ,0.41000 ,0.33000 ,0.36000 ,253.82,267.60000 ,306.41000 ,233.39000 ,245.12000 ,189.10000 ,145.99000 ,174.07000 ,218.55000 ,272.95000 ,354.95000 ,335.32000 ,302.36000 ,29.640000 ,30.300000 ,28.360000 ,26.210000 ,24.230000 ,15.940000 ,17.650000 ,19.980000 ,24.880000 ,28.420000 ,28.990000 ,30.750000 ,203.200000 ,65.160000 ,165.650000 ,7.160000 ,16.300000 ,25.750000 ,0.050000 ,3.970000 ,0.520000 ,9.050000 ,46.890000 ,96.040000 
2008.00000 ,78.69000 ,80.88000 ,80.88000 ,81.12000 ,84.25000 ,82.81000 ,83.69000 ,81.12000 ,82.12000 ,81.56000 ,79.31000 ,81.00000 ,7.27000 ,10.49000 ,10.31000 ,6.25000 ,18.28000 ,10.50000 ,11.25000 ,10.24000 ,14.11000 ,8.76000 ,9.76000 ,22.06000 ,11.84000 ,11.48000 ,15.08000 ,17.79000 ,14.96000 ,16.52000 ,14.27000 ,16.12000 ,13.00000 ,14.91000 ,13.72000 ,11.27000 ,0.34000 ,0.35000 ,0.48000 ,0.53000 ,0.45000 ,0.48000 ,0.43000 ,0.49000 ,0.40000 ,0.43000 ,0.38000 ,0.30000 ,284.70,394.37000 ,303.65000 ,327.99000 ,282.61000 ,232.46000 ,172.34000 ,202.11000 ,245.76000 ,275.87000 ,369.31000 ,305.71000 ,304.21000 ,31.960000 ,29.610000 ,28.420000 ,24.900000 ,21.320000 ,19.350000 ,18.330000 ,19.140000 ,25.460000 ,28.830000 ,30.260000 ,30.580000 ,78.940000 ,163.850000 ,54.100000 ,5.390000 ,0.150000 ,10.900000 ,0.550000 ,3.050000 ,7.720000 ,7.650000 ,78.470000 ,134.500000 
2009.00000 ,83.31000 ,81.12000 ,77.81000 ,80.75000 ,82.12000 ,83.38000 ,83.00000 ,83.81000 ,84.06000 ,83.00000 ,79.38000 ,80.62000 ,12.66000 ,7.81000 ,8.18000 ,8.55000 ,9.70000 ,13.70000 ,14.48000 ,15.34000 ,16.43000 ,16.56000 ,10.91000 ,8.30000 ,9.91000 ,12.95000 ,16.61000 ,17.34000 ,16.31000 ,13.58000 ,14.91000 ,14.95000 ,11.93000 ,13.98000 ,13.78000 ,11.26000 ,0.28000 ,0.40000 ,0.50000 ,0.52000 ,0.48000 ,0.41000 ,0.45000 ,0.46000 ,0.37000 ,0.41000 ,0.38000 ,0.31000 ,273.82,309.66000 ,277.21000 ,309.80000 ,263.22000 ,211.45000 ,153.81000 ,190.00000 ,244.64000 ,275.35000 ,328.61000 ,358.24000 ,363.85000 ,29.170000 ,28.930000 ,28.770000 ,26.360000 ,21.260000 ,19.330000 ,19.030000 ,23.260000 ,25.890000 ,26.850000 ,30.440000 ,30.490000 ,207.800000 ,122.960000 ,21.990000 ,10.260000 ,13.590000 ,1.640000 ,0.540000 ,0.760000 ,3.260000 ,3.500000 ,18.230000 ,95.030000 
2010.00000 ,78.94000 ,77.25000 ,80.81000 ,80.44000 ,79.56000 ,79.75000 ,80.94000 ,81.81000 ,80.25000 ,80.75000 ,82.12000 ,80.31000 ,11.65000 ,7.64000 ,8.82000 ,5.78000 ,5.93000 ,9.33000 ,9.12000 ,11.43000 ,8.92000 ,10.90000 ,9.19000 ,11.81000 ,12.18000 ,15.77000 ,16.38000 ,18.06000 ,18.84000 ,17.44000 ,14.74000 ,14.49000 ,16.08000 ,13.62000 ,12.91000 ,11.27000 ,0.34000 ,0.46000 ,0.50000 ,0.53000 ,0.55000 ,0.52000 ,0.45000 ,0.45000 ,0.48000 ,0.39000 ,0.37000 ,0.30000 ,229.55,294.78000 ,257.43000 ,248.45000 ,209.70000 ,169.54000 ,150.79000 ,160.65000 ,193.69000 ,214.54000 ,250.24000 ,313.93000 ,290.89000 ,29.980000 ,29.610000 ,27.490000 ,26.790000 ,22.320000 ,18.390000 ,19.770000 ,20.110000 ,24.170000 ,25.930000 ,27.570000 ,29.460000 ,207.780000 ,163.080000 ,75.840000 ,66.170000 ,36.070000 ,0.460000 ,35.540000 ,6.400000 ,35.900000 ,73.420000 ,53.760000 ,127.200000 
2011.00000 ,81.75000 ,80.50000 ,82.31000 ,80.62000 ,84.19000 ,83.06000 ,83.44000 ,83.81000 ,82.38000 ,81.06000 ,81.06000 ,81.38000 ,12.02000 ,13.43000 ,9.83000 ,16.22000 ,18.66000 ,21.74000 ,16.79000 ,13.58000 ,19.03000 ,12.21000 ,11.13000 ,9.56000 ,9.66000 ,13.06000 ,13.30000 ,15.51000 ,15.72000 ,15.27000 ,11.92000 ,16.05000 ,14.59000 ,15.04000 ,12.64000 ,12.26000 ,0.27000 ,0.39000 ,0.41000 ,0.48000 ,0.47000 ,0.46000 ,0.37000 ,0.50000 ,0.45000 ,0.44000 ,0.34000 ,0.33000 ,216.81,308.27000 ,194.45000 ,176.84000 ,197.17000 ,175.11000 ,136.64000 ,155.61000 ,206.53000 ,243.91000 ,261.54000 ,255.08000 ,290.62000 ,30.290000 ,28.340000 ,26.350000 ,23.500000 ,19.220000 ,16.510000 ,18.610000 ,20.160000 ,23.270000 ,27.870000 ,28.510000 ,29.700000 ,163.580000 ,216.610000 ,265.780000 ,61.610000 ,1.000000 ,8.260000 ,4.250000 ,0.100000 ,0.530000 ,37.180000 ,95.310000 ,101.650000 
2012.00000 ,78.69000 ,81.50000 ,79.19000 ,79.69000 ,78.19000 ,81.88000 ,82.31000 ,82.12000 ,83.56000 ,80.56000 ,78.19000 ,80.31000 ,9.14000 ,8.55000 ,7.95000 ,8.23000 ,15.68000 ,24.36000 ,15.00000 ,11.18000 ,24.42000 ,11.94000 ,8.36000 ,13.62000 ,12.61000 ,13.59000 ,14.50000 ,18.27000 ,16.55000 ,14.78000 ,14.07000 ,13.38000 ,13.05000 ,13.41000 ,13.95000 ,11.89000 ,0.35000 ,0.41000 ,0.42000 ,0.53000 ,0.47000 ,0.44000 ,0.43000 ,0.41000 ,0.40000 ,0.40000 ,0.39000 ,0.34000 ,244.70,320.09000 ,291.89000 ,221.27000 ,216.72000 ,197.17000 ,140.80000 ,154.29000 ,218.63000 ,271.12000 ,322.94000 ,282.67000 ,298.78000 ,30.890000 ,29.220000 ,26.680000 ,25.030000 ,20.360000 ,17.040000 ,16.970000 ,19.890000 ,24.620000 ,27.350000 ,30.990000 ,31.180000 ,85.970000 ,84.390000 ,153.100000 ,29.960000 ,6.700000 ,0.900000 ,1.520000 ,0.060000 ,3.830000 ,4.770000 ,45.870000 ,80.560000 
2013.00000 ,82.00000 ,80.12000 ,79.62000 ,79.19000 ,79.69000 ,82.25000 ,82.94000 ,81.81000 ,82.56000 ,81.75000 ,80.31000 ,81.12000 ,12.20000 ,7.87000 ,6.29000 ,5.74000 ,6.77000 ,11.89000 ,10.84000 ,12.55000 ,18.53000 ,19.24000 ,14.01000 ,11.40000 ,10.75000 ,14.58000 ,16.67000 ,18.45000 ,18.14000 ,14.38000 ,15.38000 ,14.65000 ,13.38000 ,13.15000 ,13.08000 ,12.19000 ,0.33000 ,0.45000 ,0.52000 ,0.55000 ,0.53000 ,0.42000 ,0.45000 ,0.44000 ,0.40000 ,0.38000 ,0.36000 ,0.33000 ,275.93,372.57000 ,303.36000 ,295.52000 ,265.04000 ,188.01000 ,145.84000 ,190.10000 ,228.86000 ,296.78000 ,364.17000 ,356.08000 ,304.85000 ,32.290000 ,30.100000 ,29.550000 ,26.400000 ,23.280000 ,20.160000 ,19.900000 ,21.960000 ,27.160000 ,28.640000 ,30.000000 ,30.460000 ,67.940000 ,67.200000 ,109.020000 ,19.650000 ,30.800000 ,3.340000 ,4.860000 ,0.140000 ,1.220000 ,7.080000 ,62.770000 ,71.510000 
2014.00000 ,79.69000 ,77.00000 ,80.44000 ,81.88000 ,80.94000 ,79.94000 ,82.94000 ,83.25000 ,82.94000 ,82.25000 ,82.00000 ,82.75000 ,10.34000 ,9.52000 ,8.18000 ,11.21000 ,7.23000 ,8.82000 ,20.75000 ,16.69000 ,19.31000 ,14.48000 ,9.62000 ,12.94000 ,10.77000 ,15.30000 ,15.85000 ,16.48000 ,18.47000 ,17.54000 ,13.21000 ,15.15000 ,14.12000 ,13.59000 ,13.07000 ,11.36000 ,0.30000 ,0.45000 ,0.48000 ,0.50000 ,0.53000 ,0.51000 ,0.41000 ,0.47000 ,0.42000 ,0.40000 ,0.36000 ,0.31000 ,250.13,301.78000 ,246.87000 ,298.24000 ,237.44000 ,183.87000 ,180.71000 ,155.72000 ,216.18000 ,253.43000 ,331.66000 ,296.72000 ,298.96000 ,30.310000 ,28.030000 ,28.210000 ,26.760000 ,23.690000 ,18.650000 ,18.280000 ,18.360000 ,24.430000 ,28.390000 ,31.290000 ,31.070000 ,198.100000 ,194.490000 ,48.660000 ,45.340000 ,4.480000 ,1.130000 ,5.200000 ,0.250000 ,0.090000 ,1.330000 ,35.250000 ,129.720000 
2015.00000 ,81.69000 ,75.94000 ,79.00000 ,82.25000 ,77.44000 ,82.38000 ,82.44000 ,81.44000 ,80.06000 ,80.69000 ,80.25000 ,80.69000 ,15.27000 ,8.86000 ,10.88000 ,21.71000 ,18.84000 ,9.84000 ,12.41000 ,14.30000 ,11.53000 ,15.17000 ,9.06000 ,11.37000 ,11.55000 ,14.30000 ,16.08000 ,16.97000 ,18.10000 ,17.27000 ,14.72000 ,16.19000 ,15.05000 ,13.88000 ,14.31000 ,12.28000 ,0.33000 ,0.43000 ,0.48000 ,0.50000 ,0.53000 ,0.51000 ,0.45000 ,0.49000 ,0.45000 ,0.40000 ,0.38000 ,0.34000 ,271.32,250.31000 ,349.16000 ,403.73000 ,286.35000 ,192.02000 ,181.85000 ,161.00000 ,223.91000 ,241.55000 ,311.94000 ,327.98000 ,325.98000 ,28.930000 ,30.420000 ,29.540000 ,24.860000 ,21.220000 ,19.940000 ,18.170000 ,20.390000 ,23.120000 ,28.930000 ,31.200000 ,30.220000 ,224.520000 ,64.620000 ,38.950000 ,7.630000 ,4.520000 ,5.000000 ,1.300000 ,3.060000 ,0.380000 ,4.510000 ,30.950000 ,214.160000 
2016.00000 ,78.44000 ,79.50000 ,80.38000 ,79.50000 ,80.31000 ,81.38000 ,80.00000 ,83.25000 ,83.31000 ,83.94000 ,80.50000 ,81.62000 ,11.03000 ,10.12000 ,6.16000 ,7.22000 ,8.80000 ,9.25000 ,10.70000 ,13.73000 ,11.21000 ,16.05000 ,9.27000 ,22.48000 ,13.48000 ,15.08000 ,17.22000 ,18.23000 ,17.59000 ,16.40000 ,15.88000 ,13.01000 ,14.52000 ,13.35000 ,12.41000 ,11.62000 ,0.38000 ,0.45000 ,0.54000 ,0.56000 ,0.52000 ,0.49000 ,0.48000 ,0.41000 ,0.45000 ,0.40000 ,0.34000 ,0.32000 ,242.83,254.41000 ,309.02000 ,278.91000 ,214.03000 ,218.45000 ,144.80000 ,164.90000 ,205.35000 ,189.02000 ,286.58000 ,338.86000 ,309.58000 ,30.390000 ,30.650000 ,29.850000 ,27.540000 ,24.530000 ,21.260000 ,19.100000 ,20.830000 ,24.860000 ,26.260000 ,29.830000 ,30.390000 ,76.480000 ,60.100000 ,81.710000 ,5.460000 ,39.120000 ,17.460000 ,7.670000 ,10.050000 ,41.200000 ,18.160000 ,41.170000 ,188.460000 
2017.00000 ,80.62000 ,82.06000 ,83.00000 ,80.31000 ,81.81000 ,80.69000 ,81.62000 ,80.00000 ,82.00000 ,81.62000 ,81.12000 ,82.12000 ,9.58000 ,8.30000 ,10.78000 ,10.26000 ,8.09000 ,9.97000 ,14.77000 ,11.72000 ,10.88000 ,25.10000 ,10.00000 ,12.52000 ,10.93000 ,12.52000 ,15.49000 ,17.70000 ,17.46000 ,17.13000 ,15.14000 ,15.05000 ,14.35000 ,11.67000 ,13.80000 ,11.91000 ,0.31000 ,0.38000 ,0.48000 ,0.55000 ,0.52000 ,0.50000 ,0.47000 ,0.47000 ,0.44000 ,0.34000 ,0.38000 ,0.32000 ,261.41,358.92000 ,350.17000 ,288.06000 ,236.22000 ,198.70000 ,179.14000 ,164.07000 ,207.83000 ,241.80000 ,249.45000 ,295.33000 ,367.23000 ,29.610000 ,29.050000 ,29.760000 ,25.580000 ,22.590000 ,18.680000 ,20.700000 ,21.210000 ,24.580000 ,28.560000 ,29.210000 ,31.320000 ,223.650000 ,148.490000 ,65.780000 ,32.810000 ,0.990000 ,0.890000 ,10.170000 ,0.090000 ,4.560000 ,19.680000 ,75.030000 ,48.470000 
2018.00000 ,80.44000 ,81.81000 ,80.00000 ,80.06000 ,80.88000 ,81.69000 ,83.38000 ,83.69000 ,84.06000 ,81.25000 ,80.12000 ,82.81000 ,8.92000 ,10.62000 ,8.12000 ,8.20000 ,6.74000 ,14.11000 ,12.74000 ,12.41000 ,28.80000 ,10.89000 ,10.13000 ,7.68000 ,11.96000 ,13.23000 ,16.30000 ,18.52000 ,18.22000 ,14.52000 ,13.06000 ,11.76000 ,14.16000 ,15.71000 ,13.99000 ,11.67000 ,0.34000 ,0.40000 ,0.49000 ,0.54000 ,0.52000 ,0.44000 ,0.40000 ,0.36000 ,0.43000 ,0.46000 ,0.39000 ,0.33000 ,278.25,374.78000 ,281.66000 ,358.61000 ,250.75000 ,236.36000 ,177.28000 ,194.90000 ,224.52000 ,276.08000 ,361.61000 ,324.20000 ,,30.360000 ,30.590000 ,28.520000 ,27.750000 ,21.330000 ,18.980000 ,19.270000 ,19.680000 ,24.340000 ,29.340000 ,30.400000 ,33.100000 ,210.320000 ,71.390000 ,73.550000 ,7.740000 ,0.460000 ,0.680000 ,0.200000 ,0.800000 ,0.860000 ,20.480000 ,58.650000 ,40.210000 
2019.00000 ,78.190000 ,75.120000 ,77.120000 ,80.940000 ,80.000000 ,82.060000 ,81.500000 ,84.310000 ,83.750000 ,79.690000 ,81.750000 ,80.000000 ,11.240000 ,6.660000 ,8.760000 ,6.820000 ,5.990000 ,12.500000 ,16.840000 ,16.160000 ,15.440000 ,7.730000 ,21.730000 ,21.160000 ,12.590000 ,15.720000 ,17.470000 ,18.480000 ,18.220000 ,15.820000 ,15.280000 ,12.480000 ,12.070000 ,15.120000 ,12.420000 ,12.370000 ,0.360000 ,0.470000 ,0.530000 ,0.570000 ,0.530000 ,0.470000 ,0.470000 ,0.390000 ,0.380000 ,0.440000 ,0.350000 ,0.330000 ,,,,,,,,,,,,,,33.120000 ,30.960000 ,30.230000 ,26.950000 ,22.460000 ,18.820000 ,19.590000 ,19.560000 ,24.020000 ,28.890000 ,30.440000 ,33.360000 ,79.150000 ,45.870000 ,58.110000 ,23.770000 ,14.160000 ,0.430000 ,0.130000 ,0.080000 ,3.250000 ,5.920000 ,14.000000 ,20.520000 
2020.00000 ,80.190000 ,77.120000 ,80.500000 ,79.620000 ,82.440000 ,81.440000 ,82.810000 ,80.750000 ,79.810000 ,82.000000 ,81.880000 ,81.060000 ,11.240000 ,7.750000 ,6.270000 ,10.320000 ,7.980000 ,9.300000 ,9.930000 ,15.890000 ,9.230000 ,13.340000 ,20.280000 ,11.380000 ,12.930000 ,15.000000 ,17.570000 ,18.200000 ,18.140000 ,16.630000 ,16.230000 ,14.300000 ,15.590000 ,13.840000 ,12.340000 ,11.980000 ,0.350000 ,0.430000 ,0.520000 ,0.530000 ,0.520000 ,0.480000 ,0.490000 ,0.450000 ,0.480000 ,0.400000 ,0.340000 ,0.320000 ,,,,,,,,,,,,,,31.480000 ,30.740000 ,28.430000 ,27.700000 ,20.640000 ,19.500000 ,18.370000 ,22.210000 ,26.790000 ,28.030000 ,32.270000 ,29.780000 ,124.460000 ,127.580000 ,67.260000 ,21.380000 ,6.340000 ,0.330000 ,0.860000 ,2.200000 ,6.790000 ,37.540000 ,18.540000 ,198.640000 
2021.00000 ,80.440000 ,79.750000 ,81.250000 ,80.750000 ,82.560000 ,80.940000 ,82.750000 ,82.440000 ,81.690000 ,81.940000 ,82.060000 ,81.380000 ,11.910000 ,13.830000 ,12.060000 ,22.910000 ,9.920000 ,9.760000 ,11.130000 ,9.760000 ,8.370000 ,16.360000 ,10.080000 ,10.710000 ,12.270000 ,14.080000 ,16.010000 ,16.730000 ,18.270000 ,17.040000 ,13.880000 ,15.090000 ,15.170000 ,13.200000 ,13.350000 ,11.340000 ,0.350000 ,0.440000 ,0.480000 ,0.480000 ,0.530000 ,0.500000 ,0.420000 ,0.460000 ,0.450000 ,0.380000 ,0.360000 ,0.300000 ,,,,,,,,,,,,,,30.250000 ,29.030000 ,28.160000 ,25.180000 ,21.800000 ,19.060000 ,20.350000 ,21.290000 ,24.780000 ,29.290000 ,28.240000 ,31.550000 ,94.800000 ,149.120000 ,100.730000 ,9.870000 ,0.730000 ,8.020000 ,0.470000 ,0.520000 ,6.670000 ,28.320000 ,76.170000 ,88.150000 
