Year,Qld_Jan_humidity,Qld_Feb_humidity,Qld_Mar_humidity,Qld_Apr_humidity,Qld_May_humidity,Qld_Jun_humidity,Qld_Jul_humidity,Qld_Aug_humidity,Qld_Sep_humidity,Qld_Oct_humidity,Qld_Nov_humidity,Qld_Dec_humidity,Qld_Jan_wind,Qld_Feb_wind,Qld_Mar_wind,Qld_Apr_wind,Qld_May_wind,Qld_Jun_wind,Qld_Jul_wind,Qld_Aug_wind,Qld_Sep_wind,Qld_Oct_wind,Qld_Nov_wind,Qld_Dec_wind,Qld_Jan_uva,Qld_Feb_uva,Qld_Mar_uva,Qld_Apr_uva,Qld_May_uva,Qld_Jun_uva,Qld_Jul_uva,Qld_Aug_uva,Qld_Sep_uva,Qld_Oct_uva,Qld_Nov_uva,Qld_Dec_uva,Qld_Jan_uvb,Qld_Feb_uvb,Qld_Mar_uvb,Qld_Apr_uvb,Qld_May_uvb,Qld_Jun_uvb,Qld_Jul_uvb,Qld_Aug_uvb,Qld_Sep_uvb,Qld_Oct_uvb,Qld_Nov_uvb,Qld_Dec_uvb,QLD_year_eva,Qld_Jan_eva,Qld_Feb_eva,Qld_Mar_eva,Qld_Apr_eva,Qld_May_eva,Qld_Jun_eva,Qld_Jul_eva,Qld_Aug_eva,Qld_Sep_eva,Qld_Oct_eva,Qld_Nov_eva,Qld_Dec_eva,Qld_Jan_temp,Qld_Feb_temp,Qld_Mar_temp,Qld_Apr_temp,Qld_May_temp,Qld_Jun_temp,Qld_Jul_temp,Qld_Aug_temp,Qld_Sep_temp,Qld_Oct_temp,Qld_Nov_temp,Qld_Dec_temp,Qld_Jan_rain,Qld_Feb_rain,Qld_Mar_rain,Qld_Apr_rain,Qld_May_rain,Qld_Jun_rain,Qld_Jul_rain,Qld_Aug_rain,Qld_Sep_rain,Qld_Oct_rain,Qld_Nov_rain,Qld_Dec_rain,Qld_Wheat_Area,Qld_Wheat_Production,Qld_wheat_price,Qld_Barley_Area,Qld_Barley_Production,Qld_Barely_price,Qld_Rice_Area,Qld_Rice_Production,Qld_Rice_price,Qld_Oats_Area,Qld_Oats_Production,Qld_Oats_price,Qld_Corn (maize)_Area,Qld_Corn (maize)_Production,Qld_Corn_price
2005.00000 ,46.44000 ,40.12000 ,42.19000 ,49.19000 ,56.00000 ,72.44000 ,71.81000 ,57.88000 ,44.19000 ,44.56000 ,49.31000 ,38.00000 ,9.87000 ,11.63000 ,7.53000 ,7.27000 ,7.59000 ,8.16000 ,9.57000 ,7.19000 ,13.09000 ,10.64000 ,9.34000 ,9.61000 ,19.48000 ,18.63000 ,15.91000 ,13.11000 ,9.78000 ,7.84000 ,9.41000 ,11.88000 ,14.44000 ,15.82000 ,18.37000 ,20.10000 ,0.60000 ,0.56000 ,0.45000 ,0.34000 ,0.20000 ,0.15000 ,0.19000 ,0.26000 ,0.34000 ,0.41000 ,0.52000 ,0.59000 ,237.59750 ,318.57000 ,274.67000 ,279.51000 ,249.23000 ,190.60000 ,122.03000 ,148.25000 ,168.06000 ,224.22000 ,255.07000 ,290.47000 ,330.49000 ,29.08000 ,29.15000 ,27.83000 ,25.90000 ,20.11000 ,18.73000 ,17.74000 ,18.28000 ,22.91000 ,27.19000 ,28.63000 ,30.92000 ,131.63000 ,54.50000 ,38.30000 ,12.24000 ,21.52000 ,55.50000 ,8.64000 ,16.97000 ,5.86000 ,41.79000 ,41.73000 ,43.02000 ,711.00000 ,1170.40000 ,154.13534 ,97.22200 ,177.77600 ,142.31392 ,0.00000 ,0.00000 ,0.00000 ,20.92700 ,7.46000 ,294.90617 ,45.62500 ,173.47800 ,183.30855 
2006.00000 ,44.12000 ,49.38000 ,54.56000 ,51.56000 ,42.94000 ,61.06000 ,62.62000 ,42.19000 ,43.81000 ,35.25000 ,40.50000 ,49.38000 ,9.37000 ,8.16000 ,8.06000 ,7.43000 ,6.40000 ,7.34000 ,11.13000 ,9.03000 ,8.45000 ,9.04000 ,10.59000 ,8.91000 ,18.57000 ,17.96000 ,14.01000 ,11.82000 ,10.44000 ,8.52000 ,8.39000 ,12.15000 ,14.48000 ,17.72000 ,19.09000 ,17.11000 ,0.56000 ,0.55000 ,0.42000 ,0.31000 ,0.23000 ,0.18000 ,0.18000 ,0.28000 ,0.38000 ,0.48000 ,0.54000 ,0.52000 ,227.97500 ,297.95000 ,244.39000 ,245.56000 ,179.18000 ,155.24000 ,125.49000 ,128.73000 ,185.46000 ,230.85000 ,290.65000 ,330.18000 ,322.02000 ,30.89000 ,30.38000 ,27.48000 ,24.14000 ,19.12000 ,17.00000 ,16.84000 ,18.26000 ,22.26000 ,25.92000 ,28.12000 ,28.63000 ,135.11000 ,62.43000 ,129.31000 ,115.62000 ,19.85000 ,19.71000 ,28.70000 ,3.21000 ,10.86000 ,3.24000 ,20.51000 ,51.61000 ,778.30000 ,1217.60000 ,161.05453 ,129.32900 ,165.98400 ,128.32562 ,0.00000 ,0.00000 ,0.00000 ,15.56700 ,3.56200 ,477.25997 ,34.13800 ,129.12400 ,167.28106 
2007.00000 ,55.31000 ,51.25000 ,47.44000 ,39.25000 ,52.94000 ,67.75000 ,58.25000 ,59.81000 ,44.38000 ,44.31000 ,59.81000 ,70.25000 ,8.06000 ,8.63000 ,7.80000 ,6.91000 ,7.72000 ,8.68000 ,8.12000 ,8.54000 ,10.23000 ,9.75000 ,8.13000 ,8.68000 ,18.10000 ,17.78000 ,15.84000 ,13.16000 ,9.70000 ,7.32000 ,9.62000 ,10.45000 ,14.43000 ,17.15000 ,15.81000 ,17.23000 ,0.57000 ,0.55000 ,0.47000 ,0.34000 ,0.23000 ,0.13000 ,0.19000 ,0.23000 ,0.35000 ,0.45000 ,0.44000 ,0.52000 ,221.33917 ,236.90000 ,239.38000 ,257.06000 ,231.94000 ,178.10000 ,107.16000 ,141.19000 ,175.61000 ,228.86000 ,311.32000 ,277.38000 ,271.17000 ,29.06000 ,28.30000 ,28.30000 ,24.55000 ,22.74000 ,15.26000 ,15.49000 ,19.09000 ,22.29000 ,26.58000 ,27.07000 ,28.73000 ,152.52000 ,118.26000 ,68.75000 ,9.47000 ,14.68000 ,76.58000 ,0.79000 ,16.07000 ,9.42000 ,23.71000 ,59.87000 ,114.45000 ,638.00000 ,776.70000 ,218.10223 ,80.51500 ,78.96000 ,230.49645 ,0.00000 ,0.00000 ,0.00000 ,24.40800 ,11.76600 ,93.48972 ,27.21500 ,92.41700 ,216.41040 
2008.00000 ,74.06000 ,69.38000 ,54.75000 ,44.88000 ,48.88000 ,67.31000 ,62.12000 ,54.00000 ,60.44000 ,50.81000 ,48.31000 ,53.25000 ,9.95000 ,8.88000 ,7.72000 ,8.21000 ,9.60000 ,9.20000 ,9.41000 ,8.43000 ,8.71000 ,9.04000 ,9.73000 ,9.78000 ,16.54000 ,15.95000 ,15.86000 ,13.17000 ,10.12000 ,8.40000 ,8.66000 ,11.49000 ,13.67000 ,17.30000 ,17.55000 ,19.39000 ,0.51000 ,0.50000 ,0.46000 ,0.34000 ,0.23000 ,0.17000 ,0.18000 ,0.26000 ,0.35000 ,0.48000 ,0.51000 ,0.59000 ,226.94583 ,270.90000 ,224.27000 ,258.71000 ,218.23000 ,168.90000 ,134.49000 ,144.48000 ,180.08000 ,209.54000 ,309.64000 ,283.64000 ,320.47000 ,28.77000 ,27.63000 ,25.99000 ,22.34000 ,19.59000 ,18.42000 ,16.43000 ,17.19000 ,22.77000 ,26.18000 ,28.12000 ,29.97000 ,159.12000 ,175.28000 ,48.15000 ,5.59000 ,7.94000 ,19.75000 ,38.44000 ,5.03000 ,26.35000 ,15.64000 ,75.99000 ,77.72000 ,668.90000 ,953.90000 ,347.42605 ,112.92300 ,142.84600 ,294.97142 ,0.00000 ,0.00000 ,0.00000 ,20.34100 ,7.00900 ,614.42046 ,45.00000 ,198.00000 ,0.00000 
2009.00000 ,59.12000 ,53.88000 ,45.25000 ,54.50000 ,62.00000 ,63.44000 ,58.00000 ,39.44000 ,36.81000 ,35.38000 ,39.94000 ,47.50000 ,9.08000 ,7.92000 ,8.83000 ,8.17000 ,8.07000 ,7.67000 ,8.27000 ,9.48000 ,10.11000 ,10.02000 ,8.27000 ,9.23000 ,17.36000 ,17.44000 ,16.27000 ,12.03000 ,9.06000 ,8.27000 ,9.80000 ,11.87000 ,14.39000 ,17.16000 ,18.62000 ,16.58000 ,0.55000 ,0.55000 ,0.48000 ,0.31000 ,0.20000 ,0.16000 ,0.19000 ,0.26000 ,0.35000 ,0.45000 ,0.50000 ,0.50000 ,233.81333 ,268.65000 ,232.23000 ,258.00000 ,193.97000 ,162.31000 ,129.26000 ,149.94000 ,205.92000 ,241.35000 ,310.59000 ,320.35000 ,333.19000 ,28.05000 ,27.86000 ,27.23000 ,24.31000 ,20.13000 ,17.86000 ,16.69000 ,21.14000 ,22.76000 ,24.78000 ,28.55000 ,29.58000 ,267.34000 ,168.86000 ,28.15000 ,41.19000 ,20.27000 ,15.98000 ,1.15000 ,0.89000 ,4.78000 ,13.25000 ,31.02000 ,90.56000 ,1019.90000 ,2016.00000 ,234.80503 ,91.86600 ,173.03600 ,233.95938 ,0.00000 ,0.00000 ,0.00000 ,7.28600 ,6.57900 ,449.55176 ,49.26400 ,254.91700 ,244.56711 
2010.00000 ,54.06000 ,78.44000 ,77.75000 ,65.25000 ,57.69000 ,67.62000 ,69.88000 ,63.94000 ,71.94000 ,69.75000 ,68.00000 ,79.69000 ,13.76000 ,9.83000 ,10.13000 ,7.50000 ,8.97000 ,8.35000 ,7.66000 ,9.88000 ,11.22000 ,11.66000 ,9.15000 ,8.29000 ,18.17000 ,15.69000 ,14.80000 ,12.64000 ,9.48000 ,8.23000 ,7.86000 ,10.77000 ,11.98000 ,15.55000 ,14.87000 ,16.23000 ,0.56000 ,0.49000 ,0.43000 ,0.32000 ,0.20000 ,0.16000 ,0.16000 ,0.23000 ,0.30000 ,0.41000 ,0.41000 ,0.48000 ,198.41250 ,306.70000 ,228.60000 ,230.17000 ,163.73000 ,148.59000 ,126.63000 ,130.66000 ,156.79000 ,178.10000 ,235.73000 ,217.05000 ,258.20000 ,28.58000 ,27.70000 ,25.86000 ,24.75000 ,20.19000 ,17.40000 ,18.24000 ,18.28000 ,22.76000 ,24.23000 ,25.36000 ,27.29000 ,185.00000 ,192.17000 ,118.39000 ,60.92000 ,16.13000 ,4.59000 ,28.08000 ,34.01000 ,72.47000 ,59.33000 ,121.75000 ,220.49000 ,961.70000 ,1346.30000 ,198.84127 ,68.54300 ,113.07700 ,197.21075 ,0.45100 ,1.87200 ,480.76923 ,11.60800 ,7.32700 ,177.42596 ,37.00000 ,146.00000 ,0.00000 
2011.00000 ,74.94000 ,66.50000 ,75.75000 ,69.94000 ,67.31000 ,71.06000 ,61.50000 ,56.06000 ,45.69000 ,49.25000 ,48.88000 ,66.12000 ,8.96000 ,8.06000 ,9.38000 ,8.35000 ,7.68000 ,9.15000 ,6.77000 ,8.66000 ,10.84000 ,12.08000 ,10.26000 ,8.69000 ,18.99000 ,17.79000 ,13.08000 ,12.36000 ,9.77000 ,7.77000 ,9.50000 ,11.20000 ,14.32000 ,16.05000 ,17.31000 ,16.83000 ,0.58000 ,0.53000 ,0.38000 ,0.31000 ,0.21000 ,0.15000 ,0.18000 ,0.23000 ,0.34000 ,0.41000 ,0.47000 ,0.48000 ,217.32833 ,321.96000 ,221.56000 ,217.94000 ,171.99000 ,161.12000 ,121.54000 ,133.68000 ,183.61000 ,219.08000 ,259.85000 ,307.26000 ,288.35000 ,28.76000 ,28.45000 ,26.05000 ,22.81000 ,18.01000 ,15.92000 ,16.02000 ,18.42000 ,21.25000 ,25.27000 ,28.23000 ,27.38000 ,149.53000 ,137.04000 ,222.38000 ,38.11000 ,12.15000 ,14.50000 ,10.29000 ,11.69000 ,9.24000 ,31.99000 ,58.78000 ,128.66000 ,905.50000 ,1523.60000 ,221.44920 ,93.96900 ,146.17800 ,160.07881 ,0.36900 ,2.29900 ,260.98304 ,13.64700 ,22.76200 ,52.71944 ,37.02500 ,171.47800 ,205.27415 
2012.00000 ,60.06000 ,75.19000 ,66.88000 ,56.00000 ,60.56000 ,79.31000 ,77.38000 ,52.12000 ,46.75000 ,38.25000 ,45.19000 ,42.50000 ,10.02000 ,7.79000 ,10.08000 ,8.77000 ,8.64000 ,8.47000 ,6.98000 ,9.28000 ,8.23000 ,9.53000 ,8.56000 ,8.40000 ,17.45000 ,16.98000 ,14.43000 ,11.72000 ,9.77000 ,7.95000 ,9.09000 ,12.11000 ,14.34000 ,17.12000 ,18.97000 ,19.12000 ,0.53000 ,0.52000 ,0.42000 ,0.30000 ,0.21000 ,0.15000 ,0.17000 ,0.25000 ,0.34000 ,0.44000 ,0.52000 ,0.55000 ,226.82333 ,358.55000 ,247.07000 ,210.51000 ,203.05000 ,158.13000 ,116.00000 ,131.97000 ,173.68000 ,231.21000 ,278.21000 ,289.77000 ,323.73000 ,28.81000 ,27.66000 ,25.72000 ,23.45000 ,19.33000 ,16.07000 ,16.24000 ,17.73000 ,22.11000 ,24.82000 ,28.51000 ,29.87000 ,148.99000 ,112.75000 ,174.94000 ,22.96000 ,31.68000 ,32.89000 ,34.85000 ,2.94000 ,6.13000 ,14.56000 ,26.99000 ,47.22000 ,953.20100 ,1886.30300 ,190.16033 ,79.97900 ,191.02100 ,182.17892 ,0.29200 ,0.18600 ,0.00000 ,17.86000 ,14.35500 ,243.81749 ,42.86000 ,216.91500 ,203.30544 
2013.00000 ,45.69000 ,54.00000 ,60.50000 ,50.19000 ,60.94000 ,64.44000 ,61.06000 ,38.88000 ,31.81000 ,32.75000 ,44.38000 ,36.56000 ,12.77000 ,8.79000 ,10.15000 ,8.95000 ,8.63000 ,7.30000 ,7.60000 ,9.97000 ,12.48000 ,9.95000 ,9.43000 ,8.98000 ,18.67000 ,15.73000 ,14.98000 ,12.49000 ,9.39000 ,8.28000 ,9.01000 ,12.39000 ,14.52000 ,18.32000 ,17.89000 ,20.04000 ,0.56000 ,0.47000 ,0.43000 ,0.32000 ,0.22000 ,0.18000 ,0.20000 ,0.29000 ,0.37000 ,0.51000 ,0.50000 ,0.59000 ,247.30083 ,382.28000 ,251.15000 ,251.58000 ,198.23000 ,152.16000 ,131.98000 ,159.41000 ,191.16000 ,246.65000 ,345.09000 ,304.48000 ,353.44000 ,30.95000 ,28.38000 ,27.23000 ,24.13000 ,20.84000 ,17.94000 ,18.51000 ,19.40000 ,24.46000 ,26.76000 ,27.92000 ,29.60000 ,138.06000 ,73.96000 ,81.83000 ,34.26000 ,29.42000 ,6.91000 ,9.33000 ,0.78000 ,3.85000 ,8.93000 ,70.83000 ,27.51000 ,865.92300 ,1613.96400 ,286.82176 ,89.65500 ,170.20800 ,244.52435 ,0.13700 ,0.00900 ,0.00000 ,47.96600 ,2.98800 ,836.68005 ,40.00000 ,213.00000 ,208.54460 
2014.00000 ,41.06000 ,56.19000 ,56.44000 ,56.75000 ,57.75000 ,62.44000 ,51.75000 ,55.38000 ,49.75000 ,43.00000 ,40.50000 ,62.06000 ,12.82000 ,9.66000 ,8.31000 ,6.34000 ,8.92000 ,9.66000 ,9.24000 ,9.36000 ,9.20000 ,9.19000 ,9.31000 ,9.44000 ,18.96000 ,16.45000 ,14.82000 ,12.87000 ,9.95000 ,8.72000 ,9.67000 ,11.46000 ,13.84000 ,18.03000 ,17.95000 ,17.72000 ,0.59000 ,0.51000 ,0.43000 ,0.33000 ,0.23000 ,0.17000 ,0.19000 ,0.25000 ,0.32000 ,0.46000 ,0.49000 ,0.52000 ,250.61917 ,350.76000 ,270.14000 ,281.12000 ,220.87000 ,177.32000 ,142.27000 ,153.00000 ,194.65000 ,229.52000 ,333.08000 ,329.58000 ,325.12000 ,30.33000 ,28.16000 ,27.30000 ,25.70000 ,21.49000 ,17.94000 ,16.32000 ,18.03000 ,21.79000 ,26.09000 ,29.90000 ,29.92000 ,82.25000 ,177.56000 ,81.37000 ,33.72000 ,8.33000 ,16.47000 ,2.13000 ,21.36000 ,14.45000 ,6.01000 ,20.35000 ,95.14000 ,757.95500 ,1036.45000 ,294.56317 ,105.76000 ,179.53500 ,244.52057 ,0.73400 ,0.22500 ,0.00000 ,23.29900 ,14.78900 ,33.80891 ,26.15900 ,137.24500 ,285.83919 
2015.00000 ,60.88000 ,55.12000 ,50.56000 ,56.25000 ,60.56000 ,68.50000 ,63.00000 ,51.06000 ,45.12000 ,43.00000 ,44.31000 ,50.88000 ,8.83000 ,8.77000 ,8.88000 ,8.85000 ,9.56000 ,8.09000 ,7.91000 ,9.57000 ,10.16000 ,9.01000 ,8.44000 ,7.77000 ,18.43000 ,18.52000 ,16.01000 ,12.61000 ,9.86000 ,7.98000 ,9.35000 ,11.84000 ,14.59000 ,17.21000 ,18.54000 ,18.12000 ,0.56000 ,0.55000 ,0.46000 ,0.32000 ,0.23000 ,0.16000 ,0.19000 ,0.27000 ,0.36000 ,0.45000 ,0.52000 ,0.53000 ,251.12917 ,296.53000 ,311.77000 ,299.41000 ,232.50000 ,189.92000 ,153.59000 ,165.01000 ,167.81000 ,249.05000 ,298.17000 ,298.45000 ,351.34000 ,29.18000 ,29.56000 ,29.01000 ,23.71000 ,20.55000 ,19.06000 ,16.94000 ,18.65000 ,21.54000 ,26.55000 ,29.29000 ,29.45000 ,136.05000 ,64.30000 ,50.44000 ,21.09000 ,14.64000 ,22.39000 ,6.60000 ,8.84000 ,4.10000 ,13.78000 ,42.05000 ,108.17000 ,633.50800 ,986.85500 ,300.61398 ,125.47700 ,253.19100 ,279.88360 ,0.00600 ,0.03500 ,357.82943 ,65.34900 ,23.37100 ,158.56849 ,30.72000 ,182.98300 ,312.38383 
2016.00000 ,54.00000 ,57.19000 ,52.56000 ,49.00000 ,50.00000 ,73.06000 ,72.12000 ,67.00000 ,66.88000 ,45.19000 ,33.56000 ,45.81000 ,9.48000 ,9.50000 ,7.86000 ,7.79000 ,9.45000 ,7.66000 ,12.59000 ,8.98000 ,13.11000 ,12.05000 ,9.76000 ,7.65000 ,17.82000 ,17.68000 ,15.27000 ,12.82000 ,9.54000 ,7.40000 ,8.40000 ,10.83000 ,12.57000 ,17.38000 ,19.28000 ,18.37000 ,0.55000 ,0.55000 ,0.45000 ,0.33000 ,0.23000 ,0.16000 ,0.19000 ,0.24000 ,0.32000 ,0.48000 ,0.55000 ,0.55000 ,239.98833 ,296.01000 ,272.30000 ,394.18000 ,233.16000 ,195.20000 ,127.16000 ,123.13000 ,160.56000 ,179.16000 ,272.88000 ,286.76000 ,339.36000 ,29.75000 ,29.91000 ,28.37000 ,26.32000 ,22.90000 ,18.62000 ,17.58000 ,18.55000 ,21.82000 ,24.03000 ,27.90000 ,29.95000 ,90.58000 ,78.20000 ,109.55000 ,9.02000 ,32.18000 ,59.91000 ,49.13000 ,28.96000 ,58.43000 ,16.41000 ,24.81000 ,68.97000 ,611.09300 ,1315.91200 ,259.70467 ,137.69900 ,372.36100 ,243.34647 ,1.65000 ,11.11000 ,387.09100 ,36.20300 ,56.47000 ,109.74346 ,30.08800 ,163.90100 ,285.45144 
2017.00000 ,51.00000 ,41.94000 ,58.81000 ,55.62000 ,58.38000 ,56.69000 ,51.25000 ,35.38000 ,28.62000 ,55.56000 ,50.69000 ,45.31000 ,8.66000 ,7.97000 ,13.81000 ,8.17000 ,7.78000 ,7.66000 ,7.73000 ,8.29000 ,9.02000 ,11.16000 ,8.25000 ,10.07000 ,18.87000 ,18.84000 ,15.10000 ,13.42000 ,9.88000 ,9.14000 ,9.33000 ,12.39000 ,15.26000 ,15.08000 ,18.09000 ,19.99000 ,0.59000 ,0.58000 ,0.45000 ,0.34000 ,0.23000 ,0.17000 ,0.19000 ,0.27000 ,0.36000 ,0.39000 ,0.49000 ,0.59000 ,251.34750 ,342.86000 ,361.86000 ,283.54000 ,236.93000 ,186.63000 ,147.61000 ,138.34000 ,163.53000 ,198.22000 ,234.18000 ,332.69000 ,389.78000 ,30.51000 ,30.11000 ,28.86000 ,23.96000 ,21.56000 ,17.93000 ,18.82000 ,19.26000 ,23.11000 ,26.59000 ,27.21000 ,30.18000 ,143.78000 ,81.65000 ,114.06000 ,11.50000 ,26.38000 ,5.23000 ,9.72000 ,2.59000 ,1.57000 ,72.13000 ,44.98000 ,36.52000 ,622.19700 ,1501.60000 ,208.84695 ,148.99100 ,435.72700 ,201.67690 ,0.11800 ,0.56600 ,280.88693 ,47.42400 ,12.38000 ,1164.84467 ,35.31200 ,146.23700 ,277.48705 
2018.00000 ,37.12000 ,50.50000 ,65.69000 ,50.56000 ,51.81000 ,56.44000 ,46.56000 ,37.38000 ,38.88000 ,49.81000 ,39.75000 ,40.69000 ,8.98000 ,9.95000 ,9.59000 ,8.38000 ,8.82000 ,7.83000 ,7.71000 ,11.45000 ,9.13000 ,8.63000 ,14.62000 ,8.81000 ,20.22000 ,17.05000 ,15.06000 ,13.33000 ,10.34000 ,8.39000 ,9.60000 ,12.16000 ,14.94000 ,16.37000 ,18.62000 ,20.64000 ,0.61000 ,0.52000 ,0.45000 ,0.34000 ,0.23000 ,0.16000 ,0.18000 ,0.26000 ,0.36000 ,0.42000 ,0.52000 ,0.61000 ,281.62727 ,373.69000 ,352.07000 ,337.12000 ,251.39000 ,216.93000 ,155.62000 ,162.23000 ,214.91000 ,278.12000 ,401.18000 ,354.64000 ,,30.92000 ,29.69000 ,27.21000 ,25.53000 ,20.31000 ,17.36000 ,17.49000 ,18.14000 ,22.19000 ,27.02000 ,28.76000 ,30.27000 ,84.13000 ,108.66000 ,149.65000 ,12.34000 ,4.38000 ,8.62000 ,4.99000 ,4.19000 ,2.45000 ,33.14000 ,31.30000 ,78.56000 ,639.18900 ,765.41300 ,289.18687 ,104.89000 ,187.84000 ,275.36761 ,1.02300 ,6.88200 ,354.48620 ,44.87000 ,10.62400 ,264.72897 ,25.70000 ,114.64000 ,306.64227 
2019.00000 ,40.94000 ,35.25000 ,51.31000 ,58.19000 ,57.75000 ,62.50000 ,53.44000 ,44.00000 ,29.38000 ,28.75000 ,28.62000 ,26.44000 ,7.30000 ,8.38000 ,10.23000 ,7.77000 ,8.55000 ,8.85000 ,9.23000 ,9.76000 ,10.34000 ,8.99000 ,9.88000 ,10.33000 ,20.30000 ,18.03000 ,14.55000 ,12.21000 ,9.84000 ,8.66000 ,9.22000 ,11.36000 ,14.94000 ,17.71000 ,19.30000 ,20.11000 ,0.62000 ,0.55000 ,0.42000 ,0.32000 ,0.22000 ,0.16000 ,0.18000 ,0.23000 ,0.35000 ,0.45000 ,0.53000 ,0.57000 ,,,,,,,,,,,,,,31.19000 ,28.65000 ,28.25000 ,24.41000 ,20.74000 ,17.18000 ,17.48000 ,18.28000 ,22.03000 ,26.14000 ,28.48000 ,31.27000 ,101.94000 ,136.33000 ,130.49000 ,34.54000 ,11.81000 ,11.76000 ,7.87000 ,2.40000 ,1.69000 ,13.84000 ,10.63000 ,20.57000 ,419.69700 ,419.67500 ,393.00106 ,99.47600 ,132.00800 ,374.23281 ,0.76400 ,5.12400 ,453.42240 ,35.88900 ,24.99000 ,138.86249 ,28.28100 ,88.03300 ,407.48574 
2020.00000 ,46.44000 ,64.44000 ,62.62000 ,47.25000 ,53.19000 ,60.50000 ,58.06000 ,45.31000 ,45.44000 ,41.94000 ,36.38000 ,44.88000 ,7.82000 ,9.69000 ,9.42000 ,9.77000 ,7.85000 ,7.07000 ,8.02000 ,10.11000 ,9.70000 ,10.11000 ,10.16000 ,10.09000 ,17.77000 ,16.98000 ,15.80000 ,12.95000 ,9.63000 ,8.81000 ,9.34000 ,12.10000 ,14.69000 ,17.70000 ,20.05000 ,17.82000 ,0.53000 ,0.51000 ,0.45000 ,0.34000 ,0.22000 ,0.17000 ,0.16000 ,0.27000 ,0.35000 ,0.47000 ,0.56000 ,0.55000 ,,,,,,,,,,,,,,31.07000 ,29.45000 ,26.99000 ,25.19000 ,19.31000 ,18.41000 ,17.07000 ,19.02000 ,23.69000 ,25.86000 ,29.65000 ,29.86000 ,136.09000 ,128.82000 ,77.69000 ,13.97000 ,21.48000 ,8.04000 ,8.97000 ,13.04000 ,15.29000 ,27.25000 ,15.53000 ,112.17000 ,441.47700 ,418.47500 ,357.82972 ,80.48200 ,80.07500 ,341.76925 ,0.63700 ,3.59100 ,710.27615 ,50.10000 ,7.50000 ,1268.52957 ,16.98300 ,57.71500 ,458.83136 
2021.00000 ,47.56000 ,51.56000 ,56.81000 ,49.81000 ,52.44000 ,63.31000 ,58.38000 ,50.19000 ,41.06000 ,39.50000 ,62.88000 ,54.25000 ,9.17000 ,8.21000 ,9.23000 ,8.27000 ,6.67000 ,8.78000 ,10.66000 ,8.07000 ,11.27000 ,9.88000 ,11.67000 ,7.94000 ,18.22000 ,16.70000 ,14.39000 ,12.84000 ,10.61000 ,8.28000 ,9.30000 ,11.45000 ,14.73000 ,16.80000 ,16.25000 ,19.62000 ,0.58000 ,0.52000 ,0.43000 ,0.34000 ,0.23000 ,0.16000 ,0.16000 ,0.24000 ,0.35000 ,0.43000 ,0.46000 ,0.57000 ,,,,,,,,,,,,,,29.14000 ,28.97000 ,27.28000 ,23.79000 ,20.30000 ,17.78000 ,18.10000 ,19.93000 ,22.57000 ,26.82000 ,27.28000 ,29.11000 ,123.78000 ,116.76000 ,93.15000 ,47.45000 ,6.40000 ,26.65000 ,15.81000 ,8.68000 ,11.57000 ,30.15000 ,114.60000 ,80.16000 ,750.00000 ,1102.50000 ,426.36603 ,135.00000 ,240.00000 ,462.74053 ,1.16000 ,7.78000 ,184.92873 ,15.00000 ,21.52700 ,614.42725 ,25.00000 ,110.00000 ,220.10542 
